nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Grainville-la-Teinturière,1045,1100,55
Louveciennes,7245,7300,55
La Peyratte,1145,1200,55
Aigneville,845,900,55
Buire-Courcelles,245,300,55
Breuil-Barret,645,700,55
Châtillon-sur-Saône,145,200,55
Châtel-sur-Moselle,1645,1700,55
Villemer,245,300,55
San-Lorenzo,145,200,55
Clacy-et-Thierret,346,400,54
Louroux-Hodement,346,400,54
Liernolles,246,300,54
Loddes,146,200,54
Bellerive-sur-Allier,8546,8600,54
Franchesse,446,500,54
Saint-André-de-Rosans,146,200,54
Saint-Pierre-Saint-Jean,146,200,54
Maranwez,46,100,54
Le Pla,46,100,54
Vougrey,46,100,54
Fravaux,46,100,54
Champfleury,146,200,54
Villespy,346,400,54
Badens,746,800,54
Saint-Santin,546,600,54
Graye-sur-Mer,646,700,54
Saint-Martin-Valmeroux,846,900,54
Passirac,246,300,54
Sainte-Gemme,1246,1300,54
Lunery,1446,1500,54
Combressol,346,400,54
Bétête,346,400,54
Saint-Priest-la-Plaine,246,300,54
Noirefontaine,346,400,54
Placey,146,200,54
Radepont,746,800,54
Landévennec,346,400,54
Fraisse-sur-Agout,346,400,54
Treffendel,1246,1300,54
Cuzion,446,500,54
Crenans,246,300,54
Uxelles,46,100,54
Chissey-sur-Loue,346,400,54
Lévignacq,346,400,54
Lorcy,546,600,54
Malbouzon,146,200,54
Saint-Paul-le-Froid,146,200,54
Sainte-Eulalie,46,100,54
Lolif,546,600,54
Genevrières,146,200,54
Domèvre-en-Haye,446,500,54
Flavigny-sur-Moselle,1746,1800,54
Rustroff,546,600,54
Breidenbach,346,400,54
Cuncy-lès-Varzy,146,200,54
Saint-Vérain,346,400,54
Bulcy,146,200,54
Trith-Saint-Léger,6446,6500,54
Méteren,2146,2200,54
Forest-sur-Marque,1446,1500,54
Velennes,246,300,54
Le Plessis-Brion,1446,1500,54
Abancourt,646,700,54
Boutencourt,246,300,54
Cuts,946,1000,54
Giraumont,546,600,54
Bubertré,146,200,54
Avoine,246,300,54
Fontenai-sur-Orne,246,300,54
Saint-Martin-des-Plains,146,200,54
Auriac,246,300,54
Laroin,946,1000,54
Germ,46,100,54
Jujols,46,100,54
Matzenheim,1446,1500,54
Volksberg,346,400,54
Winkel,346,400,54
Ferrette,846,900,54
Auvet-et-la-Chapelotte,246,300,54
Fleurey-lès-Saint-Loup,146,200,54
Servance,846,900,54
Collonge-la-Madeleine,46,100,54
Vibeuf,646,700,54
Voisenon,1046,1100,54
Follainville-Dennemont,1846,1900,54
Saint-André-sur-Sèvre,646,700,54
Bonneville,346,400,54
Marlers,146,200,54
Oust-Marest,646,700,54
Curvalle,446,500,54
La Garde-Freinet,1746,1800,54
Scorbé-Clairvaux,2346,2400,54
Lussac-les-Châteaux,2346,2400,54
Vrécourt,346,400,54
Fouchécourt,46,100,54
Gurgy,1646,1700,54
Le Kremlin-Bicêtre,26046,26100,54
Sorio,146,200,54
Port,847,900,53
Lemé,447,500,53
Treignat,447,500,53
Curel,47,100,53
Hautes-Rivières,1647,1700,53
Saint-Quentin-le-Petit,147,200,53
Prades,47,100,53
Couiza,1147,1200,53
Villeneuve,1947,2000,53
Jabrun,147,200,53
Touzac,447,500,53
Palluaud,247,300,53
Réaux,447,500,53
Saint-Bazile-de-la-Roche,147,200,53
Venarey-les-Laumes,2947,3000,53
La Bussière-sur-Ouche,147,200,53
Saint-Junien-la-Bregère,147,200,53
Verdon,47,100,53
Sancey-le-Grand,947,1000,53
Condillac,147,200,53
Saint-Christophe-sur-Avre,147,200,53
Breteuil,3347,3400,53
Saussay,1047,1100,53
Salles-du-Gardon,2547,2600,53
La Vernarède,347,400,53
Pointis-de-Rivière,847,900,53
Bourrouillan,147,200,53
Saint-Christophe-en-Boucherie,247,300,53
Saint-Avertin,13947,14000,53
Lavancia-Epercy,647,700,53
Pupillin,247,300,53
Saint-Julien-sur-Cher,747,800,53
Ailleux,147,200,53
Burdignes,347,400,53
Saint-Haon,347,400,53
Champoulet,47,100,53
Boiscommun,1147,1200,53
Castelnau-Montratier,1847,1900,53
Saint-Sauveur-la-Vallée,47,100,53
Belmontet,147,200,53
Romestaing,147,200,53
Varès,647,700,53
Brévands,347,400,53
Beuzeville-au-Plain,47,100,53
Gogney,47,100,53
Île-d'Arz,247,300,53
Vry,547,600,53
Frauenberg,547,600,53
Oudrenne,747,800,53
Puttelange-aux-Lacs,3147,3200,53
Sarralbe,4547,4600,53
Vahl-Ebersing,547,600,53
Chevannes-Changy,147,200,53
Dornecy,547,600,53
Mœuvres,447,500,53
Le Pin-au-Haras,347,400,53
La Ferrière-aux-Étangs,1547,1600,53
Baincthun,1347,1400,53
Fournols,347,400,53
Ainharp,147,200,53
Simacourbe,347,400,53
Sarniguet,247,300,53
Égat,447,500,53
Mont-Louis,247,300,53
Waldhambach,647,700,53
Ingenheim,347,400,53
Neuwiller-lès-Saverne,1147,1200,53
La Walck,1147,1200,53
Niedermorschwihr,547,600,53
Montrottier,1347,1400,53
Bissey-sous-Cruchaud,347,400,53
Perrigny-sur-Loire,147,200,53
Salins-les-Thermes,947,1000,53
Sigy,47,100,53
Orcemont,847,900,53
Frémontiers,147,200,53
Verneuil-Moustiers,147,200,53
Sainte-Marguerite,2447,2500,53
Rebeuville,247,300,53
La Voivre,747,800,53
Annéot,147,200,53
Vézelay,447,500,53
Marnes-la-Coquette,1647,1700,53
Grossa,47,100,53
Balan,2348,2400,52
Marignieu,148,200,52
Happencourt,148,200,52
Montlevon,248,300,52
Désertines,4348,4400,52
Fleuriel,348,400,52
Hérisson,648,700,52
Montjustin,48,100,52
Arlebosc,348,400,52
Saint-Pierre-sur-Vence,148,200,52
Malegoude,48,100,52
Tabre,348,400,52
Saint-Lary,148,200,52
Juvancourt,148,200,52
Fays-la-Chapelle,148,200,52
Termes,48,100,52
Serres,48,100,52
Coudons,48,100,52
Ventenac-Cabardès,848,900,52
Saint-Laurent-d'Olt,648,700,52
Montézic,248,300,52
Cauville,148,200,52
Longues-sur-Mer,648,700,52
Cressac-Saint-Genis,148,200,52
Saint-Romain-sur-Gironde,48,100,52
Subligny,348,400,52
Segrois,48,100,52
Nod-sur-Seine,248,300,52
Loscouët-sur-Meu,648,700,52
Saint-André-des-Eaux,248,300,52
Plourac'h,348,400,52
Saint-Pierre-le-Bost,148,200,52
Varennes,448,500,52
Dompierre-les-Tilleuls,248,300,52
Senonches,3148,3200,52
Saint-Hernin,748,800,52
Pouldergat,1248,1300,52
Plourin-lès-Morlaix,4448,4500,52
Corbès,148,200,52
Ségos,248,300,52
Saint-Quentin-de-Caplong,248,300,52
Castelnau-le-Lez,14948,15000,52
Laillé,4348,4400,52
Dompierre-du-Chemin,548,600,52
La Tour-Saint-Gelin,548,600,52
Grange-de-Vaivre,48,100,52
Charézier,148,200,52
Plasne,248,300,52
Hontanx,548,600,52
Eugénie-les-Bains,448,500,52
Saint-Ouen,3448,3500,52
Bourré,748,800,52
Chandon,1448,1500,52
Espaly-Saint-Marcel,3548,3600,52
Salettes,148,200,52
Saint-Brevin-les-Pins,12248,12300,52
Écouflant,3748,3800,52
Saint-Barthélemy,348,400,52
Le Dézert,548,600,52
Nouainville,448,500,52
Merlaut,248,300,52
Mareuil-en-Brie,248,300,52
Anglure,848,900,52
Cernay-en-Dormois,148,200,52
Saint-Urbain-Maconcourt,648,700,52
Vallois,148,200,52
Moutiers,1748,1800,52
Ambly-sur-Meuse,248,300,52
Eix,248,300,52
Kergrist,648,700,52
Hanviller,248,300,52
Landange,248,300,52
Chailly-lès-Ennery,348,400,52
Rémelfing,1448,1500,52
Clamecy,4248,4300,52
Talon,48,100,52
Cappelle-Brouck,1148,1200,52
Vred,1348,1400,52
Loueuse,148,200,52
Lafraye,348,400,52
La Lande-de-Lougé,48,100,52
Fontenai-les-Louvets,248,300,52
Aubin-Saint-Vaast,748,800,52
Gouttières,348,400,52
Arrosès,148,200,52
Biblisheim,348,400,52
Duppigheim,1548,1600,52
Breitenbach-Haut-Rhin,848,900,52
Griesbach-au-Val,748,800,52
Lamure-sur-Azergues,1048,1100,52
Cornot,148,200,52
Pruillé-le-Chétif,1248,1300,52
Flumet,848,900,52
Marches,2448,2500,52
Gets,1248,1300,52
Vinzier,748,800,52
Ingouville,248,300,52
Limpiville,348,400,52
Butot-Vénesville,248,300,52
Auzouville-sur-Saâne,148,200,52
Burcy,148,200,52
Héricy,2548,2600,52
Croissy-sur-Seine,10048,10100,52
Sainte-Soline,348,400,52
Neufmoulin,348,400,52
Avelesges,48,100,52
Rayssac,248,300,52
Verdalle,948,1000,52
Le Causé,148,200,52
Crillon-le-Brave,448,500,52
Bruyères,3248,3300,52
Doncières,148,200,52
Saulxures-sur-Moselotte,2748,2800,52
Saint-Jean-d'Ormont,148,200,52
Sapois,648,700,52
Mirecourt,5848,5900,52
Saint-Maurice-Thizouaille,248,300,52
Avallon,7248,7300,52
Tronchoy,148,200,52
Laroche-Saint-Cydroine,1348,1400,52
Thiancourt,248,300,52
Prato-di-Giovellina,48,100,52
Casanova,348,400,52
Barrettali,148,200,52
Lompnas,149,200,51
Urcel,549,600,51
Harcigny,249,300,51
Auvare,49,100,51
Vals-les-Bains,3649,3700,51
Saint-Laurent-les-Bains,149,200,51
Aure,49,100,51
Chaumont-Porcien,449,500,51
Rubécourt-et-Lamécourt,149,200,51
Villers-sur-Bar,249,300,51
Senuc,149,200,51
Château-Verdun,49,100,51
Riceys,1349,1400,51
Laroque-de-Fa,149,200,51
Coupiac,449,500,51
Moutiers-Hubert,49,100,51
Norolles,249,300,51
Vezels-Roussy,149,200,51
Villiers-Couture,149,200,51
Saint-Maur,249,300,51
Saulon-la-Chapelle,1049,1100,51
Bousselange,49,100,51
Lignerolles,49,100,51
Fontangy,149,200,51
Lanrivain,549,600,51
Longevelle-lès-Russey,49,100,51
Montenois,1549,1600,51
Villers-la-Combe,49,100,51
Grosley-sur-Risle,549,600,51
Bernay,10449,10500,51
Sainte-Marthe,449,500,51
Marolles-les-Buis,249,300,51
La Puisaye,249,300,51
Signac,49,100,51
Cierp-Gaud,849,900,51
Baurech,749,800,51
Montautour,249,300,51
Gizeux,449,500,51
Chaumussay,249,300,51
Saint-Mury-Monteymond,349,400,51
Hières-sur-Amby,1149,1200,51
Villards-d'Héria,449,500,51
Bordères-et-Lamensans,349,400,51
Cellé,249,300,51
Bonny-sur-Loire,2049,2100,51
La Cour-Marigny,349,400,51
Lhospitalet,449,500,51
Lougratte,449,500,51
Saint-Symphorien,249,300,51
Saint-Clément-des-Levées,1149,1200,51
Lengronne,449,500,51
La Pernelle,249,300,51
Cuves,349,400,51
Argouges,549,600,51
Sarcy,249,300,51
Saint-Souplet-sur-Py,149,200,51
Aubilly,49,100,51
Magenta,1749,1800,51
Robert-Magny-Laneuville-à-Rémy,249,300,51
Saint-Michel-de-la-Roë,249,300,51
Colombiers-du-Plessis,449,500,51
Bezaumont,249,300,51
Bainville-sur-Madon,1349,1400,51
Villers-la-Montagne,1449,1500,51
Trémont-sur-Saulx,649,700,51
Duzey,49,100,51
Moncheux,149,200,51
Sillegny,449,500,51
Vaxy,149,200,51
Rumilly-en-Cambrésis,1449,1500,51
Mureaumont,149,200,51
Coye-la-Forêt,3749,3800,51
Fitz-James,2449,2500,51
Médavy,149,200,51
Loré,149,200,51
Neuville-Saint-Vaast,1449,1500,51
Rollancourt,349,400,51
Orcival,249,300,51
Doranges,149,200,51
Madiran,449,500,51
Richtolsheim,349,400,51
Katzenthal,549,600,51
Saint-Martin-en-Haut,3849,3900,51
Bucey-lès-Gy,649,700,51
Melincourt,249,300,51
Haut-du-Them-Château-Lambert,449,500,51
Saint-Barthélemy,1149,1200,51
Ferrières-lès-Scey,149,200,51
La Tagnière,249,300,51
Marmagne,1249,1300,51
Saint-Gengoux-le-National,1049,1100,51
Roullée,249,300,51
Le Lude,4049,4100,51
Saint-Franc,149,200,51
Saint-Ferréol,849,900,51
Ouville-la-Rivière,549,600,51
Vieux-Rouen-sur-Bresle,649,700,51
Yport,949,1000,51
Saint-Soupplets,3249,3300,51
Le Vésinet,16249,16300,51
Liercourt,349,400,51
Saint-Lieux-Lafenasse,449,500,51
Laboutarie,449,500,51
Saint-Cyr-en-Talmondais,349,400,51
L'Hermenault,849,900,51
La Chapelle-Montbrandeix,249,300,51
Saint-Georges-les-Landes,249,300,51
Bleurville,349,400,51
Le Ménil,1149,1200,51
Chichée,349,400,51
Coulours,149,200,51
Menades,49,100,51
Grandvillars,3049,3100,51
Chérence,149,200,51
Azzana,49,100,51
Villanova,349,400,51
Matra,49,100,51
Ramasse,250,300,50
Verjon,250,300,50
Simandre-sur-Suran,650,700,50
Gernicourt,50,100,50
Monthurel,150,200,50
Esquéhéries,850,900,50
Ainay-le-Château,1050,1100,50
Lapalisse,3150,3200,50
Le Castellard-Mélan,50,100,50
Beaujeu,150,200,50
Saint-Jacques-en-Valgodemard,150,200,50
Sallagriffon,50,100,50
Cuébris,150,200,50
Chevières,50,100,50
Sévigny-Waleppe,250,300,50
Fagnon,350,400,50
Artigues,50,100,50
Sainte-Croix-Volvestre,650,700,50
Salon,150,200,50
Trannes,250,300,50
Caunettes-en-Val,50,100,50
Coursan,6050,6100,50
Montlaur,650,700,50
Beaumont-en-Auge,450,500,50
Saint-Seurin-de-Palenne,150,200,50
Parnay,50,100,50
Vouzeron,550,600,50
Serruelles,50,100,50
Ménétréol-sur-Sauldre,250,300,50
Meyrignac-l'Église,50,100,50
Foncegrive,150,200,50
Gurgy-le-Château,50,100,50
Loguivy-Plougras,950,1000,50
Mazeyrolles,350,400,50
Belvès,1450,1500,50
Abjat-sur-Bandiat,650,700,50
Meslières,350,400,50
Badevel,850,900,50
Devecey,1350,1400,50
Bouvières,150,200,50
Espeluche,1050,1100,50
Chapelle-Royale,350,400,50
Saint-Paul-d'Oueil,50,100,50
Guran,50,100,50
Callian,50,100,50
Larroque-Engalin,50,100,50
Cazaugitat,250,300,50
Soulignac,450,500,50
Saint-Vincent-de-Paul,1050,1100,50
Cherrueix,1150,1200,50
Trans-la-Forêt,550,600,50
Lourdoueix-Saint-Michel,350,400,50
Septème,1750,1800,50
Bellefontaine,550,600,50
Planches-en-Montagne,150,200,50
Arinthod,1150,1200,50
Tarentaise,450,500,50
Saint-Austremoine,50,100,50
Le Croisic,4050,4100,50
Montigny,250,300,50
Feins-en-Gâtinais,50,100,50
Sauveterre-Saint-Denis,450,500,50
Le Born,150,200,50
Sainte-Marie-du-Mont,750,800,50
Le Mesnil-Gilbert,150,200,50
Hans,150,200,50
Luxémont-et-Villotte,450,500,50
Belval-en-Argonne,50,100,50
Grenant,150,200,50
Mirbel,50,100,50
Belmont,50,100,50
Valleret,50,100,50
Longlaville,2450,2500,50
Vilcey-sur-Trey,150,200,50
Custines,2950,3000,50
Saulnes,2350,2400,50
Septsarges,50,100,50
Montiers-sur-Saulx,450,500,50
Nousseviller-lès-Bitche,150,200,50
Laning,550,600,50
Tazilly,250,300,50
Corvol-l'Orgueilleux,750,800,50
Proville,3350,3400,50
Cantin,1450,1500,50
Montay,350,400,50
Sailly-lez-Cambrai,450,500,50
Wemaers-Cappel,250,300,50
Wambez,150,200,50
Anserville,450,500,50
Fontaine-Saint-Lucien,150,200,50
Sainte-Scolasse-sur-Sarthe,550,600,50
Champ-Haut,50,100,50
Campagne-lès-Guines,450,500,50
Authezat,650,700,50
Précilhon,350,400,50
Lansac,150,200,50
Taulis,50,100,50
Lampertheim,2950,3000,50
Eckartswiller,450,500,50
Saales,850,900,50
Brignais,11350,11400,50
Oigney,50,100,50
Conflans-sur-Lanterne,650,700,50
Malay,250,300,50
Bonnevaux,250,300,50
Grainville-sur-Ry,450,500,50
Villiers-sous-Grez,750,800,50
Vausseroux,350,400,50
Woincourt,1450,1500,50
Bonnay,250,300,50
Lamotte-Buleux,350,400,50
Pierregot,250,300,50
Vacqueyras,1050,1100,50
La Bussière,350,400,50
Domrémy-la-Pucelle,150,200,50
They-sous-Montfort,150,200,50
Augy,1050,1100,50
Fontenay-près-Vézelay,150,200,50
Vireaux,150,200,50
Ollainville,4550,4600,50
Hodent,250,300,50
Hédouville,250,300,50
Felce,50,100,50
Castellare-di-Casinca,550,600,50
Poggio-Mezzana,650,700,50
Saint-Clément,51,100,49
Marle,2351,2400,49
Vauxtin,51,100,49
Villiers-Saint-Denis,1051,1100,49
Meillers,151,200,49
Cérilly,1351,1400,49
Théoule-sur-Mer,1551,1600,49
Péreyres,51,100,49
Monestier,51,100,49
Malbosc,151,200,49
Haybes,2051,2100,49
Clavy-Warby,351,400,49
Bouconville,51,100,49
Daigny,351,400,49
Justiniac,51,100,49
Luzenac,551,600,49
Chennegy,451,500,49
Brienne-la-Vieille,451,500,49
Assenay,151,200,49
Peyrefitte-du-Razès,51,100,49
Pradelles-Cabardès,151,200,49
Ilhes,51,100,49
Le Nayrac,551,600,49
Colombiès,951,1000,49
Courcy,151,200,49
Fontenay-le-Marmion,1551,1600,49
Cuverville,2051,2100,49
La Rivière-Saint-Sauveur,1951,2000,49
Lécaude,151,200,49
Le Tronquay,751,800,49
Cézens,251,300,49
Chenon,151,200,49
Plaizac,151,200,49
Neuvy-sur-Barangeon,1251,1300,49
Primelles,251,300,49
Saint-Bazile-de-Meyssac,151,200,49
Colombier,51,100,49
Pontailler-sur-Saône,1251,1300,49
Jeux-lès-Bard,51,100,49
Coatascorn,251,300,49
Nouzerines,251,300,49
Saint-Vincent-Jalmoutiers,251,300,49
Savignac-les-Églises,951,1000,49
Urval,151,200,49
Nontron,3351,3400,49
Mathay,2151,2200,49
Saint-Laurent-du-Tencement,51,100,49
Tillières-sur-Avre,1151,1200,49
Thivars,951,1000,49
Vernouillet,11751,11800,49
Bezins-Garraux,51,100,49
Cabas-Loumassès,51,100,49
Brugnens,251,300,49
Réans,251,300,49
Lartigue,51,100,49
Targon,1851,1900,49
Lunas,651,700,49
Monthault,251,300,49
Niherne,1551,1600,49
Neuillé-Pont-Pierre,1951,2000,49
Malleval-en-Vercors,51,100,49
Cour-et-Buis,851,900,49
Chemin,351,400,49
Reithouse,51,100,49
Escalans,251,300,49
Baigneaux,51,100,49
La Chamba,51,100,49
Sail-sous-Couzan,951,1000,49
Saint-Étienne-sur-Blesle,51,100,49
Pornichet,10451,10500,49
Montcabrier,351,400,49
Lamagdelaine,751,800,49
Junies,251,300,49
Monsempron-Libos,2051,2100,49
Dangy,651,700,49
Mobecq,251,300,49
Lithaire,551,600,49
Ger,851,900,49
Méautis,651,700,49
Saint-Pierre-d'Arthéglise,151,200,49
Dommartin-sous-Hans,51,100,49
Ablancourt,151,200,49
Mourmelon-le-Petit,751,800,49
Vignes-la-Côte,51,100,49
Poinson-lès-Nogent,151,200,49
Farincourt,51,100,49
Osches,51,100,49
Fontaines-Saint-Clair,51,100,49
Bazincourt-sur-Saulx,151,200,49
Île-d'Houat,251,300,49
Belles-Forêts,251,300,49
Hoste,651,700,49
Monchaux-sur-Écaillon,551,600,49
Ivry-le-Temple,651,700,49
Parnes,351,400,49
Saint-Michel-Tubœuf,551,600,49
Valframbert,1551,1600,49
Favreuil,251,300,49
Fleurbaix,2651,2700,49
Wamin,251,300,49
Barlin,7551,7600,49
Ferques,1851,1900,49
Le Brugeron,251,300,49
Saint-Georges-de-Mons,2151,2200,49
Aubous,51,100,49
Gotein-Libarrenx,451,500,49
Aussurucq,251,300,49
Gèdre,251,300,49
Aveux,51,100,49
Bonnefont,351,400,49
Barbachen,51,100,49
Wingen-sur-Moder,1551,1600,49
Mussig,1151,1200,49
Levoncourt,251,300,49
Châteney,51,100,49
Navenne,1751,1800,49
Vérissey,51,100,49
Brides-les-Bains,551,600,49
Tours-en-Savoie,851,900,49
La Rivière-Enverse,451,500,49
La Baume,251,300,49
Veules-les-Roses,551,600,49
Saint-Aubin-sur-Mer,251,300,49
Bréau,351,400,49
Millemont,251,300,49
Nampont,251,300,49
Velennes,151,200,49
Bougainville,451,500,49
Angliers,651,700,49
Rempnat,151,200,49
Colroy-la-Grande,551,600,49
Gland,51,100,49
Cudot,351,400,49
Pasilly,51,100,49
Châtel-Gérard,251,300,49
Perrigny,1151,1200,49
Lebetain,451,500,49
Moussy,151,200,49
Matafelon-Granges,652,700,48
Sinceny,2152,2200,48
Saint-Pierre-Aigle,352,400,48
Lanchy,52,100,48
Martigny,452,500,48
Passy-sur-Marne,152,200,48
Monthiers,152,200,48
Meurival,52,100,48
Gergny,152,200,48
Audes,452,500,48
Dompierre-sur-Besbre,3152,3200,48
Saint-Jeannet,52,100,48
Le Bersac,152,200,48
Saint-Genis,52,100,48
Gattières,4052,4100,48
Saint-Pierre-la-Roche,52,100,48
Ham-sur-Meuse,252,300,48
Novy-Chevrières,652,700,48
Auge,52,100,48
Fuligny,52,100,48
Metz-Robert,52,100,48
Routier,252,300,48
Villedaigne,452,500,48
Gaja-la-Selve,152,200,48
La Selve,652,700,48
Moulines,252,300,48
Le Mesnil-Benoist,52,100,48
Grandcamp-Maisy,1752,1800,48
Arnac,152,200,48
Brigueuil,1052,1100,48
Saint-Maurice-des-Lions,952,1000,48
Benest,352,400,48
Guizengeard,152,200,48
Brie-sous-Mortagne,252,300,48
Assigny,152,200,48
Chevannay,52,100,48
Labergement-lès-Auxonne,352,400,48
Corcelles-les-Monts,652,700,48
Molinot,152,200,48
Brantôme,2152,2200,48
Razac-de-Saussignac,352,400,48
Le Bourdeix,252,300,48
Échevis,52,100,48
Mercey,52,100,48
Sainte-Marie-de-Vatimesnil,252,300,48
Bourgtheroulde-Infreville,2852,2900,48
La Heunière,252,300,48
Lyons-la-Forêt,752,800,48
Pézy,252,300,48
Prudemanche,252,300,48
Soustelle,152,200,48
Fos,252,300,48
Lahitère,52,100,48
Fourquevaux,752,800,48
Valcabrère,152,200,48
Belmont,152,200,48
Daubèze,152,200,48
Poujols,152,200,48
Dio-et-Valquières,152,200,48
La Berthenoux,452,500,48
Saint-Benoît-du-Sault,652,700,48
Saint-Marcel,1552,1600,48
Coings,852,900,48
Lacs,652,700,48
Lingé,252,300,48
Sainte-Catherine-de-Fierbois,652,700,48
Chuzelles,2052,2100,48
Gevingey,452,500,48
Lajoux,252,300,48
Pécorade,152,200,48
Saint-Laurent-Rochefort,252,300,48
Présailles,152,200,48
Samazan,852,900,48
Grézet-Cavagnan,352,400,48
Montagnac-sur-Lède,252,300,48
Courtisols,2552,2600,48
Doncourt-sur-Meuse,52,100,48
Fougerolles-du-Plessis,1352,1400,48
Senonnes,352,400,48
Javron-les-Chapelles,1452,1500,48
Franconville,52,100,48
Verdenal,152,200,48
Remoiville,152,200,48
Rupt-devant-Saint-Mihiel,52,100,48
Parfondrupt,52,100,48
Croixanvec,152,200,48
Laumesfeld,252,300,48
Pévange,52,100,48
Obreck,52,100,48
Varsberg,952,1000,48
Bouhy,452,500,48
Cercy-la-Tour,1952,2000,48
Mhère,252,300,48
Champallement,52,100,48
Villers-Vicomte,152,200,48
Troissereux,1152,1200,48
La Cochère,152,200,48
Saint-Nicolas-des-Bois,252,300,48
Rai,1552,1600,48
Chambon-sur-Lac,352,400,48
Saint-Rémy-de-Chargnat,552,600,48
Creste,52,100,48
Novacelles,152,200,48
Arnéguy,252,300,48
Vidouze,252,300,48
Péré,52,100,48
Codalet,352,400,48
Harskirchen,852,900,48
Entzheim,1752,1800,48
Ratzwiller,252,300,48
Wolfskirchen,352,400,48
Niedersoultzbach,252,300,48
Oberlarg,152,200,48
Chaumercenne,152,200,48
Creveney,52,100,48
Fontaine-lès-Luxeuil,1452,1500,48
Traves,352,400,48
Chambornay-lès-Pin,352,400,48
Bouhans,152,200,48
La Petite-Verrière,52,100,48
Bouzeron,152,200,48
Saint-Aubin-des-Coudrais,952,1000,48
Arçonnay,1852,1900,48
Avanchers-Valmorel,752,800,48
Queige,852,900,48
Fessy,752,800,48
Ifs,52,100,48
Bassevelle,352,400,48
Vernou-la-Celle-sur-Seine,2652,2700,48
Courchamp,152,200,48
Fontaine-sur-Maye,152,200,48
Dommartin,352,400,48
Cagny,1252,1300,48
Viterbe,352,400,48
Lioux,252,300,48
Vouvant,852,900,48
Saint-Secondin,552,600,48
Sussac,352,400,48
Le Mont,52,100,48
Xamontarupt,152,200,48
Vittel,5452,5500,48
Fomerey,152,200,48
Ban-sur-Meurthe-Clefcy,952,1000,48
Le Vermont,52,100,48
Jaulges,452,500,48
La Postolle,152,200,48
Saint-Aubin-sur-Yonne,452,500,48
Margency,2852,2900,48
Mours,1352,1400,48
Novale,52,100,48
Rapale,152,200,48
Groslée,353,400,47
Leyssard,153,200,47
Effry,353,400,47
La Hérie,153,200,47
Chavigny,153,200,47
La Capelle,1853,1900,47
Lavoine,153,200,47
Avrilly,153,200,47
Sanssat,253,300,47
Aubignosc,553,600,47
La Cluse,53,100,47
Saint-Prix,253,300,47
Saint-Jean-Chambre,253,300,47
Freyssenet,53,100,47
Cornas,2253,2300,47
Thilay,1053,1100,47
Remilly-les-Pothées,253,300,47
Haraucourt,753,800,47
La Neuville-aux-Joûtes,353,400,47
Girondelle,153,200,47
Carla-de-Roquefort,153,200,47
Saint-Lizier,1453,1500,47
Chaudrey,153,200,47
Cailla,53,100,47
Lapanouse,753,800,47
Durenque,553,600,47
Lantheuil,653,700,47
Courseulles-sur-Mer,4153,4200,47
Joursac,153,200,47
Drugeac,353,400,47
Médillac,153,200,47
Saint-Pierre-de-Juillers,353,400,47
Presly,253,300,47
Juillac,1153,1200,47
Beaulieu-sur-Dordogne,1253,1300,47
Thorey-sur-Ouche,153,200,47
Foissy,153,200,47
Chassagne-Montrachet,353,400,47
Source-Seine,53,100,47
