nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Clairavaux,153,200,47
Boussac,1353,1400,47
Saint-Pancrace,153,200,47
Limeyrat,453,500,47
Ponteyraud,53,100,47
Saint-Laurent-la-Vallée,253,300,47
Plaisance,453,500,47
Saint-Marcory,53,100,47
Reculfoz,53,100,47
Fay-le-Clos,153,200,47
Tain-l'Hermitage,5853,5900,47
Piseux,653,700,47
Lisors,353,400,47
Arrou,1653,1700,47
Cros,253,300,47
Vissec,53,100,47
Saint-Maurice-de-Cazevieille,653,700,47
Saint-Ferréol-de-Comminges,53,100,47
Mirambeau,53,100,47
Arguenos,53,100,47
Beaufort,353,400,47
Bassoues,353,400,47
Maumusson-Laguian,153,200,47
Saint-Aunix-Lengros,153,200,47
Miramont-Latour,153,200,47
Sougé,153,200,47
Jaulnay,253,300,47
Cormery,1653,1700,47
Sainte-Marie-d'Alloix,553,600,47
Chamrousse,453,500,47
Vif,8053,8100,47
Broissia,53,100,47
Saugeot,53,100,47
Saint-Herblain,43153,43200,47
Villepot,653,700,47
Rougé,2253,2300,47
Payrac,653,700,47
Saint-Bonnet-de-Chirac,53,100,47
Prunières,253,300,47
Beauvau,253,300,47
Montilliers,1153,1200,47
Le Val-Saint-Père,1853,1900,47
Chantemerle,53,100,47
Ormes,453,500,47
Connantre,1053,1100,47
Bayard-sur-Marne,1453,1500,47
Bay-sur-Aube,53,100,47
Dinteville,53,100,47
Gudmont-Villiers,353,400,47
Poinsenot,53,100,47
Anrosey,153,200,47
Chémeré-le-Roi,453,500,47
Grosrouvres,53,100,47
Jaillon,353,400,47
Valleroy,2453,2500,47
Manheulles,153,200,47
Guerpont,253,300,47
Halles-sous-les-Côtes,153,200,47
Varnéville,53,100,47
Beaufort-en-Argonne,153,200,47
Fromezey,53,100,47
Loisey-Culey,453,500,47
Villotte-devant-Louppy,153,200,47
Broussey-Raulecourt,253,300,47
Groix,2253,2300,47
Hultehouse,353,400,47
Cuvry,753,800,47
Kalhausen,853,900,47
Saint-Sulpice,453,500,47
Estourmel,453,500,47
Ors,653,700,47
Bouchain,4053,4100,47
Lecelles,2653,2700,47
Saint-Crépin-aux-Bois,253,300,47
Monceaux,753,800,47
Merri,153,200,47
Beaulandais,153,200,47
Marchemaisons,153,200,47
Équirre,53,100,47
Fresnoy-en-Gohelle,253,300,47
Monts-en-Ternois,53,100,47
Tauves,753,800,47
Tortebesse,53,100,47
Champétières,253,300,47
Diusse,153,200,47
Loubieng,453,500,47
Os-Marsillon,453,500,47
Issor,253,300,47
Sariac-Magnoac,153,200,47
Campuzan,153,200,47
Conat,53,100,47
Stutzheim-Offenheim,1453,1500,47
Mittelbergheim,653,700,47
Neewiller-près-Lauterbourg,653,700,47
Wingen,453,500,47
Quers,353,400,47
Le Rousset,253,300,47
Saint-Martin-la-Patrouille,53,100,47
Mailly,153,200,47
Novel,53,100,47
Marêts,153,200,47
Solers,1253,1300,47
Miannay,553,600,47
Courcelles-sous-Thoix,53,100,47
Saulchoy-sous-Poix,53,100,47
Bouchon,153,200,47
Devise,53,100,47
La Vicogne,253,300,47
Milhars,253,300,47
Gramont,153,200,47
Gassin,2853,2900,47
La Chapelle-Bâton,353,400,47
Dombrot-sur-Vair,253,300,47
Cisery,53,100,47
Bellechaume,453,500,47
Villeneuve-Saint-Salves,253,300,47
Nerville-la-Forêt,653,700,47
Guagno,153,200,47
Alata,2953,3000,47
Altagène,53,100,47
Zoza,53,100,47
Ersa,153,200,47
Casalta,53,100,47
Péronnas,6054,6100,46
Coligny,1154,1200,46
Jumencourt,154,200,46
Crécy-sur-Serre,1454,1500,46
Saint-Ennemond,654,700,46
Varennes-sur-Tèche,254,300,46
Montrond,54,100,46
Pierrefeu,254,300,46
Saint-Andéol-de-Fourchades,54,100,46
Aizac,154,200,46
Remaucourt,154,200,46
Loubens,254,300,46
Cérizols,154,200,46
Chauchigny,254,300,46
Bayel,854,900,46
Thil,154,200,46
Saint-Léger-sous-Margerie,54,100,46
Rilly-Sainte-Syre,254,300,46
Najac,754,800,46
Éguilles,7554,7600,46
La Folletière-Abenon,154,200,46
Lessard-et-le-Chêne,154,200,46
Gerrots,54,100,46
Salins,154,200,46
Marchastel,154,200,46
Saint-Mary-le-Plain,154,200,46
Saint-Georges,54,100,46
Vibrac,154,200,46
Saint-Fort-sur-Gironde,854,900,46
Laverdines,54,100,46
La Celle,354,400,46
Drée,54,100,46
Duesme,54,100,46
Cussy-la-Colonne,54,100,46
Cuiserey,154,200,46
Vertault,54,100,46
Juillenay,54,100,46
Bard-lès-Époisses,54,100,46
Calanhel,254,300,46
Siorac-de-Ribérac,254,300,46
Besse,154,200,46
Creysse,1854,1900,46
Saint-Pantaly-d'Ans,154,200,46
Aibre,454,500,46
Uzelle,154,200,46
Dung,654,700,46
Villers-Grélot,154,200,46
Pilles,254,300,46
Garencières,554,600,46
Champ-Dolent,54,100,46
La Feuillée,654,700,46
Lampaul-Plouarzel,2054,2100,46
Pins-Justaret,4454,4500,46
Tillac,254,300,46
Avéron-Bergelle,154,200,46
Sarragachies,254,300,46
Blanquefort,54,100,46
Bayas,454,500,46
Vias,5354,5400,46
Cintré,2054,2100,46
Saint-Denis-de-Jouhet,954,1000,46
Roussines,354,400,46
Champillet,154,200,46
Sazilly,254,300,46
Saint-Baudille-et-Pipet,254,300,46
Le Pasquier,254,300,46
Ney,554,600,46
Vadans,254,300,46
Le Frasnois,154,200,46
Le Louverot,254,300,46
Mesnay,554,600,46
Mézos,854,900,46
Bracieux,1254,1300,46
Champigny-en-Beauce,654,700,46
Lebreil,154,200,46
Mercuès,1054,1100,46
Castelmoron-sur-Lot,1754,1800,46
Cubiérettes,54,100,46
La Prévière,254,300,46
Chartrené,54,100,46
Beaucoudray,154,200,46
Cresnays,254,300,46
Tessy-sur-Vire,1454,1500,46
Saint-Mard-sur-Auve,54,100,46
Moncetz-Longevas,554,600,46
Ventelay,254,300,46
Autigny-le-Petit,54,100,46
Montreuil-sur-Blaise,154,200,46
Chamarandes-Choignes,1054,1100,46
Maisoncelles,54,100,46
Xirocourt,454,500,46
Ancerviller,254,300,46
Saulxures-lès-Vannes,354,400,46
Sivry,254,300,46
Tramont-Saint-André,54,100,46
Le Claon,54,100,46
Baudrémont,54,100,46
Vaucouleurs,2054,2100,46
Neuville-sur-Ornain,354,400,46
Silfiac,454,500,46
Saint-Saulge,854,900,46
Ouroux-en-Morvan,654,700,46
Dun-les-Places,354,400,46
Eswars,354,400,46
Quiévelon,154,200,46
Neuf-Mesnil,1254,1300,46
Jenlain,1054,1100,46
Muirancourt,554,600,46
Bienville,454,500,46
Courcelles-lès-Gisors,854,900,46
Mahéru,254,300,46
Saint-Aubin-de-Bonneval,154,200,46
La Fresnaie-Fayel,54,100,46
La Chaux,54,100,46
Séricourt,54,100,46
Chériennes,154,200,46
Tardinghen,154,200,46
Tigny-Noyelle,154,200,46
Verneugheol,254,300,46
Voingt,54,100,46
Crevant-Laveine,954,1000,46
Picherande,354,400,46
Yssac-la-Tourette,354,400,46
Collanges,154,200,46
Castéra-Loubix,54,100,46
Labets-Biscay,154,200,46
Estérençuby,354,400,46
Noguères,154,200,46
Castetner,154,200,46
Banios,54,100,46
Lanespède,154,200,46
Lamanère,54,100,46
Hatten,1954,2000,46
Valff,1254,1300,46
Muespach,854,900,46
Oppenans,54,100,46
Aroz,154,200,46
Guerreaux,254,300,46
Juif,254,300,46
Saint-Maurice-en-Rivière,554,600,46
Poillé-sur-Vègre,654,700,46
Crannes-en-Champagne,354,400,46
École,254,300,46
Villequier,754,800,46
Auzouville-l'Esneval,354,400,46
Étalondes,1154,1200,46
Sept-Meules,154,200,46
La Bellière,54,100,46
Marchémoret,554,600,46
Fresnes-sur-Marne,654,700,46
La Chapelle-Saint-Laurent,1854,1900,46
Bouvincourt-en-Vermandois,154,200,46
L'Échelle-Saint-Aurin,54,100,46
Grands-Chézeaux,254,300,46
La Bazeuge,154,200,46
Saint-Gilles-les-Forêts,54,100,46
Morville,54,100,46
Légéville-et-Bonfays,54,100,46
Gugney-aux-Aulx,154,200,46
Soncourt,54,100,46
Thury,454,500,46
Fouronnes,154,200,46
Ravières,854,900,46
Chastellux-sur-Cure,154,200,46
Vellescot,254,300,46
La Roche-Guyon,454,500,46
Guiry-en-Vexin,154,200,46
Jagny-sous-Bois,254,300,46
Castineta,54,100,46
San-Gavino-di-Tenda,54,100,46
Muro,254,300,46
Loreto-di-Casinca,254,300,46
Belley,8755,8800,45
Bucy-le-Long,1955,2000,45
Chigny,155,200,45
Laval-en-Laonnois,255,300,45
Chierry,1055,1100,45
Parfondeval,155,200,45
Thenailles,255,300,45
Ressons-le-Long,755,800,45
Saint-Éloy-d'Allier,55,100,45
Blieux,55,100,45
Saint-Jurs,155,200,45
Bayons,255,300,45
Montclus,55,100,45
Fontan,255,300,45
Burzet,455,500,45
Fossé,55,100,45
Raucourt-et-Flaba,855,900,45
Mont-Saint-Remy,55,100,45
Blanchefosse-et-Bay,155,200,45
Suc-et-Sentenac,55,100,45
Aulos,55,100,45
Bénaix,155,200,45
Plessis-Barbuise,155,200,45
Proverville,255,300,45
Villerouge-Termenès,155,200,45
Cailhau,255,300,45
Saint-Couat-du-Razès,55,100,45
Saint-Laurent-de-Lévézou,155,200,45
Campagnac,455,500,45
Lescure-Jaoul,255,300,45
Brousse-le-Château,155,200,45
Saint-André-d'Hébertot,455,500,45
Le Mesnil-Simon,155,200,45
Estry,355,400,45
Bellou,155,200,45
Périgny,55,100,45
Vicques,55,100,45
Secqueville-en-Bessin,355,400,45
Saint-Fraigne,455,500,45
Orival,155,200,45
Triac-Lautrait,455,500,45
Barzan,455,500,45
Lozay,155,200,45
Coust,455,500,45
Boulleret,1355,1400,45
Sarran,255,300,45
Fain-lès-Moutiers,155,200,45
Runan,255,300,45
La Ferrière,455,500,45
Langourla,555,600,45
Leyrat,155,200,45
Celles,555,600,45
Prats-du-Périgord,155,200,45
Nanteuil-Auriac-de-Bourzac,255,300,45
La Coquille,1355,1400,45
Saint-Rabier,555,600,45
Manaurie,155,200,45
Hôpitaux-Vieux,355,400,45
Abbenans,355,400,45
Marvelise,155,200,45
Voires,55,100,45
Chambray,455,500,45
Mouflaines,155,200,45
Le Troncq,155,200,45
Tillay-le-Péneux,355,400,45
Langey,355,400,45
Goulven,455,500,45
Dirinon,2455,2500,45
Corconne,555,600,45
Saint-Bresson,55,100,45
Mons,1455,1500,45
Salerm,55,100,45
Deyme,855,900,45
Sédeilhac,55,100,45
Lagarde-Hachan,155,200,45
Blousson-Sérian,55,100,45
Orbessan,255,300,45
Cannet,55,100,45
Maransin,1055,1100,45
Saint-André-de-Buèges,55,100,45
Essards,155,200,45
Pont-d'Héry,255,300,45
Moutoux,55,100,45
Alièze,155,200,45
Menétru-le-Vignoble,155,200,45
Charency,55,100,45
Crissey,655,700,45
Uza,155,200,45
La Versanne,355,400,45
Saint-Jodard,555,600,45
Saint-Vénérand,55,100,45
Ouides,55,100,45
Cornac,355,400,45
Touzac,355,400,45
Saint-Denis-lès-Martel,355,400,45
Saint-Germain-de-Calberte,455,500,45
Saint-Jean-de-la-Rivière,355,400,45
Coutances,9355,9400,45
Barenton,1255,1300,45
Servon,255,300,45
La Chapelle-en-Juger,655,700,45
Le Mesnil-Aubert,155,200,45
Villers-le-Château,255,300,45
Saint-Masmes,455,500,45
Dommartin-Lettrée,155,200,45
Villers-Marmery,555,600,45
Haussimont,155,200,45
Marfaux,155,200,45
La Neuville-aux-Bois,155,200,45
Orbigny-au-Mont,155,200,45
Balesmes-sur-Marne,255,300,45
Le Châtelet-sur-Meuse,155,200,45
Illoud,255,300,45
Vesvres-sous-Chalancey,55,100,45
Madré,355,400,45
Couptrain,155,200,45
Vaiges,1155,1200,45
Virecourt,455,500,45
Fains-Véel,2255,2300,45
Beney-en-Woëvre,155,200,45
Vadonville,255,300,45
Brouennes,155,200,45
Jouy-en-Argonne,55,100,45
Menskirch,155,200,45
Carling,3655,3700,45
Saint-Germain-Chassenay,355,400,45
Poil,155,200,45
Louvignies-Quesnoy,955,1000,45
Loffre,755,800,45
Bévillers,555,600,45
Fenain,5355,5400,45
Haubourdin,14455,14500,45
Saint-Benin,355,400,45
Beaurepaire-sur-Sambre,255,300,45
Saint-Martin-le-Nœud,1055,1100,45
Coivrel,255,300,45
Bonnières,155,200,45
Élencourt,55,100,45
Plainval,355,400,45
Bocquencé,155,200,45
Saint-Germain-le-Vieux,55,100,45
Maisnil,255,300,45
Wingles,8255,8300,45
Gomiécourt,155,200,45
Bermicourt,155,200,45
Béthune,25655,25700,45
Œuf-en-Ternois,255,300,45
Vernines,355,400,45
Valz-sous-Châteauneuf,55,100,45
Orion,155,200,45
Aïcirits-Camou-Suhast,655,700,45
Bordères,655,700,45
Sère-Lanso,55,100,45
Aspin-Aure,55,100,45
Gayan,255,300,45
Felluns,55,100,45
Osthouse,955,1000,45
Wolfisheim,3955,4000,45
Zimmerbach,855,900,45
Muhlbach-sur-Munster,755,800,45
Heimersdorf,655,700,45
Rombach-le-Franc,855,900,45
Saint-Clément-les-Places,655,700,45
Vellechevreux-et-Courbenans,155,200,45
Faymont,255,300,45
Morlet,55,100,45
Marolles-les-Braults,2155,2200,45
Saint-Jean-des-Échelles,255,300,45
Semur-en-Vallon,455,500,45
Saint-Pavace,1855,1900,45
La Chapelle-du-Mont-du-Chat,255,300,45
Freulleville,355,400,45
Malleville-les-Grès,155,200,45
Laval-en-Brie,455,500,45
Frétoy,155,200,45
Sainte-Radegonde,1955,2000,45
Crézières,55,100,45
Béhencourt,355,400,45
Crémery,155,200,45
Marquivillers,155,200,45
Faverolles,155,200,45
Vrély,455,500,45
Bayonvillers,355,400,45
Laviéville,155,200,45
Humbercourt,255,300,45
Saint-Pierre-du-Chemin,1355,1400,45
Pindray,255,300,45
Couhé,1855,1900,45
Romagne,855,900,45
Saint-Junien,11455,11500,45
Villefavard,155,200,45
Pierrepont-sur-l'Arentèle,155,200,45
Méménil,155,200,45
Montmotier,55,100,45
Dommartin-lès-Vallois,55,100,45
Offroicourt,155,200,45
Châtas,55,100,45
Cruzy-le-Châtel,255,300,45
Saint-Maurice-aux-Riches-Hommes,455,500,45
Lepuix,1155,1200,45
Dorans,555,600,45
La Forêt-Sainte-Croix,155,200,45
Quasquara,55,100,45
Quercitello,55,100,45
Outriaz,256,300,44
Condé-en-Brie,656,700,44
Presles-et-Boves,356,400,44
Chevresis-Monceau,356,400,44
Celles-sur-Aisne,256,300,44
Venizel,1356,1400,44
Saint-Jacques,56,100,44
Barles,156,200,44
Brunet,256,300,44
Moydans,56,100,44
Belvédère,656,700,44
Laval-d'Aurelle,56,100,44
Le Chambon,56,100,44
Chirols,256,300,44
Albon-d'Ardèche,156,200,44
Hannappes,156,200,44
Faux,56,100,44
Grandpré,456,500,44
Tourtouse,156,200,44
Benagues,456,500,44
Vitry-le-Croisé,256,300,44
Montigny-les-Monts,256,300,44
Ginoles,356,400,44
Gourvieille,56,100,44
Montgaillard,56,100,44
Coustaussa,56,100,44
Bessède-de-Sault,56,100,44
Laguiole,1256,1300,44
Crespin,256,300,44
Salvagnac-Cajarc,356,400,44
Bréville-les-Monts,656,700,44
Soliers,2156,2200,44
Saint-Chamant,256,300,44
Paulhac,456,500,44
Leynhac,356,400,44
Le Grand-Madieu,156,200,44
La Rochette,556,600,44
Pillac,256,300,44
Montjean,256,300,44
Ébréon,156,200,44
Bonneville,156,200,44
La Brée-les-Bains,756,800,44
Chassy,256,300,44
Saint-Aulaire,856,900,44
Chavanac,56,100,44
Savolles,156,200,44
Pichanges,256,300,44
Villars-et-Villenotte,156,200,44
Moutiers-Saint-Jean,256,300,44
Montlay-en-Auxois,156,200,44
Saint-Pantaly-d'Excideuil,156,200,44
Coulounieix-Chamiers,8356,8400,44
Sainte-Radegonde,56,100,44
Chalèze,356,400,44
Durnes,156,200,44
Chenecey-Buillon,556,600,44
Beure,1356,1400,44
Hostun,956,1000,44
Montlaur-en-Diois,156,200,44
Heubécourt-Haricourt,456,500,44
Douains,456,500,44
Ivry-la-Bataille,2556,2600,44
Santilly,356,400,44
Cardeilhac,256,300,44
Varennes,256,300,44
Saint-Bertrand-de-Comminges,256,300,44
La Sauvetat,356,400,44
Sabaillan,156,200,44
Antras,56,100,44
Projan,156,200,44
Le Verdon-sur-Mer,1356,1400,44
Tabanac,1056,1100,44
Castelmoron-d'Albret,56,100,44
Saint-Maurice-Navacelles,156,200,44
Rannée,1156,1200,44
Montgermont,3056,3100,44
Landéan,1256,1300,44
Paulnay,356,400,44
Neuvy-le-Roi,1156,1200,44
Chenonceaux,356,400,44
Orbigny,756,800,44
Voiteur,756,800,44
Senaud,56,100,44
Montaut,556,600,44
Villiersfaux,256,300,44
Nollieux,156,200,44
Cleppé,556,600,44
Paulhac,656,700,44
Bagnac-sur-Célé,1556,1600,44
Fontanès,456,500,44
Esclottes,156,200,44
Rieutort-de-Randon,756,800,44
Le Bleymard,356,400,44
Saint-Martin-de-la-Place,1156,1200,44
Soulaines-sur-Aubance,1156,1200,44
Gené,456,500,44
Fougeré,756,800,44
Aucey-la-Plaine,456,500,44
Angoville-sur-Ay,256,300,44
Baubigny,156,200,44
Portbail,1656,1700,44
Maupertus-sur-Mer,256,300,44
Courjeonnet,56,100,44
Corribert,56,100,44
Chapelaine,56,100,44
Courtagnon,56,100,44
Laval-sur-Tourbe,56,100,44
Verzy,1056,1100,44
Le Châtelier,56,100,44
Aulnoy-sur-Aube,56,100,44
Riaucourt,456,500,44
Saulles,56,100,44
Champigneulles-en-Bassigny,56,100,44
Ternat,56,100,44
Savigny,56,100,44
Craon,4556,4600,44
Marigné-Peuton,556,600,44
Haigneville,56,100,44
Crézilles,256,300,44
Val-et-Châtillon,656,700,44
Serres,256,300,44
Méhoncourt,256,300,44
Leyr,956,1000,44
Baccarat,4656,4700,44
Ville-devant-Chaumont,56,100,44
Rupt-sur-Othain,56,100,44
Foucaucourt-sur-Thabas,56,100,44
Sivry-la-Perche,256,300,44
Concoret,756,800,44
Hommert,356,400,44
Richeling,356,400,44
Planchez,356,400,44
Saint-Firmin,156,200,44
Beaurepaire,56,100,44
Haleine,256,300,44
Maison-Maugis,56,100,44
Tramecourt,56,100,44
Bouin-Plumoison,456,500,44
Wissant,1056,1100,44
Inghem,356,400,44
Quernes,456,500,44
Volvic,4556,4600,44
Mont-Dore,1356,1400,44
Castillon (Canton de Lembeye),56,100,44
Gelos,3656,3700,44
Ansost,56,100,44
Vielle-Aure,356,400,44
Berbérust-Lias,56,100,44
Peyret-Saint-André,56,100,44
Saint-Martin,56,100,44
Estoher,156,200,44
Romanswiller,1356,1400,44
Pfulgriesheim,1256,1300,44
Dieffenthal,256,300,44
Weitbruch,2656,2700,44
Sondernach,656,700,44
Munwiller,456,500,44
Bouxwiller,456,500,44
Saint-Laurent-de-Vaux,256,300,44
Villers-sur-Saulnot,156,200,44
Velleguindry-et-Levrecey,156,200,44
Hautevelle,256,300,44
Hurecourt,56,100,44
Mont-le-Vernois,156,200,44
Montreuil-le-Henri,256,300,44
Cohennoz,156,200,44
Choisy,1556,1600,44
Haucourt,256,300,44
Bailly-en-Rivière,556,600,44
Cany-Barville,3056,3100,44
Villuis,256,300,44
Médan,1456,1500,44
Coutières,156,200,44
Tilloy-lès-Conty,256,300,44
Sailly-le-Sec,356,400,44
Cerisy-Buleux,256,300,44
Beauchamps,1056,1100,44
Ramburelles,256,300,44
Wiencourt-l'Équipée,256,300,44
Yzengremer,556,600,44
Teillet,456,500,44
Assac,156,200,44
Arifat,156,200,44
Saint-Salvy-de-la-Balme,556,600,44
Gigondas,556,600,44
Gignac,56,100,44
Fleix,156,200,44
Saint-Christophe,356,400,44
Saulxures-lès-Bulgnéville,256,300,44
Vomécourt,256,300,44
Coulanges-sur-Yonne,556,600,44
La Belliole,256,300,44
Felon,256,300,44
Chatignonville,56,100,44
Rosazia,56,100,44
Porri,56,100,44
Montréal-la-Cluse,3457,3500,43
Lantenay,257,300,43
Pollieu,157,200,43
Cheignieu-la-Balme,157,200,43
Sommelans,57,100,43
Dorengt,157,200,43
Montloué,157,200,43
Veslud,257,300,43
Marcy,157,200,43
Nizy-le-Comte,257,300,43
Faucon-du-Caire,57,100,43
Verdaches,57,100,43
Chabottes,757,800,43
Saint-Véran,257,300,43
Villar-Saint-Pancrace,1457,1500,43
Gilhac-et-Bruzac,157,200,43
Cernion,57,100,43
Grandham,57,100,43
Thin-le-Moutier,557,600,43
Imécourt,57,100,43
Vieux-lès-Asfeld,257,300,43
Montoulieu,357,400,43
Bouy-sur-Orvin,57,100,43
Buxières-sur-Arce,157,200,43
Hampigny,257,300,43
Generville,57,100,43
Villautou,57,100,43
Vimenet,257,300,43
Campuac,457,500,43
Taussac,457,500,43
Fos-sur-Mer,15357,15400,43
Sainte-Marguerite-d'Elle,757,800,43
Formigny,257,300,43
Deux-Verges,57,100,43
Vieillespesse,257,300,43
Le Chautay,257,300,43
Reigny,257,300,43
Lazenay,357,400,43
La Perche,257,300,43
Darazac,157,200,43
La Roche-Canillac,157,200,43
Lignareix,157,200,43
Fixin,757,800,43
Montceau-et-Écharnant,157,200,43
Saint-Aubin,257,300,43
Saint-Anthot,57,100,43
Saint-Méloir-des-Bois,257,300,43
Chéniers,557,600,43
Évaux-les-Bains,1457,1500,43
Moutier-d'Ahun,157,200,43
Bayac,357,400,43
Saint-Jory-las-Bloux,257,300,43
Champeaux-et-la-Chapelle-Pommier,157,200,43
La Cassagne,157,200,43
Fontenotte,57,100,43
Die,4357,4400,43
Montguers,57,100,43
Aix-en-Diois,357,400,43
Chaudebonne,57,100,43
Saint-Aubin-du-Thenney,357,400,43
Cierrey,657,700,43
Mottereau,157,200,43
Montigny-sur-Avre,257,300,43
Jaudrais,357,400,43
Caraman,2357,2400,43
Lescuns,57,100,43
Canens,57,100,43
Ponlat-Taillebourg,557,600,43
Saint-Rome,57,100,43
Lahitte,257,300,43
Saint-Justin,157,200,43
Lavalette,57,100,43
Saint-Michel,57,100,43
Thizay,257,300,43
Urciers,257,300,43
Saint-Martin-le-Vinoux,5357,5400,43
Lavaldens,157,200,43
Colonne,257,300,43
Besain,157,200,43
Champvans,1357,1400,43
Châtel-de-Joux,57,100,43
Laglorieuse,557,600,43
Cernoy-en-Berry,457,500,43
Condezaygues,857,900,43
Bourlens,357,400,43
Pontigné,257,300,43
Chaudefonds-sur-Layon,957,1000,43
Ferrières,57,100,43
Saint-Patrice-de-Claids,157,200,43
Laulne,157,200,43
La Meurdraquière,157,200,43
Boutteville,57,100,43
Audouville-la-Hubert,57,100,43
Giffaumont-Champaubert,257,300,43
Givry-en-Argonne,457,500,43
La Neuville-aux-Larris,157,200,43
Giey-sur-Aujon,157,200,43
Maranville,457,500,43
Magneux,157,200,43
Denazé,157,200,43
Bertrambois,357,400,43
Dommartin-sous-Amance,257,300,43
Veney,57,100,43
Saint-Clément,857,900,43
Brémoncourt,157,200,43
Charmois,157,200,43
Ozerailles,157,200,43
Lavoye,157,200,43
Dainville-Bertheléville,157,200,43
Bellange,57,100,43
Pournoy-la-Chétive,657,700,43
Lindre-Haute,57,100,43
Asnois,157,200,43
Zuytpeene,557,600,43
Gœulzin,1057,1100,43
Ennevelin,2157,2200,43
Baives,157,200,43
Phalempin,4457,4500,43
Maulde,957,1000,43
Linselles,8257,8300,43
Bosse,457,500,43
Montgérain,157,200,43
Maisoncelle-Saint-Pierre,157,200,43
Sully,157,200,43
Halloy,457,500,43
Eps,257,300,43
Rang-du-Fliers,4057,4100,43
Rumilly,257,300,43
Givenchy-en-Gohelle,2057,2100,43
Bailleul-Sir-Berthoult,1257,1300,43
Sauchy-Lestrée,457,500,43
Saint-Éloy-les-Mines,3657,3700,43
Saint-Gervais-sous-Meymont,257,300,43
Saint-Avit,257,300,43
Saint-Abit,357,400,43
Escurès,157,200,43
Gayon,57,100,43
Boueilh-Boueilho-Lasque,357,400,43
Saint-Sever-de-Rustan,157,200,43
Adast,257,300,43
Lamarque-Rustaing,57,100,43
Ségus,257,300,43
Génos,157,200,43
Ferrère,57,100,43
Campan,1457,1500,43
Espèche,57,100,43
Saint-Pé-de-Bigorre,1257,1300,43
Cassagnes,257,300,43
Tarerach,57,100,43
Prunet-et-Belpuig,57,100,43
Llo,157,200,43
Zittersheim,257,300,43
Kilstett,2357,2400,43
Cours-la-Ville,3857,3900,43
Vantoux-et-Longevelle,157,200,43
Larret,57,100,43
Esmoulins,157,200,43
Broye-Aubigney-Montseugny,457,500,43
Pont-sur-l'Ognon,57,100,43
Bousseraucourt,57,100,43
Saint-André-le-Désert,257,300,43
Donzy-le-Pertuis,157,200,43
Avèze,757,800,43
Machilly,957,1000,43
Petiville,1057,1100,43
Sotteville-sur-Mer,357,400,43
Clos-Fontaine,257,300,43
Villebéon,457,500,43
Brion-près-Thouet,757,800,43
Hanc,257,300,43
Picquigny,1357,1400,43
Lesbœufs,157,200,43
Ailly-sur-Somme,3157,3200,43
Moislains,1257,1300,43
Favières,457,500,43
Fressenneville,2257,2300,43
Gapennes,257,300,43
Hesbécourt,57,100,43
Castelnau-de-Montmiral,957,1000,43
Montauriol,57,100,43
Espérausses,157,200,43
Bardigues,257,300,43
Leigné-sur-Usseau,457,500,43
Le Dorat,1757,1800,43
Tersannes,157,200,43
Bouzemont,57,100,43
Celles-sur-Plaine,857,900,43
Valleroy-le-Sec,157,200,43
Censy,57,100,43
La Ferté-Loupière,557,600,43
Soisy-sur-École,1357,1400,43
Orto,57,100,43
Sampolo,57,100,43
Granace,57,100,43
Nurieux-Volognat,1058,1100,42
Saulchery,658,700,42
Quincy-Basse,58,100,42
