nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Champigny-sur-Veude,865,900,35
Saint-Nicolas-des-Motets,265,300,35
Bournan,265,300,35
Châlons,165,200,35
Le Freney-d'Oisans,265,300,35
Montagne,265,300,35
Saint-Alban-du-Rhône,865,900,35
Cerniébaud,65,100,35
Lavigny,365,400,35
Bief-du-Fourg,165,200,35
Tourmont,465,500,35
Perquie,365,400,35
Azerat,265,300,35
Lamativie,65,100,35
Calviac,165,200,35
Tigné,765,800,35
Saint-Lézin,765,800,35
Le Fuilet,1865,1900,35
Luigné,265,300,35
Saint-Jean-du-Corail,265,300,35
Bassuet,265,300,35
Écollemont,65,100,35
Gourgançon,165,200,35
Vals-des-Tilles,165,200,35
Châteauvillain,1665,1700,35
Montsaugeon,65,100,35
Bouzancourt,65,100,35
Fresnes-sur-Apance,165,200,35
Rennepont,165,200,35
Luzy-sur-Marne,265,300,35
Cohons,265,300,35
Vicq,165,200,35
Rochefort-sur-la-Côte,65,100,35
Gerbéviller,1365,1400,35
Dampvitoux,65,100,35
Athienville,165,200,35
Thélod,265,300,35
Domprix,65,100,35
Juvigny-sur-Loison,265,300,35
Lanhères,65,100,35
Horville-en-Ornois,65,100,35
Martincourt-sur-Meuse,65,100,35
Marre,165,200,35
Saint-Germain-sur-Meuse,265,300,35
Romelfing,365,400,35
Guébestroff,65,100,35
Altviller,565,600,35
Mittelbronn,665,700,35
Virming,265,300,35
Vilsberg,365,400,35
Vaux,865,900,35
Héry,65,100,35
Bauvin,5265,5300,35
Aubencheul-au-Bac,465,500,35
Bérelles,165,200,35
Pradelles,365,400,35
Marolles,665,700,35
Glaignes,365,400,35
Le Plessier-sur-Bulles,165,200,35
Tanques,165,200,35
Courgeoût,465,500,35
Ménil-Froger,65,100,35
Magny-le-Désert,1465,1500,35
Saint-Pierre-des-Loges,165,200,35
Saint-Gervais-des-Sablons,65,100,35
Denier,65,100,35
Beaumetz-lès-Loges,965,1000,35
Bailleul-aux-Cornailles,265,300,35
Guigny,165,200,35
Recques-sur-Hem,565,600,35
Linzeux,165,200,35
Inxent,165,200,35
Alquines,865,900,35
Offrethun,265,300,35
Savy-Berlette,965,1000,35
Campagne-lès-Hesdin,1765,1800,35
Courgoul,65,100,35
Saint-Boès,365,400,35
Lannecaube,165,200,35
Morlaàs,4165,4200,35
Esparros,165,200,35
Latour-de-France,1065,1100,35
Bassemberg,265,300,35
Ebersmunster,465,500,35
Ruelisheim,2365,2400,35
Luttenbach-près-Munster,765,800,35
Obermorschwihr,365,400,35
Ormenans,65,100,35
Mont-Saint-Léger,65,100,35
Prizy,65,100,35
Pierre-de-Bresse,1965,2000,35
Marizy,465,500,35
Le Miroir,565,600,35
Rosey,165,200,35
Pezé-le-Robert,365,400,35
Orelle,365,400,35
Lanslevillard,465,500,35
Leschaux,265,300,35
Cercier,565,600,35
La Côte-d'Arbroz,265,300,35
Thuile,965,1000,35
Haudricourt,465,500,35
Étainhus,1065,1100,35
Manneville-ès-Plains,265,300,35
Saint-Jacques-d'Aliermont,365,400,35
Hautot-sur-Seine,365,400,35
Vulaines-lès-Provins,65,100,35
Gaillon-sur-Montcient,665,700,35
Ardilleux,165,200,35
Villiers-sur-Chizé,165,200,35
Saint-Lin,365,400,35
Paizay-le-Chapt,265,300,35
Morlancourt,365,400,35
Grivillers,65,100,35
Yzeux,265,300,35
Andechy,265,300,35
Grivesnes,365,400,35
Mametz,165,200,35
Ablaincourt-Pressoir,265,300,35
Berteaucourt-les-Dames,1165,1200,35
Vraignes-en-Vermandois,165,200,35
Carlus,665,700,35
Labarthe,365,400,35
Saint-Jean-du-Bouzet,65,100,35
Châteaudouble,465,500,35
Malaucène,2665,2700,35
Travaillan,665,700,35
Saulgé,965,1000,35
Dournazac,665,700,35
Gorhey,165,200,35
Mortagne,165,200,35
Monthureux-le-Sec,165,200,35
Bussang,1565,1600,35
Aydoilles,1065,1100,35
Cheney,265,300,35
Aisy-sur-Armançon,265,300,35
Pimelles,65,100,35
Clérimois,265,300,35
Gy-l'Évêque,465,500,35
Omessa,565,600,35
Venaco,765,800,35
Costa,65,100,35
Courtes,266,300,34
Cuissy-et-Geny,66,100,34
Quincy-sous-le-Mont,66,100,34
Jaulgonne,666,700,34
Germaine,66,100,34
Vervins,2666,2700,34
Vassogne,66,100,34
Crupilly,66,100,34
Ollezy,166,200,34
Vauxbuin,766,800,34
Contescourt,66,100,34
Monestier,266,300,34
Château-Arnoux-Saint-Auban,5266,5300,34
Villemus,166,200,34
Le Caire,66,100,34
Bruis,66,100,34
Beauchastel,1666,1700,34
Issarlès,166,200,34
Saint-Jean-Roure,266,300,34
Hannogne-Saint-Martin,466,500,34
Marby,66,100,34
Savigny-sur-Aisne,366,400,34
Camon,166,200,34
Montolieu,766,800,34
Missègre,66,100,34
La Salvetat-Peyralès,1066,1100,34
Saint-Jean-et-Saint-Paul,266,300,34
Roquefort-sur-Soulzon,666,700,34
Montchauvet,366,400,34
Corbon,66,100,34
Anisy,666,700,34
Goupillières,166,200,34
Vèze,66,100,34
Saint-Martin-Cantalès,166,200,34
Deviat,166,200,34
Courlac,66,100,34
Voulgézac,266,300,34
Barro,366,400,34
Saint-Laurent-de-Belzagot,366,400,34
Bellon,166,200,34
Chassiecq,166,200,34
Éduts,66,100,34
Matha,2166,2200,34
Chartuzac,166,200,34
Saint-Pardoux-Corbier,366,400,34
Végennes,166,200,34
Busseaut,66,100,34
Précy-sous-Thil,766,800,34
Bessey-lès-Cîteaux,666,700,34
Terrefondrée,66,100,34
Belan-sur-Ource,266,300,34
Barbirey-sur-Ouche,266,300,34
Ouges,1166,1200,34
Arrans,66,100,34
Saint-Connec,266,300,34
Vallière,766,800,34
Saint-Domet,166,200,34
Tercillat,166,200,34
Linard,166,200,34
Saint-Michel-de-Double,266,300,34
Saint-Mesmin,266,300,34
Bussière-Badil,466,500,34
Luxiol,166,200,34
Byans-sur-Doubs,566,600,34
Montécheroux,566,600,34
Chabrillan,666,700,34
Barnave,166,200,34
Pontaix,166,200,34
Jouy-sur-Eure,566,600,34
Saint-Antonin-de-Sommaire,166,200,34
Grandvilliers,366,400,34
Aclou,266,300,34
Bosc-Renoult-en-Ouche,166,200,34
Perruel,466,500,34
Châteauneuf-du-Faou,3666,3700,34
Pont-Croix,1766,1800,34
Saint-Christol-de-Rodières,166,200,34
Saint-André-de-Valborgne,466,500,34
Le Faget,366,400,34
Mervilla,266,300,34
Plagnole,266,300,34
Mansencôme,66,100,34
Lahas,166,200,34
Sembouès,66,100,34
Saint-Michel,266,300,34
Preignac,2166,2200,34
Tarnès,266,300,34
Ferrières-Poussarou,66,100,34
Trémeheuc,366,400,34
Chasseneuil,666,700,34
Vigoux,466,500,34
Méobecq,366,400,34
Paudy,466,500,34
Frédille,66,100,34
Louestault,366,400,34
Côtes-de-Corps,66,100,34
Le Passage,766,800,34
Vitreux,266,300,34
Geruge,166,200,34
Thésy,66,100,34
Latrille,166,200,34
Saint-Aignan,3166,3200,34
Noirétable,1666,1700,34
La Pacaudière,1066,1100,34
Venteuges,366,400,34
Chaniat,166,200,34
Louzouer,266,300,34
Léouville,66,100,34
La Neuville-sur-Essonne,366,400,34
Guilly,666,700,34
Saint-Hilaire-sur-Puiseaux,166,200,34
Cardaillac,566,600,34
Peyrilles,366,400,34
Allez-et-Cazeneuve,666,700,34
Fargues-sur-Ourbise,366,400,34
La Sauvetat-du-Dropt,566,600,34
Cambes,166,200,34
La Malène,166,200,34
Ribennes,166,200,34
Saint-Jean-la-Fouillouse,166,200,34
Banassac,866,900,34
Laval-Atger,166,200,34
Montigné-lès-Rairies,366,400,34
Le Vieil-Baugé,1266,1300,34
Corné,2866,2900,34
La Pommeraye,3966,4000,34
Saint-Laurent-de-Terregatte,566,600,34
Chéris,266,300,34
Le Mesnil-Opac,266,300,34
Hudimesnil,866,900,34
Courtémont,66,100,34
Saint-Mard-lès-Rouffy,166,200,34
Arrigny,266,300,34
Puisieulx,366,400,34
Vavray-le-Petit,66,100,34
Sompuis,266,300,34
Rouvroy-sur-Marne,366,400,34
Bassoncourt,66,100,34
Serqueux,466,500,34
Saint-Erblon,166,200,34
Bouessay,766,800,34
Domptail-en-l'Air,66,100,34
Fontenoy-sur-Moselle,366,400,34
Sexey-les-Bois,366,400,34
Naives-en-Blois,166,200,34
Merles-sur-Loison,166,200,34
Pretz-en-Argonne,66,100,34
Vadelaincourt,66,100,34
Richecourt,66,100,34
Montblainville,66,100,34
Thonne-la-Long,266,300,34
Reffroy,66,100,34
Sainte-Brigitte,166,200,34
Le Faouët,2866,2900,34
Vergaville,566,600,34
Voimhaut,266,300,34
Grundviller,666,700,34
Craincourt,266,300,34
Montaron,166,200,34
Blismes,166,200,34
Montigny-sur-Canne,166,200,34
Limon,166,200,34
Beaumont-en-Cambrésis,466,500,34
Warlaing,566,600,34
Noyelles-sur-Escaut,766,800,34
Eecke,1166,1200,34
Bazuel,566,600,34
Bray-Dunes,4666,4700,34
Caullery,466,500,34
Willies,166,200,34
Taisnières-en-Thiérache,466,500,34
Laboissière-en-Thelle,1266,1300,34
Erquinvillers,166,200,34
Bacouël,466,500,34
Tartigny,266,300,34
Saint-Julien-sur-Sarthe,666,700,34
Saint-Sulpice-sur-Risle,1666,1700,34
Courgeon,366,400,34
Saint-Aquilin-de-Corbion,66,100,34
L'Hermitière,266,300,34
Saint-Clair-de-Halouze,866,900,34
Saint-Sauveur-de-Carrouges,266,300,34
Ri,166,200,34
Craménil,166,200,34
Warlus,366,400,34
Sars-le-Bois,66,100,34
Heuchin,566,600,34
Gavrelle,566,600,34
Pierremont,266,300,34
Palluel,566,600,34
Allouagne,3066,3100,34
Montpeyroux,366,400,34
Bidos,1166,1200,34
Etchebar,66,100,34
Gestas,66,100,34
Montastruc,266,300,34
Pierrefitte-Nestalas,1266,1300,34
Enveitg,666,700,34
Ille-sur-Têt,5266,5300,34
Angles,566,600,34
Saint-Maurice,366,400,34
Niederbronn-les-Bains,4366,4400,34
Weislingen,566,600,34
Heiligenstein,966,1000,34
Otterswiller,1366,1400,34
Gommersdorf,366,400,34
Jussey,1766,1800,34
Volon,66,100,34
Villers-Bouton,166,200,34
Écromagny,166,200,34
Burzy,66,100,34
Moncé-en-Saosnois,266,300,34
Chahaignes,766,800,34
Grandchamp,166,200,34
Lavenay,366,400,34
La Bruère-sur-Loir,266,300,34
Auzouville-Auberbosc,266,300,34
Grandes-Ventes,1766,1800,34
La Folletière,66,100,34
Vert-Saint-Denis,6966,7000,34
Boulancourt,366,400,34
Cannes-Écluse,2566,2600,34
Pierre-Levée,466,500,34
Lezay,2066,2100,34
Lusseray,166,200,34
Vançais,266,300,34
Malpart,66,100,34
Verpillières,166,200,34
Brassy,66,100,34
Flesselles,2066,2100,34
Drucat,866,900,34
Offignies,66,100,34
Belloy-en-Santerre,166,200,34
Ginchy,66,100,34
Maricourt,166,200,34
Appelle,66,100,34
Labourgade,166,200,34
Saint-Pierre-le-Vieux,966,1000,34
Saint-Sulpice-Laurière,866,900,34
Arrentès-de-Corcieux,166,200,34
Marey,66,100,34
Urville,66,100,34
Domèvre-sur-Durbion,266,300,34
Damas-et-Bettegney,366,400,34
Combrimont,166,200,34
Ramecourt,166,200,34
Corcieux,1666,1700,34
Xaffévillers,166,200,34
Saligny,666,700,34
Butteaux,266,300,34
Tharoiseau,66,100,34
Andryes,466,500,34
Saint-Witz,2566,2600,34
Casaglione,366,400,34
Saliceto,66,100,34
Pino,166,200,34
Prunelli-di-Casacconi,166,200,34
Venzolasca,1666,1700,34
Chivres-en-Laonnois,367,400,33
Dercy,367,400,33
Nanteuil-Notre-Dame,67,100,33
Hauteville,167,200,33
Courtrizy-et-Fussigny,67,100,33
Versigny,467,500,33
Néris-les-Bains,2667,2700,33
Vieure,267,300,33
Bert,267,300,33
Target,267,300,33
Rambaud,367,400,33
Le Noyer,267,300,33
Saint-Léger,67,100,33
Ilonse,167,200,33
Borée,167,200,33
Chanéac,267,300,33
Mayres,267,300,33
Sarras,2067,2100,33
Séchault,67,100,33
Wignicourt,67,100,33
Malandry,67,100,33
Le Fréty,67,100,33
Saint-Loup-Terrier,167,200,33
Taurignan-Castet,167,200,33
Saint-Flavy,267,300,33
Magnicourt,67,100,33
Charmoy,67,100,33
Chavanges,667,700,33
Davrey,267,300,33
La Loge-Pomblin,67,100,33
Bertignolles,67,100,33
Villy-le-Maréchal,167,200,33
Floure,367,400,33
Villeneuve-les-Corbières,267,300,33
Salles-Curan,1067,1100,33
Marcillac-Vallon,1667,1700,33
Cheux,1267,1300,33
Louvagny,67,100,33
Vernols,67,100,33
Le Bouchage,167,200,33
Maine-de-Boixe,467,500,33
Orcenais,267,300,33
Perpezac-le-Blanc,467,500,33
Benayes,267,300,33
Villecomte,267,300,33
Savigny-lès-Beaune,1367,1400,33
Gevrolles,167,200,33
Allerey,167,200,33
Courban,167,200,33
Pouilly-sur-Saône,667,700,33
Peumerit-Quintin,167,200,33
La Mazière-aux-Bons-Hommes,67,100,33
Saint-Marc-à-Frongier,367,400,33
Felletin,1867,1900,33
Saint-Médard-d'Excideuil,567,600,33
Fonroque,267,300,33
Valojoulx,267,300,33
Queyssac,467,500,33
La Chapelle-Montabourlet,67,100,33
Présentevillers,467,500,33
Vaux-et-Chantegrue,567,600,33
Le Bizot,267,300,33
Battenans-Varin,67,100,33
Berthelange,267,300,33
Montjoyer,267,300,33
La Roche-de-Glun,3167,3200,33
Bénivay-Ollon,67,100,33
Comps,167,200,33
Thilliers-en-Vexin,467,500,33
Iville,467,500,33
Barneville-sur-Seine,467,500,33
Chambord,167,200,33
Rugles,2367,2400,33
La Haye-du-Theil,267,300,33
Oinville-Saint-Liphard,267,300,33
La Saucelle,167,200,33
Sorel-Moussel,1767,1800,33
Écluzelles,167,200,33
Saint-Ignan,267,300,33
Lamothe-Goas,67,100,33
Castelnau-d'Auzan,1067,1100,33
Séailles,67,100,33
Bazugues,67,100,33
Campugnan,467,500,33
Garrigues,167,200,33
Aigurande,1567,1600,33
La Châtre-Langlin,567,600,33
Fontgombault,267,300,33
Savigné-sur-Lathan,1367,1400,33
Crouzilles,567,600,33
Continvoir,467,500,33
Genod,67,100,33
Crans,67,100,33
Abergement-lès-Thésy,67,100,33
Chambéria,167,200,33
Digna,367,400,33
Frontenay,167,200,33
Coyrière,67,100,33
Fontenu,67,100,33
Peyrehorade,3467,3500,33
Arx,67,100,33
Seur,467,500,33
Civens,1367,1400,33
Ménestreau-en-Villette,1467,1500,33
Lauzès,167,200,33
Rignac,267,300,33
Vidaillac,167,200,33
Saint-Avit,167,200,33
Clermont-Soubiran,367,400,33
Ségalas,167,200,33
Saint-Juéry,67,100,33
Le Puy-Notre-Dame,1267,1300,33
Courléon,167,200,33
Beauficel,167,200,33
Brectouville,167,200,33
Auderville,267,300,33
Varouville,267,300,33
Gréville-Hague,767,800,33
La Haye-Pesnel,1367,1400,33
Brix,2067,2100,33
Pouillon,467,500,33
Écury-le-Repos,67,100,33
Glannes,167,200,33
Le Baizil,267,300,33
Saudoy,367,400,33
Flammerécourt,67,100,33
Mardor,67,100,33
Saint-Loup-sur-Aujon,167,200,33
Laferté-sur-Aube,367,400,33
Consigny,67,100,33
Cuillé,967,1000,33
Le Ribay,467,500,33
Bouchamps-lès-Craon,567,600,33
Juvrecourt,67,100,33
Viéville-en-Haye,167,200,33
Montauville,1167,1200,33
Pulney,67,100,33
Foug,2767,2800,33
Valhey,167,200,33
Saint-Supplet,167,200,33
Bouzanville,67,100,33
Autreville-sur-Moselle,267,300,33
Ville-au-Montois,267,300,33
Gellenoncourt,67,100,33
Audun-le-Roman,2467,2500,33
Breux,267,300,33
Clermont-en-Argonne,1567,1600,33
Dommartin-la-Montagne,67,100,33
Sarraltroff,767,800,33
Zarbeling,67,100,33
Wargnies-le-Grand,1067,1100,33
Estrées,967,1000,33
Vertain,467,500,33
Coudekerque-Village,1167,1200,33
Choisies,67,100,33
La Neuville-Garnier,267,300,33
La Neuville-Saint-Pierre,167,200,33
Saint-Hilaire-sur-Erre,567,600,33
Saint-Agnan-sur-Erre,167,200,33
Batilly,167,200,33
Lignerolles,167,200,33
Widehem,267,300,33
Auchy-les-Mines,4467,4500,33
Annay,4267,4300,33
Cucq,5167,5200,33
Guemps,967,1000,33
Oisy-le-Verger,1267,1300,33
Recques-sur-Course,267,300,33
Incourt,67,100,33
Lapeyrouse,567,600,33
Thiolières,167,200,33
Boudes,267,300,33
Grandrif,167,200,33
Lichans-Sunhar,67,100,33
Lahontan,467,500,33
Baliros,367,400,33
Bettes,67,100,33
Horgues,1067,1100,33
Pailhac,67,100,33
Lichtenberg,567,600,33
Aschbach,667,700,33
Itterswiller,267,300,33
Soultz-Haut-Rhin,7267,7300,33
Purgerot,367,400,33
Montcourt,67,100,33
Montdoré,67,100,33
La Roche-Morey,267,300,33
Maussans,67,100,33
Bissy-sous-Uxelles,67,100,33
Saint-Bonnet-en-Bresse,467,500,33
Lalheue,367,400,33
Dampierre-en-Bresse,167,200,33
Vitry-lès-Cluny,67,100,33
Saint-Vital,667,700,33
Allues,1867,1900,33
Montgellafrey,67,100,33
Sainte-Foy-Tarentaise,767,800,33
Aussois,667,700,33
Saint-Eustache,467,500,33
La Crique,367,400,33
Tousson,367,400,33
La Croix-en-Brie,667,700,33
Nantouillet,267,300,33
Longnes,1467,1500,33
Groseillers,67,100,33
Villemain,167,200,33
Caunay,167,200,33
Barly,167,200,33
Thézy-Glimont,467,500,33
Halloy-lès-Pernois,367,400,33
Franqueville,167,200,33
Dury,1267,1300,33
Brouchy,567,600,33
Belleserre,167,200,33
Sauveterre,167,200,33
Bazoges-en-Pareds,1167,1200,33
Varennes,367,400,33
Berrie,267,300,33
Vaudeville,167,200,33
Ableuvenettes,67,100,33
Villenavotte,167,200,33
Nitry,367,400,33
Évry,367,400,33
Andelnans,1267,1300,33
Épinay-Champlâtreux,67,100,33
Casevecchie,67,100,33
Maillat,668,700,32
Meximieux,7268,7300,32
Vivaise,768,800,32
Voharies,68,100,32
Breny,268,300,32
Montigny-Lengrain,668,700,32
Thenelles,568,600,32
Chartèves,368,400,32
Wimy,468,500,32
Saint-Didier-en-Donjon,268,300,32
Maillet,368,400,32
Vaumeilh,268,300,32
Thuiles,368,400,32
Le Brusquet,968,1000,32
Entrevennes,168,200,32
Puy-Saint-André,468,500,32
Saint-Chaffrey,1668,1700,32
Lagrand,268,300,32
Pont-de-Labeaume,568,600,32
Aubrives,868,900,32
Floing,2468,2500,32
Justine-Herbigny,168,200,32
Campagne-sur-Arize,268,300,32
Garanou,168,200,32
Tarascon-sur-Ariège,3468,3500,32
Allibaudières,268,300,32
Cassaignes,68,100,32
Villardebelle,68,100,32
Payra-sur-l'Hers,168,200,32
Entraygues-sur-Truyère,1168,1200,32
Louvières,68,100,32
Anguerny,768,800,32
Saint-Sever-Calvados,1368,1400,32
Grandchamp-le-Château,68,100,32
Notre-Dame-d'Estrées,168,200,32
Lacapelle-Viescamp,468,500,32
Neussargues-Moissac,968,1000,32
Méallet,168,200,32
Saint-Pierre,168,200,32
Charmé,368,400,32
Juillac-le-Coq,668,700,32
Couture,168,200,32
Condac,468,500,32
Massac,168,200,32
Mons,468,500,32
Lapan,168,200,32
Marc-la-Tour,168,200,32
La Motte-Ternant,168,200,32
Pouillenay,568,600,32
Saint-Jean-de-Losne,1168,1200,32
Fraignot-et-Vesvrotte,68,100,32
Posanges,68,100,32
Saint-Julien-le-Châtel,168,200,32
Saint-Georges-Nigremont,168,200,32
Châtelus-le-Marcheix,368,400,32
Saint-Michel-de-Veisse,168,200,32
Ligueux,268,300,32
Bourniquel,68,100,32
Cornille,668,700,32
Graulges,68,100,32
Saint-Saud-Lacoussière,868,900,32
Pressignac-Vicq,468,500,32
Orve,68,100,32
Liebvillers,168,200,32
Le Crouzet,68,100,32
Athose,168,200,32
Mouthe,968,1000,32
Aubenasson,68,100,32
Omblèze,68,100,32
Gigors-et-Lozeron,168,200,32
Ormes,468,500,32
Saint-Philbert-sur-Boissey,168,200,32
Bretigny,168,200,32
Saint-Georges-sur-Eure,2468,2500,32
Villiers-Saint-Orien,168,200,32
Thiville,368,400,32
Aunay-sous-Crécy,568,600,32
Argenvilliers,368,400,32
Montgiscard,2068,2100,32
Herran,68,100,32
Montberon,2768,2800,32
Frontignan-de-Comminges,68,100,32
Saint-Laurent,168,200,32
Monblanc,368,400,32
Ladevèze-Ville,268,300,32
Endoufielle,568,600,32
Lagardère,68,100,32
Prignac-et-Marcamps,1368,1400,32
Plassac,868,900,32
Moulon,968,1000,32
Ligueux,168,200,32
Saint-Briac-sur-Mer,1968,2000,32
Preuilly-la-Ville,168,200,32
Le Pêchereau,1968,2000,32
Vicq-sur-Nahon,768,800,32
Lureuil,268,300,32
Tilly,168,200,32
Panzoult,568,600,32
Seuilly,368,400,32
Saint-Maurice-en-Trièves,168,200,32
Pommiers-la-Placette,568,600,32
Saint-Just-Chaleyssin,2468,2500,32
Semons,368,400,32
La Boissière,68,100,32
Montfleur,168,200,32
Cernon,268,300,32
Aumur,368,400,32
Balaiseaux,268,300,32
Brainans,168,200,32
Monnet-la-Ville,368,400,32
Saint-Thiébaud,68,100,32
Montmirey-le-Château,168,200,32
Moustey,668,700,32
Dumes,268,300,32
Fortan,268,300,32
Saint-Pierre-la-Noaille,368,400,32
Roche,268,300,32
Bellevue-la-Montagne,468,500,32
Gaubertin,268,300,32
Mayrac,268,300,32
Boussac,168,200,32
Molières,368,400,32
Calès,168,200,32
Rayet,168,200,32
Fournels,368,400,32
Le Collet-de-Dèze,668,700,32
La Fage-Montivernoux,168,200,32
Saint-André-Capcèze,168,200,32
Champigné,2068,2100,32
Le Mesnil-en-Vallée,1468,1500,32
Le Mesnil-Rogues,168,200,32
Besneville,668,700,32
Fontenay-sur-Mer,168,200,32
Gouvets,268,300,32
Blosville,268,300,32
Bannes,268,300,32
Ognes,68,100,32
Matougues,668,700,32
Gaye,568,600,32
Châtillon-sur-Broué,68,100,32
Prunay,968,1000,32
Péas,68,100,32
Chenay,268,300,32
Pierremont-sur-Amance,168,200,32
Vaux-sur-Saint-Urbain,68,100,32
Annéville-la-Prairie,68,100,32
Praslay,68,100,32
Colmier-le-Haut,68,100,32
Montreuil-sur-Thonnance,68,100,32
Chérancé,168,200,32
Le Horps,768,800,32
Saint-Aignan-sur-Roë,868,900,32
Houdemont,2368,2400,32
Beaumont,68,100,32
Praye,268,300,32
Pont-Saint-Vincent,1968,2000,32
Hammeville,168,200,32
Mars-la-Tour,968,1000,32
Viviers-sur-Chiers,668,700,32
Érize-la-Petite,68,100,32
Chattancourt,168,200,32
Julvécourt,68,100,32
Buzy-Darmont,568,600,32
Void-Vacon,1668,1700,32
Tronville-en-Barrois,1568,1600,32
Chonville-Malaumont,168,200,32
Récicourt,168,200,32
Vaudoncourt,68,100,32
Holacourt,68,100,32
Tarquimpol,68,100,32
Ancerville,268,300,32
Mainvillers,268,300,32
Elvange,368,400,32
Rémilly,168,200,32
Jailly,68,100,32
Nolay,368,400,32
Eppe-Sauvage,268,300,32
Beaurieux,168,200,32
Noyelles-sur-Selle,768,800,32
Mouchin,1368,1400,32
Clairfayts,368,400,32
Château-l'Abbaye,868,900,32
Anhiers,968,1000,32
Braisnes,168,200,32
Trumilly,568,600,32
Courcerault,168,200,32
Ménil-Gondouin,168,200,32
Saint-Brice,168,200,32
Marquay,168,200,32
Achiet-le-Grand,1068,1100,32
Saint-Tricat,668,700,32
Maizières,168,200,32
Saint-Martin-Choquel,468,500,32
Bavincourt,368,400,32
Averdoingt,268,300,32
Boursin,268,300,32
Isques,1168,1200,32
Groffliers,1468,1500,32
Queuille,268,300,32
Larodde,268,300,32
Saint-Floret,268,300,32
Viellenave-de-Navarrenx,168,200,32
Préchacq-Navarrenx,168,200,32
Idaux-Mendy,268,300,32
Lussagnet-Lusson,168,200,32
Sireix,68,100,32
Marsas,68,100,32
Nahuja,68,100,32
Nohèdes,68,100,32
Vivès,168,200,32
Bitschhoffen,468,500,32
Barembach,868,900,32
Eywiller,268,300,32
Mommenheim,1768,1800,32
Achenheim,2168,2200,32
Buethwiller,268,300,32
Emlingen,268,300,32
Jonage,5768,5800,32
Montessaux,168,200,32
Augicourt,168,200,32
Varennes-Saint-Sauveur,1168,1200,32
Sivignon,168,200,32
Gesnes-le-Gandelin,968,1000,32
Dureil,68,100,32
Flamets-Frétils,168,200,32
Doudeville,2568,2600,32
Claville-Motteville,268,300,32
Saint-Martin-du-Bec,568,600,32
Grand-Camp,668,700,32
Lucy,168,200,32
Champeaux,768,800,32
Lizines,168,200,32
Saint-Mars-Vieux-Maisons,268,300,32
Boinvilliers,268,300,32
La Villeneuve-en-Chevrie,568,600,32
Lageon,368,400,32
Vouhé,368,400,32
Harponville,168,200,32
Louvencourt,268,300,32
Sancourt,268,300,32
Le Meillard,168,200,32
Forceville-en-Vimeu,268,300,32
Marchélepot,468,500,32
Chapelle,68,100,32
Contay,368,400,32
Saint-Michel-de-Vax,68,100,32
Saint-Cirice,168,200,32
Tanneron,1468,1500,32
Fontaine-de-Vaucluse,668,700,32
Liez,268,300,32
Maillezais,968,1000,32
Mervent,1068,1100,32
Journet,368,400,32
Coulonges,268,300,32
Curzay-sur-Vonne,468,500,32
La Chapelle-aux-Bois,668,700,32
Vomécourt-sur-Madon,68,100,32
Damas-aux-Bois,268,300,32
Vicherey,168,200,32
Darney-aux-Chênes,68,100,32
Ubexy,168,200,32
La Forge,568,600,32
Médonville,68,100,32
Anglemont,168,200,32
Greux,168,200,32
Corscia,168,200,32
