nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Crans,269,300,31
Sermoyer,669,700,31
Sulignat,569,600,31
Jumigny,69,100,31
Renansart,169,200,31
Prémontré,769,800,31
Clairfontaine,569,600,31
Gricourt,869,900,31
Watigny,369,400,31
Danizy,569,600,31
Saint-Pierre-Laval,369,400,31
Val-de-Chalvagne,69,100,31
Lemps,769,800,31
Juvinas,169,200,31
Chandolas,469,500,31
Montgon,69,100,31
Donchery,2369,2400,31
Vaux-en-Dieulet,69,100,31
Mont-Laurent,69,100,31
Le Châtelet-sur-Sormonne,169,200,31
Montégut-en-Couserans,69,100,31
Lassicourt,69,100,31
Saint-Papoul,769,800,31
Brézilhac,169,200,31
Sébazac-Concourès,3069,3100,31
Nauviale,569,600,31
Grimbosq,269,300,31
Livarot,2269,2300,31
Martragny,369,400,31
Colleville-Montgomery,2169,2200,31
Saint-Manvieu-Bocage,569,600,31
Saint-Germain-de-Tallevende-la-Lande-Vaumont,1969,2000,31
Bernières-le-Patry,569,600,31
Moussages,269,300,31
Bonneuil,269,300,31
Angeac-Charente,369,400,31
Semillac,69,100,31
Saint-Bonnet-sur-Gironde,869,900,31
Beyssenac,369,400,31
Orliac-de-Bar,269,300,31
Chirac-Bellevue,269,300,31
Norges-la-Ville,869,900,31
Crugey,169,200,31
Villargoix,169,200,31
Neuilly-lès-Dijon,1869,1900,31
Collonges-lès-Premières,769,800,31
Soirans,469,500,31
Cérilly,269,300,31
Poiseul-la-Grange,69,100,31
Lanloup,269,300,31
Saint-Nicodème,169,200,31
Châtelus-Malvaleix,569,600,31
Vidaillat,169,200,31
Saint-Vincent-le-Paluel,269,300,31
Bourdeilles,769,800,31
Payzac,1069,1100,31
Mont-de-Vougney,169,200,31
Gondenans-Montby,169,200,31
Damprichard,1769,1800,31
Courchapon,169,200,31
Eygalayes,69,100,31
Perriers-la-Campagne,369,400,31
Bémécourt,469,500,31
Bazoques,169,200,31
Mousseaux-Neuville,669,700,31
La Ferrière-sur-Risle,269,300,31
Crosville-la-Vieille,569,600,31
Landelles,569,600,31
Lanneray,569,600,31
Berchères-Saint-Germain,769,800,31
Guerlesquin,1369,1400,31
Sainte-Cécile-d'Andorge,569,600,31
Aubord,2369,2400,31
Saint-Sauveur-Camprieu,269,300,31
Saint-Julia,369,400,31
Moustajon,169,200,31
Proupiary,69,100,31
Luscan,69,100,31
Monès,69,100,31
Montégut-Lauragais,469,500,31
Pallanne,69,100,31
Estampes,169,200,31
Labarthe,169,200,31
Tarsac,169,200,31
Lugasson,269,300,31
Neuffons,169,200,31
Saint-Genès-de-Blaye,469,500,31
Esseintes,269,300,31
Lerm-et-Musset,469,500,31
Saint-Guilhem-le-Désert,269,300,31
Vailhan,169,200,31
Le Rheu,7669,7700,31
Montipouret,569,600,31
Chalais,169,200,31
Sassierges-Saint-Germain,469,500,31
Vouvray,3069,3100,31
Montchaboud,369,400,31
Molinges,669,700,31
Cézia,69,100,31
Trenal,369,400,31
Lestiou,269,300,31
Saint-Viâtre,1269,1300,31
Perreux,2169,2200,31
Neulise,1269,1300,31
Beaumont,269,300,31
Darvoy,1869,1900,31
Théminettes,169,200,31
Escamps,169,200,31
Prayssac,2469,2500,31
Girac,369,400,31
Loubès-Bernac,369,400,31
Saint-Léger,169,200,31
Saint-Léger-de-Peyre,169,200,31
Montanel,369,400,31
Écoquenéauville,69,100,31
Pargny-sur-Saulx,1969,2000,31
Vavray-le-Grand,169,200,31
Bergères-lès-Vertus,569,600,31
Jonchery-sur-Suippe,169,200,31
Bouilly,169,200,31
Villeneuve,69,100,31
Arbot,69,100,31
Mennouveaux,69,100,31
Arc-en-Barrois,769,800,31
Piennes,2469,2500,31
Bernécourt,169,200,31
Buissoncourt,269,300,31
Mattexey,69,100,31
Hénaménil,169,200,31
Bezange-la-Grande,169,200,31
Raival,269,300,31
Han-sur-Meuse,269,300,31
Saint-Amand-sur-Ornain,69,100,31
Vaudeville-le-Haut,69,100,31
Filstroff,869,900,31
Kirschnaumen,469,500,31
Herny,469,500,31
La Celle-sur-Nièvre,169,200,31
La Groise,469,500,31
Zuydcoote,1669,1700,31
Épineuse,269,300,31
Bouconvillers,369,400,31
La Rue-Saint-Pierre,769,800,31
La Neuville-Roy,969,1000,31
Couloisy,469,500,31
Liancourt,7169,7200,31
Neufchelles,369,400,31
Amy,369,400,31
Boissy-Maugis,369,400,31
Le Gué-de-la-Chaîne,769,800,31
Laleu,369,400,31
Le Ménil-Bérard,69,100,31
La Motte-Fouquet,169,200,31
Argentan,14369,14400,31
Saint-Brice-sous-Rânes,169,200,31
La Lande-sur-Eure,169,200,31
Suré,269,300,31
Mâle,769,800,31
Avernes-Saint-Gourgon,69,100,31
Authieux-du-Puits,69,100,31
Vaulx-Vraucourt,1069,1100,31
Lisbourg,569,600,31
Verton,2269,2300,31
Bainghen,169,200,31
Singles,169,200,31
Saint-Martin-des-Olmes,269,300,31
Esteil,69,100,31
Peslières,69,100,31
Bussunarits-Sarrasquette,169,200,31
Avezac-Prat-Lahitte,569,600,31
Villenave-près-Marsac,69,100,31
Trie-sur-Baïse,1069,1100,31
Burg,269,300,31
Dorres,169,200,31
Scherwiller,3069,3100,31
Rothbach,469,500,31
Hangenbieten,1469,1500,31
Heidolsheim,469,500,31
Wangenbourg-Engenthal,1369,1400,31
Zellenberg,369,400,31
Schlierbach,1169,1200,31
Bretten,169,200,31
Niederhergheim,969,1000,31
Montboillon,269,300,31
Montceaux-l'Étoile,269,300,31
Saint-Edmond,369,400,31
Saint-Maurice-lès-Couches,169,200,31
Sassangy,169,200,31
Maresché,869,900,31
Louailles,769,800,31
Conflans-sur-Anille,569,600,31
Saint-Germain-d'Étables,269,300,31
Notre-Dame-du-Parc,169,200,31
Angiens,569,600,31
Royville,269,300,31
Lamberville,169,200,31
Estouteville-Écalles,469,500,31
Longroy,669,700,31
Touffreville-la-Corbeline,769,800,31
Vanvillé,169,200,31
Gesvres-le-Chapitre,169,200,31
Le Plessis-Placy,269,300,31
L'Étang-la-Ville,4769,4800,31
Mondreville,369,400,31
La Boissière-École,769,800,31
Gambaiseuil,69,100,31
Le Tremblay-sur-Mauldre,969,1000,31
Mazières-en-Gâtine,969,1000,31
Souvigné,869,900,31
Mairé-Levescault,569,600,31
Avesnes-Chaussoy,69,100,31
Saint-Gratien,369,400,31
Framicourt,169,200,31
Tilloloy,369,400,31
Arrest,869,900,31
Gratibus,169,200,31
Flers,169,200,31
Erches,169,200,31
Vaire-sous-Corbie,269,300,31
Breilly,469,500,31
Montagne-Fayel,169,200,31
Estrées-Mons,569,600,31
Rouairoux,369,400,31
Lacapelle-Pinet,69,100,31
Rouffiac,569,600,31
Glatens,69,100,31
Séguret,869,900,31
Vaison-la-Romaine,6169,6200,31
Le Vigeant,669,700,31
Charroux,1169,1200,31
Lizant,469,500,31
Ollainville,69,100,31
Xonrupt-Longemer,1569,1600,31
Ménil-en-Xaintois,169,200,31
Gignéville,69,100,31
Moussey,669,700,31
Grandchamp,369,400,31
Villiers-Louis,469,500,31
Cheny,2469,2500,31
Looze,469,500,31
Étueffont,1469,1500,31
Essert,3169,3200,31
Courdimanche-sur-Essonne,269,300,31
Garches,18169,18200,31
La Frette-sur-Seine,4569,4600,31
Frouville,369,400,31
Châtenay-en-France,69,100,31
Renno,69,100,31
Levie,769,800,31
Riventosa,169,200,31
Patrimonio,669,700,31
Thil,1070,1100,30
Beauregard,870,900,30
Cize,170,200,30
Pargny-la-Dhuys,170,200,30
Jouaignes,170,200,30
Paissy,70,100,30
Le Thuel,170,200,30
Révillon,70,100,30
Fère-en-Tardenois,3270,3300,30
Cressanges,670,700,30
Saint-Loup,570,600,30
Saint-Désiré,470,500,30
Aurouër,370,400,30
Banon,1070,1100,30
Senez,170,200,30
Bénévent-et-Charbillac,270,300,30
Agnières-en-Dévoluy,270,300,30
Saint-Bauzile,270,300,30
Rouvroy-sur-Audry,570,600,30
Marvaux-Vieux,70,100,30
Suzanne,70,100,30
Sauville,270,300,30
Bordes-sur-Lez,170,200,30
Loches-sur-Ource,370,400,30
Saint-Hilaire-sous-Romilly,370,400,30
Jasseines,170,200,30
Lacombe,170,200,30
Nébias,270,300,30
Tayrac,170,200,30
Le Vibal,470,500,30
Garcelles-Secqueville,770,800,30
Colombiers-sur-Seulles,170,200,30
Juvigny-sur-Seulles,70,100,30
Saint-Pierre-des-Ifs,470,500,30
Le Vaulmier,70,100,30
Torsac,770,800,30
Saint-Claud,1070,1100,30
Mosnac,470,500,30
Villognon,370,400,30
Saint-Sulpice-de-Cognac,1270,1300,30
Ruelle-sur-Touvre,7370,7400,30
Vanzac,170,200,30
Saint-Martin-de-Juillers,170,200,30
Chives,370,400,30
Moings,170,200,30
Le Pin,70,100,30
Voissay,170,200,30
Saint-Hilaire-de-Court,670,700,30
Saint-Michel-de-Volangis,470,500,30
Lugny-Champagne,170,200,30
Saint-Pantaléon-de-Lapleau,70,100,30
Collonges-la-Rouge,470,500,30
Saint-Pardoux-le-Neuf,70,100,30
Lamazière-Haute,70,100,30
Servières-le-Château,670,700,30
Agey,270,300,30
Blancey,70,100,30
Bard-le-Régulier,70,100,30
Champignolles,70,100,30
Carnoët,770,800,30
Cressat,570,600,30
Faux-Mazuras,170,200,30
Saint-Médard-la-Rochette,570,600,30
Naillat,670,700,30
Jouillat,470,500,30
Saint-Félix-de-Bourdeilles,70,100,30
Bussac,370,400,30
L'Isle-sur-le-Doubs,3170,3200,30
Cour-Saint-Maurice,170,200,30
Ouhans,370,400,30
Saint-Gorgon-Main,270,300,30
Félines-sur-Rimandoule,70,100,30
Mornans,70,100,30
La Boissière,270,300,30
Port-Mort,970,1000,30
Saint-Nicolas-du-Bosc,270,300,30
Harquency,270,300,30
Le Favril,170,200,30
Manou,570,600,30
Guainville,670,700,30
Le Mée,270,300,30
Saint-Rivoal,170,200,30
Pleyber-Christ,3070,3100,30
Aigremont,670,700,30
Ambax,70,100,30
Saint-Pierre-de-Lages,770,800,30
Nogaret,70,100,30
Saux-et-Pomarède,270,300,30
Cazeneuve-Montaut,70,100,30
Saleich,370,400,30
Garac,170,200,30
Peyrusse-Vieille,70,100,30
Castelnau-sur-l'Auvignon,170,200,30
Monties,70,100,30
Mirannes,70,100,30
Mauriac,270,300,30
Pailhès,470,500,30
Mecé,570,600,30
Boistrudan,670,700,30
Brielles,670,700,30
Saint-M'Hervé,1370,1400,30
Bouesse,370,400,30
Saint-Martin-de-Lamps,170,200,30
Gehée,270,300,30
Palluau-sur-Indre,770,800,30
Prissac,670,700,30
Selles-sur-Nahon,70,100,30
Marcieu,70,100,30
Moras,470,500,30
Moissey,570,600,30
Montigny-lès-Arsures,270,300,30
Trensacq,270,300,30
Saint-Barthélemy,370,400,30
Saint-Cricq-du-Gave,370,400,30
Houssay,370,400,30
Lorges,370,400,30
Saint-Julien-d'Oddes,270,300,30
La Grand-Croix,5070,5100,30
Loudes,870,900,30
Saint-Julien-Chapteuil,1870,1900,30
Barges,70,100,30
Bonnée,670,700,30
Puyjourdes,70,100,30
Vaylats,270,300,30
Bach,170,200,30
Loupiac,270,300,30
Frégimont,270,300,30
Puymiclan,570,600,30
Lusignan-Petit,370,400,30
Le Malzieu-Forain,470,500,30
Saint-Sauveur-de-Landemont,870,900,30
Rairies,970,1000,30
Cantenay-Épinard,2070,2100,30
Minaucourt-le-Mesnil-lès-Hurlus,70,100,30
Courmas,170,200,30
Le Fresne,70,100,30
Jonchery-sur-Vesle,1970,2000,30
Villers-aux-Nœuds,170,200,30
Rivières-le-Bois,70,100,30
Maizières,170,200,30
Voillecomte,470,500,30
Noncourt-sur-le-Rongeant,170,200,30
Richebourg,270,300,30
Culmont,570,600,30
Saint-Michel-de-Feins,170,200,30
Champgenéteux,570,600,30
Pontmain,870,900,30
Saint-Baussant,70,100,30
Boismont,470,500,30
Emberménil,270,300,30
Villacourt,470,500,30
Courbesseaux,270,300,30
Saxon-Sion,70,100,30
Behonne,670,700,30
Ancerville,2770,2800,30
Boinville-en-Woëvre,70,100,30
Ranzières,70,100,30
Vaux-devant-Damloup,70,100,30
Brandeville,170,200,30
Chauvency-le-Château,270,300,30
Fribourg,170,200,30
Angevillers,1270,1300,30
Flévy,570,600,30
Zilling,270,300,30
Réding,2470,2500,30
Tronsanges,370,400,30
Taconnay,70,100,30
Sassegnies,270,300,30
Bantigny,470,500,30
Préseau,1870,1900,30
Eringhem,470,500,30
Biermont,170,200,30
Luchy,570,600,30
Fresne-Léguillon,470,500,30
Mélicocq,670,700,30
Fouquerolles,270,300,30
Mortefontaine,870,900,30
Candor,270,300,30
Novillers,370,400,30
Belfonds,170,200,30
Saint-Maurice-sur-Huisne,70,100,30
Chênedouit,170,200,30
La Perrière,270,300,30
Chaumont,170,200,30
Saint-Pierre-la-Rivière,170,200,30
Neuville-Bourjonval,170,200,30
Saint-Étienne-au-Mont,5070,5100,30
Villers-l'Hôpital,270,300,30
Bihucourt,370,400,30
Béthonsart,170,200,30
Nabringhen,170,200,30
Estrée-Cauchy,370,400,30
Artonne,770,800,30
Usson,270,300,30
Saint-Maurice-près-Pionsat,370,400,30
Saint-Martin-d'Arrossa,470,500,30
Castetbon,170,200,30
Sarlabous,70,100,30
Villenave-près-Béarn,70,100,30
Sauveterre,170,200,30
Corneilla-de-Conflent,470,500,30
Banyuls-sur-Mer,4670,4700,30
Engwiller,470,500,30
Pfettisheim,770,800,30
Schœnenbourg,670,700,30
Uttwiller,170,200,30
Crœttwiller,170,200,30
Propières,470,500,30
Duerne,770,800,30
Mersuay,270,300,30
Étuz,670,700,30
Montureux-lès-Baulay,170,200,30
La Quarte,70,100,30
Granges-le-Bourg,370,400,30
Sainte-Marie-en-Chaux,170,200,30
Gevigney-et-Mercey,470,500,30
Vernois-sur-Mance,170,200,30
Cronat,570,600,30
Écuisses,1670,1700,30
Dracy-lès-Couches,170,200,30
Anglure-sous-Dun,170,200,30
Solutré-Pouilly,370,400,30
Saint-Calez-en-Saosnois,170,200,30
Vaas,1570,1600,30
Malicorne-sur-Sarthe,1970,2000,30
Saint-Honoré,170,200,30
Sorquainville,170,200,30
Saint-Aubin-Celloville,970,1000,30
Saint-Rémy-Boscrocourt,770,800,30
Greuville,370,400,30
Hattenville,670,700,30
Cleuville,170,200,30
Forfry,270,300,30
Nanteuil,1670,1700,30
Harbonnières,1470,1500,30
Thennes,470,500,30
Quivières,170,200,30
Saint-Léger-lès-Domart,1870,1900,30
Glisy,570,600,30
Authuille,170,200,30
La Neuville-lès-Bray,270,300,30
Sains-en-Amiénois,1170,1200,30
Amarens,70,100,30
Féneyrols,170,200,30
Lapenche,170,200,30
Saint-Laurent-de-Jourdes,170,200,30
Bouresse,570,600,30
Thollet,170,200,30
Thiat,170,200,30
Jabreilles-les-Bordes,270,300,30
Docelles,970,1000,30
Beaufremont,70,100,30
Boulaincourt,70,100,30
Sainte-Hélène,470,500,30
Xertigny,2770,2800,30
Fontenailles,70,100,30
Quincerot,70,100,30
Chichery,470,500,30
Merry-Sec,170,200,30
Fontaines,470,500,30
Foussemagne,970,1000,30
Puiselet-le-Marais,270,300,30
Petreto-Bicchisano,570,600,30
Nonza,70,100,30
Lama,170,200,30
Peyriat,171,200,29
Noyales,171,200,29
Ramicourt,171,200,29
Verneuil-sur-Serre,271,300,29
Mayot,171,200,29
Cerny-en-Laonnois,71,100,29
Taillefontaine,271,300,29
Blesmes,371,400,29
Colonfay,71,100,29
Neure,171,200,29
Bourbon-l'Archambault,2571,2600,29
Vernusse,171,200,29
Montcombroux-les-Mines,371,400,29
Angles,71,100,29
Saint-Auban-d'Oze,71,100,29
Saint-Paul-le-Jeune,871,900,29
Lavillatte,71,100,29
Nozières,271,300,29
Neuville-Day,171,200,29
Doux,71,100,29
Hagnicourt,71,100,29
Sault-Saint-Remy,171,200,29
Saint-Jean-de-Bonneval,371,400,29
Tournissan,271,300,29
Belcastel-et-Buc,71,100,29
Montirat,71,100,29
Martys,271,300,29
Recoules-Prévinquières,471,500,29
Roullours,871,900,29
Leffard,171,200,29
Saint-Hymer,671,700,29
Saint-Omer,171,200,29
Tordouet,271,300,29
Escorailles,71,100,29
Villejésus,571,600,29
Nanteuil-en-Vallée,1471,1500,29
Fléac-sur-Seugne,371,400,29
Virollet,271,300,29
Courant,371,400,29
Bannay,771,800,29
Bengy-sur-Craon,671,700,29
Saligny-le-Vif,171,200,29
Achères,371,400,29
Gros-Chastang,171,200,29
Affieux,371,400,29
Puy-d'Arnac,271,300,29
Veix,71,100,29
Champagnac-la-Prune,171,200,29
Saulx-le-Duc,271,300,29
Ménessaire,71,100,29
Coulmier-le-Sec,271,300,29
Vernot,71,100,29
Auxant,71,100,29
Calorguen,671,700,29
Hémonstoir,671,700,29
Colondannes,271,300,29
Saint-Amand-Jartoudeix,171,200,29
Lépinas,171,200,29
Petit-Bersac,171,200,29
Peyzac-le-Moustier,171,200,29
Saint-Cyprien,1571,1600,29
Beaupouyet,471,500,29
Paulin,271,300,29
Badefols-d'Ans,471,500,29
Montperreux,771,800,29
Noël-Cerneux,371,400,29
Bouclans,971,1000,29
Arçon,771,800,29
Montussaint,71,100,29
Cuse-et-Adrisans,271,300,29
Villers-sous-Chalamont,271,300,29
Buis-les-Baronnies,2271,2300,29
Verclause,71,100,29
Colletot,171,200,29
Bois-Anzeray,171,200,29
Sassey,171,200,29
Lilly,71,100,29
Hondouville,771,800,29
La Haye-de-Routot,271,300,29
Amilly,1871,1900,29
Brou,3471,3500,29
Yermenonville,571,600,29
Sainte-Sève,871,900,29
Lanmeur,2171,2200,29
Ouessant,871,900,29
Saint-Sauveur,771,800,29
Saint-Paulet-de-Caisson,1771,1800,29
Arphy,171,200,29
Portet-d'Aspet,71,100,29
Sauvimont,71,100,29
Montégut-Savès,71,100,29
Marguestau,71,100,29
Campagne,271,300,29
Cruzy,971,1000,29
Colombières-sur-Orb,471,500,29
Mellé,671,700,29
Mondevert,771,800,29
Francillon,71,100,29
Dun-le-Poëlier,471,500,29
Villandry,1071,1100,29
Chouzé-sur-Loire,2071,2100,29
Bossieu,271,300,29
Saint-Albin-de-Vaulserre,371,400,29
Saint-Barthélemy-de-Séchilienne,471,500,29
Allemond,871,900,29
Crachier,471,500,29
Saligney,171,200,29
Rotalier,171,200,29
Gaillères,571,600,29
Laurède,371,400,29
Montégut,71,100,29
Mont-près-Chambord,3271,3300,29
Brévainville,171,200,29
Santenay,271,300,29
Villeneuve-Frouville,71,100,29
Sainte-Anne,371,400,29
Estivareilles,671,700,29
Saint-Préjet-d'Allier,171,200,29
Chadrac,2671,2700,29
Batz-sur-Mer,3071,3100,29
Tournoisis,371,400,29
Fleury-les-Aubrais,21171,21200,29
Gondreville,371,400,29
Ginouillac,171,200,29
Sarrazac,571,600,29
Tournon-d'Agenais,771,800,29
Le Temple-sur-Lot,971,1000,29
Sainte-Hélène,71,100,29
Laubies,171,200,29
Vernix,171,200,29
Auvers,671,700,29
Villedieu-les-Poêles,3871,3900,29
Lamberville,171,200,29
Le Theil,671,700,29
Pourcy,171,200,29
Arcis-le-Ponsart,271,300,29
Vésigneul-sur-Marne,271,300,29
Monthelon,371,400,29
La Neuville-au-Pont,571,600,29
La Croix-en-Champagne,71,100,29
Contault,71,100,29
Gilley,71,100,29
Vaillant,71,100,29
Renazé,2671,2700,29
Saint-Julien-du-Terroux,271,300,29
Vaucourt,71,100,29
Drouville,171,200,29
Rogéville,171,200,29
Xeuilley,771,800,29
Tellancourt,571,600,29
Bures,71,100,29
Pagney-derrière-Barine,571,600,29
Buriville,71,100,29
Kœur-la-Grande,171,200,29
Mauvages,271,300,29
Saint-Aubin-sur-Aire,171,200,29
Montzéville,171,200,29
Ménil-sur-Saulx,271,300,29
Thierville-sur-Meuse,3071,3100,29
Heippes,71,100,29
Aboncourt-sur-Seille,71,100,29
Yutz,16171,16200,29
Orny,371,400,29
Nébing,371,400,29
Guenviller,671,700,29
Moyenvic,371,400,29
Reyersviller,371,400,29
Haboudange,271,300,29
Saint-Parize-en-Viry,171,200,29
Gimouille,471,500,29
Breugnon,171,200,29
Flaumont-Waudrechies,371,400,29
Larouillies,271,300,29
Haulchin,2371,2400,29
Péronne-en-Mélantois,871,900,29
Marly,11871,11900,29
Beaudignies,571,600,29
Steenwerck,3471,3500,29
Bury,2971,3000,29
Plailly,1671,1700,29
Fournival,471,500,29
Landisacq,771,800,29
Saint-Léonard-des-Parcs,71,100,29
Saint-Fulgent-des-Ormes,171,200,29
Tinchebray,2571,2600,29
Tourailles,71,100,29
Le Mêle-sur-Sarthe,771,800,29
Lougé-sur-Maire,371,400,29
Goulet,371,400,29
Rebreuviette,271,300,29
Vendin-lès-Béthune,2371,2400,29
Esquerdes,1571,1600,29
Foncquevillers,471,500,29
Chambon-sur-Dolore,171,200,29
Labessette,71,100,29
Saint-Just,171,200,29
Lespourcy,171,200,29
Bonloc,371,400,29
Arnos,71,100,29
Bescat,271,300,29
Montfort,171,200,29
Buros,1771,1800,29
Saint-Jean-Pied-de-Port,1471,1500,29
Urdos,71,100,29
Talazac,71,100,29
Castelnau-Magnoac,771,800,29
Gazave,71,100,29
Gembrie,71,100,29
Jacque,71,100,29
Lesquerde,171,200,29
Daubensand,371,400,29
Fouday,371,400,29
Beinheim,1871,1900,29
Weiterswiller,571,600,29
Saint-Sorlin,671,700,29
Magnivray,171,200,29
Beulotte-Saint-Laurent,71,100,29
Breurey-lès-Faverney,571,600,29
La Malachère,271,300,29
Achey,71,100,29
La Vernotte,71,100,29
Pennesières,171,200,29
Autrey-le-Vay,71,100,29
Ratenelle,371,400,29
Saint-Vallerin,271,300,29
Mussy-sous-Dun,371,400,29
Beaubery,371,400,29
Ouroux-sous-le-Bois-Sainte-Marie,71,100,29
Saint-Boil,471,500,29
Dompierre-sous-Sanvignes,71,100,29
Charmoy,271,300,29
Domfront-en-Champagne,971,1000,29
Villaines-la-Carelle,171,200,29
Verthemex,171,200,29
Jarrier,471,500,29
Granier,371,400,29
Notre-Dame-du-Pré,271,300,29
Valliquerville,1271,1300,29
Saint-Martin-aux-Buneaux,671,700,29
Houdetot,171,200,29
Isles-les-Meldeuses,771,800,29
Nanteau-sur-Lunain,671,700,29
Orly-sur-Morin,671,700,29
Othis,6471,6500,29
Villepreux,9871,9900,29
Assais-les-Jumeaux,771,800,29
Sainte-Eanne,671,700,29
Saint-Martin-lès-Melle,871,900,29
Saint-Pierre-des-Échaubrognes,1371,1400,29
Méricourt-l'Abbé,571,600,29
Vauchelles-les-Quesnoy,871,900,29
Forceville,171,200,29
Nesle-l'Hôpital,171,200,29
Marché-Allouarde,71,100,29
Domart-en-Ponthieu,1171,1200,29
La Neuville-Sire-Bernard,271,300,29
Poulainville,1271,1300,29
Larroque,171,200,29
Jonquières,471,500,29
Roussayrolles,71,100,29
Moularès,271,300,29
L'Honor-de-Cos,1571,1600,29
Puylaroque,671,700,29
Saint-Jean-de-Beugné,571,600,29
Saint-Laurent-de-la-Salle,371,400,29
Mairé,171,200,29
La Trimouille,971,1000,29
Lironcourt,71,100,29
La Houssière,571,600,29
Haillainville,171,200,29
Gircourt-lès-Viéville,171,200,29
Valleroy-aux-Saules,271,300,29
Saint-Père,371,400,29
Thizy,171,200,29
Fleys,171,200,29
Val-de-Mercy,371,400,29
Bourogne,1971,2000,29
Ablon-sur-Seine,5171,5200,29
Bréançon,371,400,29
Villaines-sous-Bois,671,700,29
Salice,71,100,29
Cozzano,271,300,29
Urbalacone,71,100,29
Sorbollano,71,100,29
La Burbanche,72,100,28
Baneins,572,600,28
Échallon,772,800,28
Montigny-l'Allier,272,300,28
Besny-et-Loizy,372,400,28
Sissonne,2072,2100,28
Orgeval,72,100,28
Villers-Saint-Christophe,472,500,28
Sorbais,272,300,28
Vassens,172,200,28
Isle-et-Bardais,272,300,28
Le Mayet-d'École,272,300,28
Chantelle,1072,1100,28
Meyronnes,72,100,28
Clamensane,172,200,28
Valgorge,472,500,28
Ribes,272,300,28
Tournavaux,172,200,28
Neufmanil,1172,1200,28
Gruyères,72,100,28
Vandy,172,200,28
Bénac,172,200,28
Carcanières,72,100,28
Teilhet,172,200,28
Vira,172,200,28
Salsigne,372,400,28
Rennes-le-Château,72,100,28
Saint-Pierre-des-Champs,172,200,28
Roquefère,72,100,28
Saint-Rome-de-Cernon,772,800,28
Saint-Amans-des-Cots,772,800,28
Soulages-Bonneval,272,300,28
Pradinas,372,400,28
Maisoncelles-la-Jourdan,472,500,28
Burcy,372,400,28
Loges-Saulces,172,200,28
Ver-sur-Mer,1572,1600,28
Brouay,472,500,28
Villy-Bocage,772,800,28
Vignats,272,300,28
Brageac,72,100,28
Espinasse,72,100,28
Saint-Bonnet,372,400,28
Guimps,472,500,28
Romazières,72,100,28
Moragne,472,500,28
Pessines,772,800,28
Avy,472,500,28
Lorignac,472,500,28
Chezal-Benoît,872,900,28
Sainte-Thorette,472,500,28
Humbligny,172,200,28
Ignol,172,200,28
Soye-en-Septaine,572,600,28
Saint-Sulpice-les-Bois,72,100,28
Saint-Julien-Maumont,172,200,28
Saint-Pardoux-la-Croisille,172,200,28
Pandrignes,172,200,28
Saint-Martin-Sepert,272,300,28
Saint-Martial-de-Gimel,472,500,28
Saint-Germain-de-Modéon,172,200,28
Orgeux,472,500,28
Bessey-la-Cour,72,100,28
Tarsul,172,200,28
Courlon,72,100,28
Montoillot,72,100,28
Grancey-le-Château-Neuvelle,272,300,28
Belle-Isle-en-Terre,1072,1100,28
Saint-Gilles-Pligeaux,272,300,28
Saint-Maudan,372,400,28
Lohuec,272,300,28
