nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Marquay,572,600,28
Chourgnac,72,100,28
Fougueyrolles,472,500,28
Mesmay,72,100,28
Côtebrune,72,100,28
Bians-les-Usiers,572,600,28
Cernay-l'Église,272,300,28
Villedieu,172,200,28
Livron-sur-Drôme,8972,9000,28
Bonlieu-sur-Roubion,372,400,28
Châteauneuf-de-Galaure,1572,1600,28
Montchenu,572,600,28
Amfreville-sur-Iton,772,800,28
Saint-Ouen-d'Attez,272,300,28
Boncourt,172,200,28
Guerny,172,200,28
Épieds,372,400,28
Vaupillon,472,500,28
Orrouer,272,300,28
Crécy-Couvé,272,300,28
Villeau,172,200,28
Villebon,72,100,28
Avèze,1072,1100,28
Logrian-Florian,272,300,28
Tresques,1772,1800,28
Saint-Laurent-de-Carnols,472,500,28
Ausseing,72,100,28
Bragayrac,272,300,28
Mérenvielle,472,500,28
Montastruc-de-Salies,272,300,28
Cabanac-Séguenville,172,200,28
Lapeyrère,72,100,28
Mourvilles-Basses,72,100,28
Cézan,172,200,28
Bellegarde,172,200,28
Blasimon,872,900,28
Saint-Androny,572,600,28
Laroque,272,300,28
Lalande-de-Pomerol,672,700,28
Aires,572,600,28
Cesseras,372,400,28
Saint-Jouan-des-Guérets,2672,2700,28
Noyal-sous-Bazouges,372,400,28
Preuilly-sur-Claise,1072,1100,28
Thizay,272,300,28
Dierre,572,600,28
Souvigny-de-Touraine,372,400,28
La Salette-Fallavaux,72,100,28
Ponsonnas,272,300,28
Saint-Clair-sur-Galaure,272,300,28
Mont-sous-Vaudrey,1272,1300,28
Ranchot,472,500,28
Loulle,172,200,28
Chêne-Bernard,72,100,28
Sirod,572,600,28
Verges,172,200,28
Loisia,172,200,28
Bahus-Soubiran,372,400,28
Cour-sur-Loire,272,300,28
La Gimond,272,300,28
Néronde,472,500,28
Le Chambon-sur-Lignon,2672,2700,28
Torsiac,72,100,28
Montbarrois,272,300,28
Desmonts,172,200,28
Quatre-Routes-du-Lot,672,700,28
Le Montat,972,1000,28
Reilhac,172,200,28
Boissières,372,400,28
Chaulhac,72,100,28
La Bastide-Puylaurent,172,200,28
Saint-Privat-de-Vallongue,272,300,28
Saint-Martin-de-Boubaux,172,200,28
Chemiré-sur-Sarthe,272,300,28
Martigné-Briand,1872,1900,28
Montjoie-Saint-Martin,272,300,28
Marcilly,372,400,28
Valcanville,372,400,28
Pontaubault,472,500,28
Le Mesnil-Amey,272,300,28
Saint-Martin-sur-le-Pré,772,800,28
Maurupt-le-Montois,572,600,28
Berzieux,72,100,28
Coupray,172,200,28
Colombey-les-Deux-Églises,672,700,28
Ville-en-Blaisois,172,200,28
Noyers,72,100,28
Montheries,72,100,28
Saints-Geosmes,972,1000,28
Montigné-le-Brillant,1272,1300,28
Landivy,1172,1200,28
Villaines-la-Juhel,3072,3100,28
Gorron,2772,2800,28
Lebeuville,172,200,28
Saint-Rémy-aux-Bois,72,100,28
Vouthon-Haut,72,100,28
Brauvilliers,172,200,28
Morhange,3772,3800,28
Helstroff,472,500,28
Lostroff,72,100,28
Semécourt,872,900,28
Chérisey,272,300,28
Anthien,172,200,28
Parigny-les-Vaux,972,1000,28
Aunay-en-Bazois,272,300,28
Avesnes-les-Aubert,3672,3700,28
Comines,12372,12400,28
Cauroir,572,600,28
Hordain,1472,1500,28
Haverskerque,1472,1500,28
Montigny-en-Ostrevent,4872,4900,28
Marbaix,472,500,28
Cuise-la-Motte,2172,2200,28
La Villeneuve-sous-Thury,172,200,28
Ansacq,272,300,28
La Neuville-en-Hez,972,1000,28
Vaudancourt,172,200,28
Senantes,672,700,28
Rainvillers,872,900,28
Duvy,472,500,28
Bonnefoi,172,200,28
Irai,572,600,28
Avernes-sous-Exmes,72,100,28
Couvains,172,200,28
Dame-Marie,172,200,28
Estrée-Wamin,172,200,28
Marant,72,100,28
Sains-lès-Pernes,272,300,28
Gouy-en-Ternois,172,200,28
Cléty,672,700,28
Boubers-lès-Hesmond,72,100,28
Thérouanne,1072,1100,28
Sugères,572,600,28
Cros,172,200,28
Davayat,572,600,28
Saint-Alyre-d'Arlanc,172,200,28
Aldudes,372,400,28
Serres-Sainte-Marie,472,500,28
Lucq-de-Béarn,972,1000,28
Bassillon-Vauzé,72,100,28
Béguios,272,300,28
Urdès,272,300,28
Viellenave-d'Arthez,172,200,28
Moulédous,172,200,28
Lies,72,100,28
Averan,72,100,28
Ricaud,72,100,28
Marquerie,72,100,28
Lubret-Saint-Luc,72,100,28
Puyvalador,72,100,28
Bossendorf,372,400,28
Windstein,172,200,28
Uttenheim,572,600,28
Rott,472,500,28
Albé,472,500,28
Magstatt-le-Haut,272,300,28
Sigolsheim,1172,1200,28
Walbach,872,900,28
Sainte-Consorce,1872,1900,28
Ambérieux,572,600,28
Chaussan,972,1000,28
Chasselay,2672,2700,28
Roche-sur-Linotte-et-Sorans-les-Cordiers,72,100,28
Boursières,72,100,28
Sauvigney-lès-Pesmes,172,200,28
Molay,72,100,28
Ormoiche,72,100,28
Trivy,272,300,28
Juillé,472,500,28
Coulongé,572,600,28
Yvré-le-Pôlin,1872,1900,28
Solesmes,1372,1400,28
Marthod,1372,1400,28
Saint-Pierre-en-Faucigny,5872,5900,28
Le Sappey,372,400,28
Chamonix-Mont-Blanc,8972,9000,28
Mélamare,772,800,28
Saint-Eustache-la-Forêt,1072,1100,28
Avesnes-en-Val,272,300,28
Melleville,272,300,28
Mauny,172,200,28
Mésangueville,172,200,28
Boissise-le-Roi,3572,3600,28
Boissets,272,300,28
Massais,572,600,28
Le Breuil-Bernard,472,500,28
Pougne-Hérisson,372,400,28
Thory,172,200,28
Rouvrel,272,300,28
Foucaucourt-Hors-Nesle,72,100,28
Surcamps,72,100,28
Hardecourt-aux-Bois,72,100,28
Neuville-au-Bois,172,200,28
Frettecuisse,72,100,28
Cordes-Tolosannes,272,300,28
Morton,372,400,28
Chamboret,772,800,28
Aixe-sur-Vienne,5472,5500,28
Gajoubert,172,200,28
Éloyes,3272,3300,28
Begnécourt,172,200,28
Esley,172,200,28
Saint-Stail,72,100,28
Taintrux,1572,1600,28
Provenchères-lès-Darney,172,200,28
Saint-Martin-des-Champs,272,300,28
Sormery,372,400,28
Aigremont,72,100,28
Carisey,372,400,28
Froidefontaine,472,500,28
Torfou,272,300,28
Marly-la-Ville,5472,5500,28
Forciolo,72,100,28
Pianello,72,100,28
Béon,373,400,27
Domsure,473,500,27
Asnières-sur-Saône,73,100,27
Villette-sur-Ain,673,700,27
Leyment,1273,1300,27
Chéry-lès-Pouilly,673,700,27
Bièvres,73,100,27
Flavigny-le-Grand-et-Beaurain,473,500,27
Wassigny,973,1000,27
Bagneux,73,100,27
Nouvion-le-Comte,273,300,27
Housset,173,200,27
Monceau-lès-Leups,473,500,27
Gronard,73,100,27
Ancienville,73,100,27
Merlieux-et-Fouquerolles,273,300,27
Chamblet,1073,1100,27
Ygrande,773,800,27
Mane,1373,1400,27
Sourribes,173,200,27
Coursegoules,473,500,27
Cipières,373,400,27
Le Lac-d'Issarlès,273,300,27
Marquigny,73,100,27
Chesnois-Auboncourt,173,200,27
Maisoncelle-et-Villers,73,100,27
Biermes,273,300,27
Condé-lès-Autry,73,100,27
Chooz,773,800,27
Ségura,173,200,27
Nescus,73,100,27
Sieuras,73,100,27
Saint-Michel,73,100,27
Villery,273,300,27
Polisy,173,200,27
Noës-près-Troyes,3173,3200,27
Pars-lès-Chavanges,73,100,27
Rebourguil,273,300,27
Sauclières,173,200,27
Le Mesnil-sur-Blangy,173,200,27
Deux-Jumeaux,73,100,27
Fumichon,273,300,27
Le Locheur,273,300,27
Collandres,173,200,27
Saint-Vincent-de-Salers,73,100,27
Mouthiers-sur-Boëme,2473,2500,27
Saint-Mary,373,400,27
Ligné,173,200,27
Le Mung,273,300,27
Dolus-d'Oléron,3173,3200,27
Vandré,773,800,27
Saint-Trojan-les-Bains,1473,1500,27
Saint-Germain-des-Bois,573,600,27
Apremont-sur-Allier,73,100,27
Sévry,73,100,27
Favars,973,1000,27
Monceaux-sur-Dordogne,673,700,27
Couffy-sur-Sarsonne,73,100,27
Saint-Priest-de-Gimel,473,500,27
Estivaux,373,400,27
Marcheseuil,173,200,27
Hauteroche,73,100,27
Montigny-Mornay-Villeneuve-sur-Vingeanne,373,400,27
Mauvilly,73,100,27
Loc-Envel,73,100,27
Tonquédec,1073,1100,27
Pont-Melvez,673,700,27
La Cellette,273,300,27
Saint-Avit-le-Pauvre,73,100,27
Bussière-Dunoise,1073,1100,27
Berbiguières,173,200,27
Hautefort,1073,1100,27
Narbief,73,100,27
Recologne,573,600,27
Branne,173,200,27
Villeneuve-d'Amont,273,300,27
Lougres,773,800,27
Bavans,3573,3600,27
Bondeval,473,500,27
Ratières,273,300,27
Acon,473,500,27
Bueil,1473,1500,27
La Goulafrière,173,200,27
Maintenon,4473,4500,27
Ardelu,73,100,27
Trizay-Coutretot-Saint-Serge,473,500,27
La Roque-sur-Cèze,173,200,27
Belberaud,1273,1300,27
Cazaril-Tambourès,73,100,27
Gémil,273,300,27
Poubeau,73,100,27
Mourvilles-Hautes,173,200,27
Maulichères,173,200,27
Cadeillan,73,100,27
Mouchès,73,100,27
Ricourt,73,100,27
Saint-Jean-de-Cornies,673,700,27
Hirel,1373,1400,27
Champeaux,473,500,27
Pommiers,273,300,27
Ferrière-Larçon,273,300,27
Assay,173,200,27
Le Louroux,473,500,27
Cornillon-en-Trièves,173,200,27
Goncelin,2173,2200,27
Tréminis,173,200,27
La Valette,73,100,27
Le Cheylas,2673,2700,27
Montrevel,473,500,27
Saint-Agil,273,300,27
Roches,73,100,27
Droué,1073,1100,27
Palogneux,73,100,27
Saugues,1873,1900,27
Alleyras,173,200,27
Quiers-sur-Bézonde,1173,1200,27
Seichebrières,173,200,27
Breteau,73,100,27
Saint-Maurice-sur-Aveyron,873,900,27
Lavercantière,273,300,27
Montcuq,1273,1300,27
Montcléra,273,300,27
Strenquels,273,300,27
Nicole,273,300,27
Bruch,773,800,27
Saint-Martin-de-Beauville,173,200,27
Julianges,73,100,27
Bouzillé,1473,1500,27
La Bonneville,173,200,27
Fresville,373,400,27
Hémevez,173,200,27
Biéville,173,200,27
Gourbesville,173,200,27
Norrois,173,200,27
Saint-Gilles,273,300,27
Saint-Remy-en-Bouzemont-Saint-Genest-et-Isson,573,600,27
Songy,273,300,27
Grauves,673,700,27
Vraux,473,500,27
Grandes-Loges,273,300,27
Val-des-Marais,573,600,27
Broyes,373,400,27
Dommartin-Dampierre,73,100,27
Bouleuse,173,200,27
Manois,473,500,27
Ambonville,73,100,27
Celles-en-Bassigny,73,100,27
Choilley-Dardenay,173,200,27
Effincourt,73,100,27
Préaux,173,200,27
Bierné,673,700,27
Simplé,373,400,27
Vannes-le-Châtel,573,600,27
Gézoncourt,173,200,27
Vigneulles,273,300,27
Baroches,373,400,27
Doncourt-aux-Templiers,73,100,27
Woël,173,200,27
Lion-devant-Dun,173,200,27
Bannoncourt,173,200,27
Milly-sur-Bradon,173,200,27
Pouilly,673,700,27
Puzieux,173,200,27
Salonnes,173,200,27
Volmerange-lès-Boulay,573,600,27
Chalaux,73,100,27
Lavault-de-Frétoy,73,100,27
Magny-Lormes,73,100,27
Saint-Franchy,73,100,27
Auberchicourt,4573,4600,27
Fressain,873,900,27
Wasnes-au-Bac,573,600,27
Borre,573,600,27
Ribécourt-la-Tour,373,400,27
Ledringhem,673,700,27
Sars-Poteries,1473,1500,27
Sains-Morainvillers,273,300,27
Viefvillers,173,200,27
Le Quesnel-Aubry,173,200,27
Estrées-Saint-Denis,3573,3600,27
Saint-Quentin-de-Blavou,73,100,27
Berd'huis,1073,1100,27
Saint-Germain-d'Aunay,173,200,27
Saint-Cornier-des-Landes,673,700,27
Montsecret,573,600,27
Nœux-lès-Auxi,173,200,27
Cambrin,973,1000,27
Vieil-Hesdin,373,400,27
Bailleulval,273,300,27
Buneville,173,200,27
Journy,273,300,27
Cauchy-à-la-Tour,2973,3000,27
Pernes-lès-Boulogne,473,500,27
Saint-Dier-d'Auvergne,573,600,27
Royat,4473,4500,27
Antoingt,373,400,27
Virlet,273,300,27
Aix-la-Fayette,73,100,27
Sère-en-Lavedan,73,100,27
Ger,173,200,27
Clarac,173,200,27
Tibiran-Jaunac,273,300,27
Avajan,73,100,27
Gouaux,73,100,27
Lézignan,373,400,27
Espira-de-Conflent,173,200,27
Tordères,173,200,27
Rohr,273,300,27
Reinhardsmunster,473,500,27
Ranspach-le-Bas,673,700,27
Oberdorf,573,600,27
Soultzbach-les-Bains,673,700,27
Magstatt-le-Bas,473,500,27
Beblenheim,973,1000,27
Saint-Vincent-de-Reins,673,700,27
Onay,73,100,27
Fondremand,173,200,27
Comberjon,173,200,27
Argillières,73,100,27
Loulans-Verchamp,473,500,27
La Proiselière-et-Langle,173,200,27
Malvillers,73,100,27
Vregille,173,200,27
Saint-Laurent-d'Andenay,1073,1100,27
Chasselas,173,200,27
Saint-Germain-lès-Buxy,273,300,27
Sanvignes-les-Mines,4373,4400,27
La Loyère,473,500,27
Ruillé-sur-Loir,1173,1200,27
Saint-Martin-des-Monts,173,200,27
Fresnay-sur-Sarthe,2173,2200,27
Mézières-sur-Ponthouin,673,700,27
Jupilles,573,600,27
Saint-Georges-de-la-Couée,173,200,27
Avressieux,473,500,27
Menthon-Saint-Bernard,1873,1900,27
Bierville,273,300,27
Bretteville-Saint-Laurent,173,200,27
Hermeville,373,400,27
Gouchaupre,173,200,27
Morienne,173,200,27
Criquebeuf-en-Caux,373,400,27
Beaubec-la-Rosière,473,500,27
Tigeaux,373,400,27
Ormesson,273,300,27
Juziers,3773,3800,27
Limalonges,873,900,27
Coulonges-sur-l'Autize,2373,2400,27
Pamplie,273,300,27
Hallu,173,200,27
Daours,773,800,27
Querrieu,673,700,27
Roisel,1773,1800,27
Noyelles-sur-Mer,773,800,27
Sorel,173,200,27
Ayencourt,173,200,27
Lamaronde,73,100,27
Aubercourt,73,100,27
Hamelet,473,500,27
Dreuil-lès-Amiens,1273,1300,27
Saint-Jean-de-Vals,73,100,27
Mansonville,273,300,27
Sannes,173,200,27
Gençay,1773,1800,27
Tercé,1073,1100,27
Salles-Lavauguyon,173,200,27
Laurière,573,600,27
Dompierre-les-Églises,373,400,27
Gerbamont,373,400,27
Fontenay-sous-Fouronnes,73,100,27
Chassy,473,500,27
Fresnes,73,100,27
Champs-sur-Yonne,1573,1600,27
Lichères-près-Aigremont,173,200,27
Collemiers,573,600,27
Mézilles,573,600,27
Charmoy,1173,1200,27
Varennes-Jarcy,2373,2400,27
Fontenay-le-Vicomte,1273,1300,27
Étiolles,3073,3100,27
Gouzangrez,173,200,27
Le Plessis-Gassot,73,100,27
Sermano,73,100,27
Cressin-Rochefort,374,400,26
Vongnes,74,100,26
Cierges,74,100,26
Macquigny,374,400,26
Autels,74,100,26
Celles-lès-Condé,74,100,26
Montigny-sous-Marle,74,100,26
Vallon-en-Sully,1674,1700,26
Larche,74,100,26
Barrême,474,500,26
Cervières,174,200,26
Champcella,174,200,26
Castellar,974,1000,26
Mauves,1174,1200,26
Tauriers,174,200,26
Dom-le-Mesnil,1074,1100,26
Beffu-et-le-Morthomme,74,100,26
Saint-Lambert-et-Mont-de-Jeux,174,200,26
Taillette,374,400,26
Engomer,274,300,26
Saint-Quirc,374,400,26
Villiers-sous-Praslin,74,100,26
Rumilly-lès-Vaudes,474,500,26
Jaucourt,174,200,26
Le Mériot,574,600,26
Yèvres-le-Petit,74,100,26
Escales,374,400,26
Courtauly,74,100,26
Albas,74,100,26
Salvezines,74,100,26
Creissels,1474,1500,26
Noailhac,174,200,26
Sénergues,474,500,26
Fresney-le-Vieux,274,300,26
Saint-Pierre-du-Mont,74,100,26
Tierceville,174,200,26
Beaumais,174,200,26
Beaulieu,174,200,26
Jaleyrac,374,400,26
Manot,574,600,26
Bunzac,474,500,26
Brizambourg,874,900,26
Drevant,574,600,26
Bellechassagne,74,100,26
Bellefond,774,800,26
Volnay,274,300,26
Thoires,74,100,26
Ampilly-les-Bordes,74,100,26
Fresnes,174,200,26
Obtrée,74,100,26
Saint-Michel-en-Grève,474,500,26
Plounévez-Quintin,1074,1100,26
Masbaraud-Mérignat,374,400,26
Gioux,174,200,26
Peyrat-la-Nonière,474,500,26
Saint-Loup,174,200,26
Basville,174,200,26
Calès,374,400,26
Saint-Méard-de-Drône,474,500,26
Monmadalès,74,100,26
La Chapelle-Montmoreau,74,100,26
Saint-Maime-de-Péreyrol,274,300,26
Villetoureix,874,900,26
Vergt,1674,1700,26
Thénac,374,400,26
Goux-lès-Dambelin,274,300,26
Raynans,274,300,26
Fessevillers,174,200,26
Hyèvre-Magny,74,100,26
Gondenans-les-Moulins,74,100,26
Montaulieu,74,100,26
Cornillon-sur-l'Oule,74,100,26
Bouchevilliers,74,100,26
Cormeilles,1174,1200,26
Acquigny,1574,1600,26
Notre-Dame-d'Épine,74,100,26
Mesnil-Verclives,274,300,26
Bernienville,274,300,26
Fessanvilliers-Mattanvilliers,174,200,26
Santeuil,274,300,26
Ouerre,674,700,26
Plovan,674,700,26
Montagnac,174,200,26
Mars,174,200,26
Saint-Plancard,374,400,26
Saint-Mamet,574,600,26
Lespugue,74,100,26
Boutx,274,300,26
Saint-Clar-de-Rivière,1174,1200,26
Saint-Georges,174,200,26
Magnas,74,100,26
Sémézies-Cachan,74,100,26
Roquefort,274,300,26
Vieussan,274,300,26
Hérépian,1474,1500,26
Sète,42774,42800,26
Villard-Saint-Christophe,374,400,26
Saint-Gervais,574,600,26
Chichilianne,274,300,26
Beauvoir-en-Royans,74,100,26
Froideville,74,100,26
Onglières,74,100,26
Dessia,74,100,26
Coyron,74,100,26
Salans,574,600,26
Neuvilley,74,100,26
La Latette,74,100,26
Songeson,74,100,26
Montsoué,574,600,26
Labrit,874,900,26
Le Plessis-l'Échelle,74,100,26
Theillay,1274,1300,26
Saint-Martin-la-Sauveté,974,1000,26
Saint-Régis-du-Coin,374,400,26
Pommiers,374,400,26
Échilleuses,374,400,26
Sougy,874,900,26
Saignes,74,100,26
Nadillac,74,100,26
Saint-Quentin-du-Dropt,174,200,26
Estables,174,200,26
Saint-Sigismond,374,400,26
Saint-Mathurin-sur-Loire,2374,2400,26
Hiesville,74,100,26
Gonneville,874,900,26
Saint-Gibrien,474,500,26
Saint-Martin-l'Heureux,74,100,26
Pierry,1174,1200,26
Bignicourt-sur-Marne,374,400,26
Chaltrait,74,100,26
Cauroy-lès-Hermonville,474,500,26
Longchamp,74,100,26
Bourdons-sur-Rognon,274,300,26
Le Val-d'Esnoms,374,400,26
Saint-Christophe-du-Luat,774,800,26
Blénod-lès-Pont-à-Mousson,4374,4400,26
Baslieux,574,600,26
Saint-Martin,74,100,26
Réclonville,74,100,26
Charey,74,100,26
Prény,374,400,26
Belleville,1474,1500,26
Fey-en-Haye,74,100,26
Mairy-Mainville,574,600,26
Autrey,174,200,26
Latour-en-Woëvre,74,100,26
Méligny-le-Petit,74,100,26
Neuville-en-Verdunois,74,100,26
Mogeville,74,100,26
Moulins-Saint-Hubert,174,200,26
Beux,274,300,26
Ranguevaux,774,800,26
Budling,174,200,26
Pontpierre,774,800,26
Laneuveville-en-Saulnois,274,300,26
Lemoncourt,74,100,26
Vaudreching,574,600,26
Frasnay-Reugny,74,100,26
Neuville-lès-Decize,274,300,26
Gâcogne,274,300,26
Saint-Jean-aux-Amognes,474,500,26
Mairieux,774,800,26
Saint-Aubin,374,400,26
Merckeghem,574,600,26
La Houssoye,574,600,26
Thury-en-Valois,474,500,26
Froissy,874,900,26
Tourly,174,200,26
Le Hamel,174,200,26
Saint-Thibault,274,300,26
Vendeuil-Caply,474,500,26
Le Ménil-Broût,174,200,26
Saint-Nicolas-de-Sommaire,274,300,26
Dancé,374,400,26
Bures,174,200,26
Comblot,74,100,26
Lières,374,400,26
Aix-en-Issart,274,300,26
Mencas,74,100,26
Sanghen,274,300,26
Fresnoy,74,100,26
Wardrecques,1174,1200,26
Ourton,774,800,26
Neufchâtel-Hardelot,3774,3800,26
Dennebrœucq,374,400,26
Saint-Diéry,374,400,26
Laqueuille,374,400,26
Pulvérières,374,400,26
Celles-sur-Durolle,1774,1800,26
Verrières,74,100,26
Séméacq-Blachon,174,200,26
Viven,174,200,26
Gère-Bélesten,174,200,26
Arhansus,74,100,26
Laguinge-Restoue,174,200,26
Sarpourenx,274,300,26
Hosta,74,100,26
Espelette,1974,2000,26
Bonnut,674,700,26
Ramous,474,500,26
Esbareich,74,100,26
Geu,174,200,26
Prats-de-Sournia,74,100,26
Geispolsheim,7074,7100,26
Rosenwiller,674,700,26
Bourgheim,574,600,26
Wolxheim,874,900,26
Rouffach,4574,4600,26
Wolfersdorf,374,400,26
Bisel,574,600,26
Bischwihr,974,1000,26
Saint-Bonnet-des-Bruyères,374,400,26
La Creuse,74,100,26
Grammont,74,100,26
Genevreuille,174,200,26
Saint-Racho,174,200,26
Savigny-sur-Grosne,174,200,26
Gourdon,874,900,26
Serley,574,600,26
Saint-Eugène,174,200,26
Saint-Léger-sous-Beuvray,474,500,26
Bellevesvre,274,300,26
Massilly,374,400,26
La Chapelle-du-Mont-de-France,174,200,26
Montcoy,274,300,26
Mervans,1374,1400,26
Chassé,174,200,26
Saint-Pierre-de-Belleville,174,200,26
Saint-Offenge-Dessus,274,300,26
Aiton,1774,1800,26
La Clusaz,1874,1900,26
Giez,574,600,26
Sallenôves,574,600,26
Rosay,274,300,26
Bois-Héroult,174,200,26
Hodeng-Hodenger,274,300,26
Amillis,774,800,26
Trocy-en-Multien,274,300,26
Nanteuil-sur-Marne,474,500,26
Flexanville,574,600,26
Autouillet,474,500,26
Andrésy,12174,12200,26
Crespières,1574,1600,26
Mesnuls,874,900,26
Saint-Forget,474,500,26
Montalembert,274,300,26
Airvault,3074,3100,26
Reffannes,374,400,26
Pouffonds,374,400,26
Bacouel-sur-Selle,474,500,26
Roiglise,174,200,26
Camps-en-Amiénois,174,200,26
Morcourt,274,300,26
Albert,9774,9800,26
Saint-Amancet,174,200,26
Lasgraisses,374,400,26
Puycelsi,474,500,26
Blaye-les-Mines,3074,3100,26
Pont-de-Larn,2874,2900,26
Bernac,174,200,26
Maurens-Scopont,174,200,26
Varen,674,700,26
Puget,674,700,26
Saint-Florent-des-Bois,2574,2600,26
Ingrandes,1774,1800,26
Bujaleuf,874,900,26
Saint-Genest-sur-Roselle,474,500,26
Châtenois,1774,1800,26
La Neuveville-sous-Châtenois,374,400,26
Aingeville,74,100,26
Vézinnes,174,200,26
Banvillars,274,300,26
Boissy-l'Aillerie,1774,1800,26
Écouen,7374,7400,26
Sant'Andréa-d'Orcino,74,100,26
San-Gavino-di-Fiumorbo,174,200,26
Vignale,174,200,26
Saint-Bernard,1375,1400,25
Bénonces,275,300,25
Droizy,75,100,25
Marchais-en-Brie,275,300,25
Pithon,75,100,25
Neuilly-Saint-Front,2175,2200,25
Laniscourt,175,200,25
Assis-sur-Serre,275,300,25
Résigny,175,200,25
Lucy-le-Bocage,175,200,25
Servilly,275,300,25
Valignat,75,100,25
Château-sur-Allier,175,200,25
Marcenat,375,400,25
Redortiers,75,100,25
Lurs,375,400,25
Espinasses,675,700,25
Arvieux,375,400,25
Cros-de-Géorand,175,200,25
Gluiras,375,400,25
Touligny,75,100,25
Corny-Machéroménil,175,200,25
La Sabotterie,75,100,25
Buzancy,375,400,25
Barby,375,400,25
Estrebay,75,100,25
Tailly,175,200,25
Arrout,75,100,25
Ludiès,75,100,25
Cos,375,400,25
Bagneux-la-Fosse,175,200,25
Racines,175,200,25
Amance,275,300,25
Thors,75,100,25
Torvilliers,875,900,25
Rigny-le-Ferron,375,400,25
Talairan,375,400,25
Mayreville,75,100,25
Rouffiac-des-Corbières,75,100,25
Mazerolles-du-Razès,175,200,25
Arques,275,300,25
Peyrefitte-sur-l'Hers,75,100,25
Le Clapier,75,100,25
Viviez,1375,1400,25
La Couvertoirade,175,200,25
Conques,275,300,25
Le Cayrol,275,300,25
Tauriac-de-Naucelle,375,400,25
Pierrefiche,275,300,25
Eygalières,1775,1800,25
Fourneaux-le-Val,175,200,25
Quetteville,375,400,25
Parfouru-sur-Odon,175,200,25
Bonnemaison,375,400,25
Saint-Léger-Dubosq,175,200,25
Narnhac,75,100,25
Laroquevieille,375,400,25
Montsalvy,875,900,25
Yolet,575,600,25
Sireuil,1175,1200,25
Étagnac,975,1000,25
Saint-Pierre-de-l'Isle,275,300,25
Gron,475,500,25
Marseilles-lès-Aubigny,675,700,25
Lascaux,175,200,25
Sainte-Fortunade,1775,1800,25
Laroche-près-Feyt,75,100,25
Pierrefitte,75,100,25
Avosnes,75,100,25
Braux,175,200,25
Grosbois-lès-Tichey,75,100,25
Turcey,175,200,25
Perret,175,200,25
Le Cambout,475,500,25
Uzel,1075,1100,25
Plumieux,1075,1100,25
Pierrefitte,75,100,25
Saint-Nexans,875,900,25
Saint-Georges-de-Montclard,275,300,25
Meyrals,575,600,25
Castelnaud-la-Chapelle,475,500,25
Saint-Sauveur,775,800,25
Sainte-Eulalie-d'Eymet,75,100,25
Teyjat,275,300,25
Parcoul,375,400,25
Fourbanne,175,200,25
Ouvans,75,100,25
Flagey-Rigney,75,100,25
Beutal,275,300,25
Onans,375,400,25
Courcelles,75,100,25
Barret-de-Lioure,75,100,25
Bellegarde-en-Diois,75,100,25
Marignac-en-Diois,175,200,25
Plaisians,175,200,25
La Chapelle-en-Vercors,675,700,25
Nassandres,1375,1400,25
Chaignes,275,300,25
Chamblac,375,400,25
Beauficel-en-Lyons,175,200,25
Pinterville,775,800,25
Moisville,175,200,25
Piencourt,175,200,25
Fontaine-sous-Jouy,775,800,25
Huest,675,700,25
Le Plessis-Sainte-Opportune,275,300,25
Places,75,100,25
