nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Bettendorf,481,500,19
Bennwihr,1281,1300,19
Bergholtz,1081,1100,19
Mantoche,481,500,19
Bouhans-et-Feurg,281,300,19
Gézier-et-Fontenelay,181,200,19
Velleminfroy,281,300,19
Faverney,981,1000,19
Besnans,81,100,19
Ambiévillers,81,100,19
Sancé,1881,1900,19
Flagy,181,200,19
Lans,881,900,19
Guerfand,181,200,19
Virey-le-Grand,1281,1300,19
Pirmil,481,500,19
Ligron,481,500,19
Rouez,781,800,19
Meyrieux-Trouet,281,300,19
Voglans,1681,1700,19
Traize,281,300,19
Albiez-Montrond,381,400,19
Saint-Girod,581,600,19
Présilly,681,700,19
Chessenaz,181,200,19
Saint-Georges-sur-Fontaine,881,900,19
Cressy,281,300,19
Daubeuf-Serville,381,400,19
Beton-Bazoches,781,800,19
Saints,1281,1300,19
Lescherolles,481,500,19
Quend,1381,1400,19
Cerisy,481,500,19
Monchy-Lagache,681,700,19
Estrées-sur-Noye,281,300,19
Heilly,381,400,19
Léalvillers,181,200,19
Aizecourt-le-Haut,81,100,19
Rumigny,581,600,19
Tours-en-Vimeu,881,900,19
Saliès,781,800,19
Montjoi,181,200,19
Lacour,181,200,19
Lagnes,1681,1700,19
Bouillé-Courdault,481,500,19
Chalandray,781,800,19
Béthines,481,500,19
Mont-lès-Neufchâteau,281,300,19
Rouges-Eaux,81,100,19
Hadol,2281,2300,19
Le Tholy,1581,1600,19
Leugny,381,400,19
Mailly-le-Château,581,600,19
Marmeaux,81,100,19
Poilly-sur-Serein,281,300,19
La Forêt-le-Roi,481,500,19
La Queue-en-Brie,11381,11400,19
Livilliers,381,400,19
Tavaco,281,300,19
Pila-Canale,281,300,19
Santa-Maria-Figaniella,81,100,19
Marboz,2182,2200,18
Saint-Jean-sur-Veyle,1082,1100,18
Hostiaz,82,100,18
Ploisy,82,100,18
Servais,282,300,18
Ribeauville,82,100,18
Louroux-de-Beaune,182,200,18
La Chapelle,382,400,18
Rongères,582,600,18
Broût-Vernet,1182,1200,18
Clumanc,182,200,18
Revest-Saint-Martin,82,100,18
L'Épine,182,200,18
Buissard,182,200,18
Saint-Jeannet,3682,3700,18
Conségudes,82,100,18
Bouyon,482,500,18
Boucieu-le-Roi,282,300,18
Sault-lès-Rethel,1882,1900,18
Bédeille,82,100,18
Montseron,82,100,18
Auzat,582,600,18
Couflens,82,100,18
Dalou,782,800,18
Chamoy,482,500,18
Donnement,82,100,18
Maisons-lès-Chaource,182,200,18
La Louptière-Thénard,282,300,18
Belvis,182,200,18
Treilles,182,200,18
Caux-et-Sauzens,782,800,18
Mézerville,82,100,18
Puichéric,1082,1100,18
Citou,82,100,18
Caudebronde,182,200,18
Sougraigne,82,100,18
Rullac-Saint-Cirq,382,400,18
Saint-Jean-du-Bruel,682,700,18
Olemps,3182,3200,18
Bucéels,382,400,18
Léaupartie,82,100,18
Donnay,182,200,18
Tournières,182,200,18
Le Theil-en-Auge,182,200,18
Livry,782,800,18
Sallenelles,282,300,18
Saint-Ouen-le-Houx,82,100,18
Antignac,282,300,18
Vic-sur-Cère,1982,2000,18
Saint-Simon,1082,1100,18
Arches,182,200,18
Maurs,2182,2200,18
Montembœuf,682,700,18
Saint-Palais-du-Né,282,300,18
Ranville-Breuillaud,182,200,18
Jazennes,482,500,18
Saint-Simon-de-Bordes,682,700,18
Savigny-en-Sancerre,1082,1100,18
Nançay,882,900,18
Cours-les-Barres,1082,1100,18
Touchay,282,300,18
Brivezac,182,200,18
Marcillac-la-Croze,182,200,18
Nesle-et-Massoult,82,100,18
Magny-la-Ville,82,100,18
Échevronne,282,300,18
Ivry-en-Montagne,182,200,18
Plancoët,3082,3100,18
Soumans,582,600,18
La Pouge,82,100,18
Génis,482,500,18
Moulin-Neuf,882,900,18
Nanthiat,282,300,18
Beauregard-et-Bassac,282,300,18
Huanne-Montmartin,82,100,18
Bonnétage,782,800,18
Cendrey,182,200,18
Saint-Juan,182,200,18
Saint-Bardoux,582,600,18
Sainte-Croix,82,100,18
Portes-en-Valdaine,382,400,18
Brestot,482,500,18
Bourneville,882,900,18
Caorches-Saint-Nicolas,582,600,18
Le Boulay-Morin,682,700,18
Valailles,382,400,18
Damville,1982,2000,18
Feuguerolles,182,200,18
Saint-Amand-des-Hautes-Terres,282,300,18
Éturqueraye,282,300,18
Baudreville,282,300,18
Louville-la-Chenard,282,300,18
Pinthières,182,200,18
Daoulas,1782,1800,18
Sardan,282,300,18
Antichan-de-Frontignes,82,100,18
Montadet,82,100,18
Pompiac,182,200,18
Giscaro,82,100,18
Beaumarchés,682,700,18
Mansempuy,82,100,18
Mongauzy,582,600,18
Jugazan,282,300,18
Toulenne,2582,2600,18
Landerrouat,182,200,18
Saussan,1482,1500,18
Fozières,182,200,18
Nizas,582,600,18
Sains,482,500,18
Saint-Erblon,2482,2500,18
Lillemer,282,300,18
Cléré-du-Bois,282,300,18
La Châtre,4482,4500,18
Betz-le-Château,582,600,18
Reugny,1582,1600,18
Azay-sur-Indre,382,400,18
Le Bouchage,582,600,18
Saint-Guillaume,282,300,18
Laffrey,382,400,18
Bracon,282,300,18
Écrille,82,100,18
Lect,382,400,18
Sermange,282,300,18
Villeneuve-sous-Pymont,282,300,18
Lombard,182,200,18
Lauret,82,100,18
Monget,82,100,18
Nousse,282,300,18
Gombergean,182,200,18
Oucques,1482,1500,18
Saint-Lubin-en-Vergonnois,682,700,18
Villemardy,282,300,18
Sougé,482,500,18
Bussy-Albieux,482,500,18
Saint-Just-en-Chevalet,1182,1200,18
Le Fresne-sur-Loire,982,1000,18
Noyal-sur-Brutz,582,600,18
Rouvres-Saint-Jean,282,300,18
Fréville-du-Gâtinais,182,200,18
Chapelon,282,300,18
Le Bignon-Mirabeau,282,300,18
Montpezat,582,600,18
Lagarrigue,282,300,18
Baleyssagues,182,200,18
Saint-Denis-en-Margeride,182,200,18
Fau-de-Peyre,182,200,18
Servières,182,200,18
La Daguenière,1282,1300,18
Saint-Cyr-en-Bourg,982,1000,18
Parnay,482,500,18
Baudreville,82,100,18
Colomby,482,500,18
Le Rozel,282,300,18
Hérenguerville,182,200,18
Beauchamps,382,400,18
Joiselle,82,100,18
Verdon,182,200,18
Cour-l'Évêque,182,200,18
Velles,82,100,18
Brainville-sur-Meuse,82,100,18
Daillecourt,82,100,18
Jublains,682,700,18
Loromontzey,82,100,18
Petit-Failly,82,100,18
Bralleville,182,200,18
Heudicourt-sous-les-Côtes,182,200,18
Thonne-le-Thil,282,300,18
Bréhéville,182,200,18
Savonnières-devant-Bar,482,500,18
Dagonville,82,100,18
Lizio,682,700,18
Beyren-lès-Sierck,482,500,18
Gondrexange,482,500,18
Mégange,182,200,18
Fixem,382,400,18
Tamnay-en-Bazois,182,200,18
Tresnay,182,200,18
Dommartin,182,200,18
Menou,182,200,18
Leffrinckoucke,4482,4500,18
Rieulay,1382,1400,18
Hardifort,382,400,18
Villers-Outréaux,2182,2200,18
Montjavoult,482,500,18
Rouvres-en-Multien,482,500,18
Lachelle,582,600,18
Acy-en-Multien,782,800,18
Quesmy,182,200,18
Jaméricourt,282,300,18
Lévignen,882,900,18
Saint-Maurice-lès-Charencey,582,600,18
Saint-Mars-d'Égrenne,682,700,18
Montreuil-la-Cambe,82,100,18
La Carneille,582,600,18
Monceaux-au-Perche,82,100,18
La Chapelle-au-Moine,582,600,18
Bours,582,600,18
Baralle,482,500,18
Montreuil,2282,2300,18
Écuires,782,800,18
La Chapelle-Agnon,382,400,18
Bertignat,482,500,18
Pouzol,282,300,18
Domaize,382,400,18
Saint-Sylvestre-Pragoulin,1082,1100,18
Saillant,282,300,18
Géus-d'Arzacq,182,200,18
Castetpugon,182,200,18
Saint-Paul,282,300,18
Peyrun,82,100,18
Saint-Savin,382,400,18
Sadournin,182,200,18
Keskastel,1582,1600,18
Ohnenheim,882,900,18
Hessenheim,582,600,18
La Vancelle,382,400,18
Gottenhouse,382,400,18
Soultzeren,1182,1200,18
Guémar,1382,1400,18
Roggenhouse,482,500,18
Saint-André-la-Côte,282,300,18
Scey-sur-Saône-et-Saint-Albin,1682,1700,18
Bonboillon,182,200,18
Noroy-le-Bourg,482,500,18
Denèvre,182,200,18
Champagny-sous-Uxelles,82,100,18
Grandvaux,82,100,18
Saint-Vincent-Bragny,982,1000,18
Saint-Marcelin-de-Cray,182,200,18
Buxy,2182,2200,18
Poncé-sur-le-Loir,382,400,18
Champrond,82,100,18
Saint-Germain-d'Arcé,382,400,18
Dehault,282,300,18
Villaines-sous-Lucé,682,700,18
Mâcot-la-Plagne,1782,1800,18
Le Noyer,182,200,18
Arbin,782,800,18
Saint-Pierre-d'Alvey,282,300,18
Coise-Saint-Jean-Pied-Gauthier,1182,1200,18
Ectot-l'Auber,582,600,18
Gerponville,382,400,18
Envermeu,2082,2100,18
Fontaine-le-Dun,882,900,18
Oudalle,382,400,18
Fongueusemare,182,200,18
Saint-Germain-sous-Doue,482,500,18
Mons-en-Montois,482,500,18
Dormelles,882,900,18
Garancières,2382,2400,18
Osmoy,382,400,18
Frontenay-Rohan-Rohan,2982,3000,18
Le Chillou,182,200,18
Saint-Romans-lès-Melle,682,700,18
Sciecq,582,600,18
Pertain,382,400,18
Tertry,182,200,18
Estrées-lès-Crécy,382,400,18
Éplessier,382,400,18
Frise,182,200,18
Longueval,282,300,18
Oneux,382,400,18
Lawarde-Mauger-l'Hortoy,182,200,18
Pratviel,82,100,18
Courris,82,100,18
Arfons,182,200,18
Lizac,482,500,18
Aurel,182,200,18
Leigné-les-Bois,582,600,18
Saint-Léomer,182,200,18
Saint-Méard,382,400,18
Crainvilliers,182,200,18
Hagnéville-et-Roncourt,82,100,18
Dombrot-le-Sec,382,400,18
Liézey,282,300,18
Ortoncourt,82,100,18
Gironcourt-sur-Vraine,982,1000,18
Le Clerjus,582,600,18
Dompierre,282,300,18
Moutiers-en-Puisaye,282,300,18
Vermenton,1182,1200,18
Souzy-la-Briche,382,400,18
Argiusta-Moriccio,82,100,18
Aullène,182,200,18
Moïta,82,100,18
Isolaccio-di-Fiumorbo,382,400,18
Belgodère,482,500,18
Villeneuve,1383,1400,17
Lescheroux,683,700,17
Annois,383,400,17
Hirson,9383,9400,17
Torcy-en-Valois,83,100,17
Presles-et-Thierny,383,400,17
Vigneux-Hocquet,283,300,17
Bois-lès-Pargny,183,200,17
Lesges,83,100,17
La Neuville-Bosmont,183,200,17
Trefcon,83,100,17
Bizeneuille,283,300,17
Forest-Saint-Julien,283,300,17
Serres,1283,1300,17
Saint-Martin-d'Entraunes,83,100,17
Fabras,383,400,17
Cornay,83,100,17
Villy,183,200,17
Dricourt,83,100,17
Rumigny,383,400,17
Cauroy,183,200,17
Illartein,83,100,17
Régat,83,100,17
Maizières-lès-Brienne,183,200,17
Fontette,183,200,17
La Loge-aux-Chèvres,83,100,17
Perthes-lès-Brienne,83,100,17
Voigny,183,200,17
Courtaoult,83,100,17
Joncreuil,83,100,17
Artigues,83,100,17
Lagrasse,583,600,17
Peyrolles,83,100,17
Villemagne,283,300,17
Asprières,683,700,17
Campouriez,383,400,17
Saint-Loup-de-Fribois,183,200,17
Benerville-sur-Mer,483,500,17
Clarbec,383,400,17
Saint-Martin-de-Mailloc,883,900,17
Potigny,1783,1800,17
Danestal,283,300,17
Montfiquet,83,100,17
Champ-du-Boult,383,400,17
Murat,1983,2000,17
Saint-Georges,1083,1100,17
Saint-Marc,83,100,17
Calvinet,483,500,17
Saint-Amant,683,700,17
Saint-Genis-d'Hiersac,883,900,17
Sigogne,983,1000,17
Saint-Quentin-de-Chalais,283,300,17
Chavannes,183,200,17
La Celette,183,200,17
Neuilly-en-Dun,283,300,17
Saint-Hilaire-de-Gondilly,183,200,17
Préveranges,583,600,17
Le Jardin,83,100,17
Épernay-sous-Gevrey,183,200,17
Époisses,783,800,17
Diancey,83,100,17
Recey-sur-Ource,383,400,17
Cohiniac,383,400,17
Boussac-Bourg,783,800,17
Lizières,283,300,17
Rimondeix,83,100,17
Lafat,383,400,17
La Villeneuve,83,100,17
Saint-Romain-de-Monpazier,83,100,17
Faux,583,600,17
Saint-Méard-de-Gurçon,783,800,17
Issac,383,400,17
La Chapelle-Aubareil,483,500,17
Vergt-de-Biron,183,200,17
Bournois,183,200,17
Samson,83,100,17
Moncey,483,500,17
Manas,183,200,17
Cléon-d'Andran,883,900,17
Foucrainville,83,100,17
Hardencourt-Cocherel,283,300,17
La Loupe,3483,3500,17
Houville-la-Branche,483,500,17
Bailleau-l'Évêque,1183,1200,17
Ploudaniel,3683,3700,17
Saint-Michel-d'Euzet,583,600,17
Chusclan,983,1000,17
Mauvezin,83,100,17
Bagiry,83,100,17
Roquefort-sur-Garonne,783,800,17
Bax,83,100,17
Mascarville,183,200,17
Boissède,83,100,17
Sainte-Livrade,283,300,17
Sadeillan,83,100,17
Tournecoupe,283,300,17
Casseuil,383,400,17
Fours,283,300,17
Fossès-et-Baleyssac,183,200,17
Eynesse,583,600,17
Beychac-et-Caillau,1983,2000,17
Guillac,183,200,17
Saint-Aubin-de-Blaye,783,800,17
Olonzac,1683,1700,17
Veuil,383,400,17
Bouges-le-Château,283,300,17
Saulnay,183,200,17
Chavin,283,300,17
Cangey,1083,1100,17
Allevard,3783,3800,17
Vénérieu,583,600,17
Grusse,183,200,17
Château-des-Prés,183,200,17
Grozon,483,500,17
La Vieille-Loye,383,400,17
Publy,283,300,17
Rye,183,200,17
Saint-Marcel-d'Urfé,283,300,17
Chambéon,483,500,17
Jeansagnière,83,100,17
Cherier,483,500,17
Saint-Hilaire,183,200,17
Félines,283,300,17
Ouzouer-sous-Bellegarde,283,300,17
Rozières-en-Beauce,183,200,17
Saint-Michel-Loubéjou,383,400,17
Lauresses,283,300,17
Marminiac,383,400,17
Frayssinet-le-Gélat,383,400,17
Gaujac,283,300,17
Cuq,283,300,17
Auradou,383,400,17
Saint-Pardoux-Isaac,1183,1200,17
Le Pompidou,183,200,17
Grandvals,83,100,17
Rou-Marson,683,700,17
Le Plessis-Grammoire,2283,2300,17
Fervaches,383,400,17
Le Petit-Celland,183,200,17
Troisgots,283,300,17
Giéville,683,700,17
Vauville,383,400,17
Barneville-Carteret,2283,2300,17
Urville-Nacqueville,2183,2200,17
Saint-Étienne-sur-Suippe,283,300,17
Trécon,83,100,17
Essarts-lès-Sézanne,283,300,17
Coupetz,83,100,17
Courgivaux,283,300,17
Sarrey,383,400,17
Changey,283,300,17
Maâtz,83,100,17
Carelles,283,300,17
Flin,383,400,17
Tramont-Lassus,83,100,17
Mandres-aux-Quatre-Tours,183,200,17
Rozelieures,183,200,17
Frôlois,683,700,17
Chauvoncourt,483,500,17
Beauclair,83,100,17
Burey-la-Côte,83,100,17
Crach,3283,3300,17
Bourgaltroff,283,300,17
Saint-Quirin,783,800,17
Merschweiller,183,200,17
Saint-Louis,683,700,17
Brouck,83,100,17
Moncourt,83,100,17
Achain,83,100,17
Bannay,83,100,17
Freistroff,1083,1100,17
Pougny,483,500,17
Mars-sur-Allier,283,300,17
Myennes,583,600,17
Arnèke,1583,1600,17
Frelinghien,2483,2500,17
Nivelle,1283,1300,17
Millam,783,800,17
Ghissignies,483,500,17
Hargnies,583,600,17
Le Plessier-sur-Saint-Just,483,500,17
Balagny-sur-Thérain,1383,1400,17
Golancourt,383,400,17
Russy-Bémont,183,200,17
Avilly-Saint-Léonard,983,1000,17
Bulles,883,900,17
Caisnes,483,500,17
Angivillers,183,200,17
Morlincourt,483,500,17
Maucourt,283,300,17
Béthisy-Saint-Martin,1083,1100,17
Pacé,383,400,17
Macé,483,500,17
Origny-le-Roux,283,300,17
Champeaux-sur-Sarthe,183,200,17
Touquettes,83,100,17
Gauchin-Verloingt,883,900,17
Riencourt-lès-Cagnicourt,283,300,17
Drocourt,2983,3000,17
Neuville-au-Cornet,83,100,17
Clenleu,183,200,17
Maresville,83,100,17
Pihen-lès-Guînes,483,500,17
Bailleul-lès-Pernes,383,400,17
Houlle,983,1000,17
Beaurains,5083,5100,17
Tallende,1583,1600,17
Brenat,583,600,17
Saint-Genès-la-Tourette,183,200,17
Herment,283,300,17
Aste-Béon,283,300,17
Puyoô,1183,1200,17
Lamayou,183,200,17
Ainhoa,683,700,17
Laruns,1283,1300,17
Lecumberry,183,200,17
Aramits,683,700,17
Sus,383,400,17
L'Hôpital-Saint-Blaise,83,100,17
Bonnemazon,83,100,17
Cheust,83,100,17
Sanous,83,100,17
La Bastide,83,100,17
L'Albère,83,100,17
Nordheim,783,800,17
Bietlenheim,283,300,17
Blaesheim,1283,1300,17
Steinsoultz,783,800,17
Montreux-Vieux,883,900,17
Baltzenheim,583,600,17
Cugney,183,200,17
Palante,183,200,17
Bougey,83,100,17
Fretigney-et-Velloreille,683,700,17
Tincey-et-Pontrebeau,83,100,17
Tancon,583,600,17
Saint-Maurice-lès-Châteauneuf,583,600,17
Longepierre,183,200,17
Ballore,83,100,17
Sainte-Cécile,283,300,17
Saint-Gervais-de-Vic,383,400,17
Chérancé,383,400,17
Montfort-le-Gesnois,3083,3100,17
Assé-le-Riboul,483,500,17
Louvigny,183,200,17
Mansigné,1583,1600,17
Conjux,183,200,17
Francin,883,900,17
Ville-en-Sallaz,683,700,17
Richemont,483,500,17
Beuzeville-la-Guérard,183,200,17
Vieux-Manoir,683,700,17
Bornambusc,283,300,17
La Vaupalière,983,1000,17
Bois-l'Évêque,483,500,17
Saint-Pierre-le-Viger,283,300,17
Le Pin,1183,1200,17
May-en-Multien,883,900,17
Ensigné,283,300,17
Saint-Maixent-l'École,7483,7500,17
Sepvret,583,600,17
Brûlain,683,700,17
Bourdon,383,400,17
Senlis-le-Sec,283,300,17
Neuville-Coppegueule,583,600,17
Sourdon,283,300,17
Bayencourt,83,100,17
Riencourt,183,200,17
Boisbergues,83,100,17
Prouzel,483,500,17
Billancourt,183,200,17
Sérénac,483,500,17
Labastide-de-Lévis,983,1000,17
Labarthe-Bleys,83,100,17
Saint-Michel-Labadié,83,100,17
Claviers,583,600,17
La Martre,183,200,17
La Puye,583,600,17
Coulombiers,1083,1100,17
Massognes,283,300,17
Peyrat-le-Château,983,1000,17
Marainville-sur-Madon,83,100,17
Saint-Maurice-sur-Mortagne,183,200,17
Housseras,483,500,17
Saint-Léonard,1383,1400,17
Hadigny-les-Verrières,383,400,17
Saint-Moré,183,200,17
Héry,1883,1900,17
Baon,83,100,17
Abbéville-la-Rivière,283,300,17
Murzo,83,100,17
Cognocoli-Monticchi,183,200,17
Morosaglia,1083,1100,17
Campile,183,200,17
Frans,1984,2000,16
Servas,1184,1200,16
L'Abergement-Clémenciat,784,800,16
Salavre,284,300,16
Artonges,184,200,16
Romery,84,100,16
Gizy,684,700,16
Becquigny,284,300,16
Fontaine-Notre-Dame,384,400,16
Attilly,384,400,16
Foreste,184,200,16
Sissy,484,500,16
Paars,284,300,16
Missy-sur-Aisne,684,700,16
Ribemont,1984,2000,16
Montescourt-Lizerolles,1684,1700,16
Cuiry-lès-Chaudardes,84,100,16
Sainte-Preuve,84,100,16
Marfontaine,84,100,16
Buire,884,900,16
Saint-Aubin-le-Monial,284,300,16
Simiane-la-Rotonde,584,600,16
Lettret,184,200,16
Gorbio,1284,1300,16
Marie,84,100,16
Saint-Félicien,1184,1200,16
Pailharès,284,300,16
Lachamp-Raphaël,84,100,16
Vaux-lès-Mouzon,84,100,16
Mont-Saint-Martin,84,100,16
Neuville-lès-This,384,400,16
Quilly,84,100,16
Jonval,84,100,16
Vaux-lès-Mouron,84,100,16
Garde,184,200,16
Capoulet-et-Junac,184,200,16
Montaut,684,700,16
Rimont,584,600,16
Villy-en-Trodes,284,300,16
Saulcy,84,100,16
Chervey,184,200,16
La Digne-d'Amont,284,300,16
Malves-en-Minervois,784,800,16
Durban-Corbières,684,700,16
Rieupeyroux,2084,2100,16
Mounes-Prohencoux,184,200,16
Pruines,284,300,16
La Barben,684,700,16
Vieux-Bourg,84,100,16
Caumont-sur-Orne,84,100,16
Sassy,184,200,16
Magny-la-Campagne,584,600,16
Lison,484,500,16
Hottot-les-Bagues,484,500,16
Roffiac,584,600,16
Ussel,484,500,16
Rancogne,384,400,16
Anais,584,600,16
L'Isle-d'Espagnac,5284,5300,16
La Jarrie-Audouin,284,300,16
Landes,584,600,16
Nieul-le-Virouil,584,600,16
Semoussac,284,300,16
La Chapelotte,184,200,16
Verdigny,284,300,16
Azy,484,500,16
Venesmes,884,900,16
Plou,484,500,16
Saillac,184,200,16
Riel-les-Eaux,84,100,16
Levernois,284,300,16
Fauverney,684,700,16
Châteauneuf,84,100,16
Meilly-sur-Rouvres,184,200,16
Vandenesse-en-Auxois,284,300,16
Saussey,84,100,16
Trémeur,684,700,16
Plédéliac,1284,1300,16
Saint-Pierre-Chérignat,184,200,16
Saint-Silvain-Montaigut,184,200,16
Thauron,184,200,16
Méasnes,584,600,16
Saint-Marien,184,200,16
Cherval,284,300,16
Châtres,184,200,16
Soudat,84,100,16
Grignols,584,600,16
Ferrières-le-Lac,184,200,16
Cusance,84,100,16
Myon,184,200,16
Échevannes,84,100,16
Grandfontaine-sur-Creuse,84,100,16
Rantechaux,184,200,16
Vesc,284,300,16
Montclar-sur-Gervanne,184,200,16
Condorcet,484,500,16
Neaufles-Saint-Martin,1184,1200,16
Theillement,384,400,16
Routot,1384,1400,16
Appeville-Annebault,884,900,16
Thibouville,284,300,16
Bretagnolles,184,200,16
Épreville-en-Roumois,384,400,16
Maillebois,984,1000,16
Coudray-au-Perche,384,400,16
Kerlouan,2284,2300,16
Santec,2284,2300,16
Saint-Jean-du-Gard,2684,2700,16
Peyremale,284,300,16
Dions,584,600,16
Le Pin-Murelet,184,200,16
Cazac,84,100,16
Escoulis,84,100,16
Auzielle,1284,1300,16
Mourède,84,100,16
Sainte-Radegonde,184,200,16
Goux,84,100,16
Saint-Orens,84,100,16
Saint-Émilion,1984,2000,16
Saint-Christoly-Médoc,284,300,16
Civrac-en-Médoc,584,600,16
Madirac,184,200,16
Pardailhan,184,200,16
Cazevieille,184,200,16
Gaël,1584,1600,16
Cuguen,784,800,16
Saint-Chartier,584,600,16
Fontenay,84,100,16
Vineuil,1184,1200,16
Brèches,284,300,16
Montseveroux,884,900,16
Saint-Pierre-de-Bressieux,684,700,16
Saint-Laurent-du-Pont,4484,4500,16
Montmirey-la-Ville,184,200,16
Augisey,184,200,16
Serre-les-Moulières,184,200,16
Foulenay,84,100,16
Septmoncel,684,700,16
Vaudrey,384,400,16
Ivory,84,100,16
Esserval-Tartre,84,100,16
Moirans-en-Montagne,2284,2300,16
Chisséria,84,100,16
Estigarde,84,100,16
Messanges,984,1000,16
Le Plessis-Dorin,184,200,16
Mennetou-sur-Cher,884,900,16
Seillac,84,100,16
Saint-Barthélemy-Lestra,684,700,16
Croizet-sur-Gand,284,300,16
Saint-Vincent-de-Boisset,884,900,16
Saint-Romain-d'Urfé,284,300,16
Saint-Jean-de-Nay,384,400,16
Barbechat,1284,1300,16
Assier,684,700,16
Saint-Flour-de-Mercoire,184,200,16
La Fage-Saint-Julien,284,300,16
Serverette,284,300,16
Armaillé,284,300,16
Sainte-Christine,784,800,16
Chaulieu,284,300,16
Saint-Georges-d'Elle,384,400,16
Muneville-le-Bingard,684,700,16
Le Teilleul,1284,1300,16
Fèrebrianges,184,200,16
Saint-Martin-d'Ablois,1484,1500,16
Coizard-Joches,84,100,16
Givry-lès-Loisy,84,100,16
Somsois,184,200,16
Saint-Broingt-le-Bois,84,100,16
Perrancey-les-Vieux-Moulins,284,300,16
Violot,84,100,16
Bize,84,100,16
Vitry-lès-Nogent,184,200,16
Guindrecourt-aux-Ormes,84,100,16
Grandchamp,84,100,16
Daon,484,500,16
Saint-Berthevin-la-Tannière,384,400,16
Gennes-sur-Glaize,984,1000,16
Vautorte,584,600,16
Saint-Calais-du-Désert,384,400,16
Boucq,384,400,16
Saulxures-lès-Nancy,3884,3900,16
Jeandelaincourt,784,800,16
Béchamps,84,100,16
Crion,84,100,16
Chaudeney-sur-Moselle,684,700,16
Saulxerotte,84,100,16
Lamath,184,200,16
Vassincourt,284,300,16
Rouvrois-sur-Meuse,184,200,16
Lamorville,284,300,16
Laheycourt,384,400,16
Nant-le-Petit,84,100,16
Gourin,4084,4100,16
Plouay,5284,5300,16
Marthille,184,200,16
Baudrecourt,184,200,16
Coume,684,700,16
Villers-sur-Nied,84,100,16
Fresnes-en-Saulnois,184,200,16
Guinkirchen,184,200,16
Anlezy,284,300,16
La Fermeté,684,700,16
Raveau,684,700,16
Émerchicourt,884,900,16
Roberval,384,400,16
Canly,784,800,16
Hardivillers,584,600,16
Orrouy,584,600,16
Villeneuve-sur-Verberie,684,700,16
Houdancourt,584,600,16
Silly-Tillard,484,500,16
Baron,784,800,16
Lacroix-Saint-Ouen,4484,4500,16
Fresnoy-le-Luat,484,500,16
Autheuil-en-Valois,284,300,16
La Chapelle-Viel,284,300,16
Acquin-Westbécourt,684,700,16
Campigneulles-les-Petites,584,600,16
Ransart,384,400,16
Remy,284,300,16
Vaulx,84,100,16
Frévent,3784,3800,16
Sailly-au-Bois,284,300,16
Caumont,184,200,16
Noyellette,184,200,16
Blendecques,5184,5200,16
Sayat,2184,2200,16
La Celle,84,100,16
Tralaigues,84,100,16
Saint-Pierre-le-Chastel,384,400,16
La Moutade,484,500,16
Bidache,1284,1300,16
Lucgarier,284,300,16
Caro,184,200,16
Poey-d'Oloron,184,200,16
Saint-Jean-Poudge,84,100,16
Saint-Vincent,384,400,16
Alos-Sibas-Abense,284,300,16
Higuères-Souye,284,300,16
Artiguemy,84,100,16
Capvern,1284,1300,16
Uglas,284,300,16
Buzon,84,100,16
Réjaumont,184,200,16
Astugue,284,300,16
Bourréac,84,100,16
