nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Tarasteix,284,300,16
Izaux,184,200,16
Loudenvielle,284,300,16
Olette,384,400,16
Rosteig,584,600,16
Littenheim,284,300,16
Melsheim,584,600,16
Wettolsheim,1684,1700,16
Ville-sur-Jarnioux,784,800,16
Riverie,284,300,16
Chambost-Allières,784,800,16
La Villedieu-en-Fontenette,184,200,16
La Grande-Résie,84,100,16
Saint-Privé,84,100,16
Oudry,384,400,16
Suin,284,300,16
Montbellet,784,800,16
La Chapelle-sous-Uchon,184,200,16
La Clayette,1884,1900,16
Maltat,284,300,16
Nouans,284,300,16
Thorée-les-Pins,684,700,16
Chantenay-Villedieu,884,900,16
Saint-Maixent,784,800,16
Sceaux-sur-Huisne,584,600,16
Juigné-sur-Sarthe,1184,1200,16
Gréez-sur-Roc,384,400,16
Beaufort,2184,2200,16
Jarsy,284,300,16
Feissons-sur-Isère,584,600,16
Duingt,884,900,16
Foucarmont,984,1000,16
Saint-Crespin,284,300,16
Sainte-Geneviève,284,300,16
Gonfreville-l'Orcher,9084,9100,16
Pierrecourt,484,500,16
Sancy,384,400,16
Saint-Fiacre,384,400,16
Saint-Léger-en-Yvelines,1484,1500,16
Saint-Rémy-l'Honoré,1384,1400,16
Bougon,184,200,16
Balâtre,84,100,16
Lihons,384,400,16
Tincourt-Boucly,384,400,16
Montigny-les-Jongleurs,84,100,16
Domléger-Longvillers,284,300,16
Saint-Léger-sur-Bresle,84,100,16
Le Titre,384,400,16
Terramesnil,284,300,16
Quesnoy-le-Montant,584,600,16
Donnazac,84,100,16
Andouque,384,400,16
Mirandol-Bourgnounac,1084,1100,16
Teulat,484,500,16
Lacapelle-Livron,184,200,16
Moissac-Bellevue,284,300,16
Brantes,84,100,16
Gizay,384,400,16
Luchapt,284,300,16
Moussac,484,500,16
La Grimaudière,384,400,16
Plaisance,184,200,16
Marval,584,600,16
La Croix-sur-Gartempe,184,200,16
Pensol,184,200,16
Jubainville,84,100,16
Moyenmoutier,3284,3300,16
Isches,184,200,16
Tranqueville-Graux,84,100,16
Basse-sur-le-Rupt,884,900,16
Pleuvezain,84,100,16
Liffol-le-Grand,2384,2400,16
Belmont-sur-Buttant,284,300,16
Dignonville,184,200,16
Étais-la-Sauvin,684,700,16
Lignorelles,184,200,16
Saint-André-en-Terre-Plaine,184,200,16
Anjoutey,684,700,16
Janvry,584,600,16
Pastricciola,84,100,16
Campo,84,100,16
Santa-Reparata-di-Balagna,984,1000,16
Croce,84,100,16
Villes,385,400,15
La Neuville-lès-Dorengt,385,400,15
Nampteuil-sous-Muret,85,100,15
Bucy-lès-Cerny,185,200,15
Trélou-sur-Marne,985,1000,15
Grougis,385,400,15
Mont-Saint-Martin,85,100,15
Chivres-Val,585,600,15
Autremencourt,185,200,15
Pont-Saint-Mard,185,200,15
Longueval-Barbonval,485,500,15
Beaune-d'Allier,285,300,15
Monétay-sur-Loire,285,300,15
Villeneuve-sur-Allier,985,1000,15
Ronnet,185,200,15
La Petite-Marche,185,200,15
Salérans,85,100,15
Villeneuve-d'Entraunes,85,100,15
Saint-André-de-Cruzières,485,500,15
Rochepaule,285,300,15
Toulaud,1685,1700,15
La Férée,85,100,15
Lalobbe,185,200,15
Ardeuil-et-Montfauxelles,85,100,15
Alleux,85,100,15
Auflance,85,100,15
Dun,585,600,15
Mérens-les-Vals,185,200,15
Fontaine,285,300,15
Crésantignes,285,300,15
Courteranges,585,600,15
Labastide-Esparbairenque,85,100,15
Berriac,885,900,15
Ambeyrac,185,200,15
Saint-Paul-lès-Durance,985,1000,15
Amfreville,1185,1200,15
Bons-Tassilly,385,400,15
Mesnil-Clinchamps,985,1000,15
Cricqueville-en-Auge,185,200,15
Saint-Ouen-le-Pin,285,300,15
Saint-Germain-de-Livet,785,800,15
Saint-Étienne-de-Maurs,785,800,15
Roussines,285,300,15
Juillé,185,200,15
Dampierre-sur-Boutonne,285,300,15
Port-des-Barques,1885,1900,15
Lignières,1485,1500,15
Dampniat,685,700,15
Aix,385,400,15
Salives,285,300,15
Montliot-et-Courcelles,285,300,15
Beaumont-sur-Vingeanne,185,200,15
Meursanges,485,500,15
Chaumont-le-Bois,85,100,15
Illifaut,685,700,15
Sardent,785,800,15
Saint-Cybranet,385,400,15
Saint-Martial-d'Albarède,485,500,15
Quinsac,385,400,15
Saint-Martin-de-Fressengeas,385,400,15
Beaussac,185,200,15
Saint-Pardoux-la-Rivière,1185,1200,15
Villamblard,885,900,15
Biron,185,200,15
Bretigney,85,100,15
Mancenans-Lizerne,185,200,15
Cornillac,85,100,15
Beaurières,85,100,15
Vesly,685,700,15
Saint-Sulpice-de-Grimbouville,185,200,15
Louversey,585,600,15
Le Mesnil-Fuguet,185,200,15
La Chapelle-Hareng,85,100,15
Voise,285,300,15
La Chapelle-Fortin,185,200,15
Écrosnes,785,800,15
Berchères-les-Pierres,985,1000,15
Ermenonville-la-Petite,185,200,15
Plouguin,2085,2100,15
Plouezoc'h,1585,1600,15
Esténos,185,200,15
Laffite-Toupière,85,100,15
Beauteville,185,200,15
Monguilhem,285,300,15
Gazax-et-Baccarisse,85,100,15
Mirande,3685,3700,15
Ayguetinte,185,200,15
Troncens,185,200,15
Arblade-le-Haut,285,300,15
Valence-sur-Baïse,1185,1200,15
Gazaupouy,285,300,15
Saint-Brès,85,100,15
Saint-Antoine-du-Queyret,85,100,15
Gornac,385,400,15
Saint-Ciers-sur-Gironde,3085,3100,15
Margueron,385,400,15
Saint-Loubert,185,200,15
Braud-et-Saint-Louis,1385,1400,15
Carbon-Blanc,6885,6900,15
Arbis,285,300,15
Saint-Hilaire-du-Bois,85,100,15
Saint-Vivien-de-Monségur,385,400,15
Saint-Sulpice-de-Faleyrens,1485,1500,15
Montferrier-sur-Lez,3385,3400,15
Oupia,285,300,15
Neuillay-les-Bois,685,700,15
Dolus-le-Sec,685,700,15
Faverges-de-la-Tour,1285,1300,15
Brangues,585,600,15
Vatilieu,385,400,15
La Frette,1085,1100,15
Augea,285,300,15
Orgelet,1685,1700,15
Villeneuve-lès-Charnod,85,100,15
Molamboz,85,100,15
Le Chateley,85,100,15
Nanc-lès-Saint-Amour,285,300,15
Tassenières,385,400,15
Valfin-sur-Valouse,85,100,15
Denezières,85,100,15
Villeneuve-d'Aval,85,100,15
Ounans,385,400,15
Mournans-Charbonny,85,100,15
Argelos,185,200,15
Sindères,185,200,15
Pimbo,185,200,15
Saint-Rimay,285,300,15
Fontaine-les-Coteaux,385,400,15
Saint-Thomas-la-Garde,585,600,15
Boisset,285,300,15
Ferrussac,85,100,15
Aiguilhe,1585,1600,15
Saint-Jean-Lachalm,285,300,15
Collat,85,100,15
Fercé,485,500,15
La Montagne,5985,6000,15
Courcelles,285,300,15
Juranville,485,500,15
Beaulieu-sur-Loire,1785,1800,15
Montredon,285,300,15
Lacave,285,300,15
Sainte-Croix,85,100,15
Espagnac-Sainte-Eulalie,85,100,15
Lavardac,2285,2300,15
Monviel,85,100,15
Cauzac,385,400,15
Anzex,285,300,15
Masquières,185,200,15
Taillebourg,85,100,15
Saint-Georges-sur-Layon,785,800,15
Antoigné,485,500,15
Moitiers-d'Allonne,685,700,15
Flottemanville-Hague,885,900,15
Saint-Pierre-Église,1785,1800,15
Bretteville-sur-Ay,385,400,15
Le Vrétot,585,600,15
Lingeard,85,100,15
Corrobert,185,200,15
Binson-et-Orquigny,185,200,15
Escardes,85,100,15
Marson,285,300,15
Virginy,85,100,15
Is-en-Bassigny,585,600,15
Pansey,85,100,15
Brethenay,385,400,15
Nogent,3985,4000,15
Poulangy,385,400,15
Ninville,85,100,15
Saint-Ouën-des-Toits,1685,1700,15
Chailland,1185,1200,15
Pannes,185,200,15
Jarville-la-Malgrange,9385,9400,15
Lesménils,485,500,15
Bonviller,185,200,15
Silmont,185,200,15
Aincreville,85,100,15
Neulliac,1485,1500,15
Mohon,985,1000,15
Ippling,785,800,15
Lixheim,585,600,15
Jussy,485,500,15
Lommerange,285,300,15
Kédange-sur-Canner,1085,1100,15
Guntzviller,385,400,15
Contz-les-Bains,485,500,15
Saint-Léger-de-Fougeret,285,300,15
Montigny-en-Cambrésis,585,600,15
Sequedin,4385,4400,15
Saint-Jean-aux-Bois,285,300,15
Lhéraule,185,200,15
Belle-Église,585,600,15
Le Crocq,185,200,15
Guignecourt,385,400,15
Thury-sous-Clermont,685,700,15
Louvières-en-Auge,85,100,15
Boiry-Sainte-Rictrude,385,400,15
Manin,185,200,15
Cavron-Saint-Martin,485,500,15
Teneur,285,300,15
Monchel-sur-Canche,85,100,15
Vaudringhem,485,500,15
Chalus,185,200,15
Athos-Aspis,185,200,15
Castillon,85,100,15
Lalanne,85,100,15
Sarriac-Bigorre,285,300,15
Ozon,285,300,15
Lafitole,485,500,15
Frohmuhl,185,200,15
Asswiller,285,300,15
Schaffhouse-sur-Zorn,385,400,15
Schwindratzheim,1585,1600,15
Stundwiller,485,500,15
Goldbach-Altenbach,285,300,15
Osenbach,885,900,15
Saint-Cosme,85,100,15
Montmelas-Saint-Sorlin,385,400,15
Vellemoz,85,100,15
Étrelles-et-la-Montbleuse,85,100,15
La Lanterne-et-les-Armonts,185,200,15
Lambrey,85,100,15
Thiénans,85,100,15
Valay,685,700,15
Senargent-Mignafans,285,300,15
Chemilly,85,100,15
Champtonnay,85,100,15
Coublanc,885,900,15
Ratte,385,400,15
Couches,1485,1500,15
La Comelle,185,200,15
Allerey-sur-Saône,785,800,15
Toutenant,185,200,15
Loisy,585,600,15
La Milesse,2385,2400,15
Trangé,1385,1400,15
Melleray,485,500,15
Montaillé,585,600,15
Montabon,785,800,15
La Thuile,285,300,15
Loisieux,185,200,15
La Table,385,400,15
Marcieux,185,200,15
Alex,985,1000,15
Thollon-les-Mémises,685,700,15
Haussez,285,300,15
Louvetot,685,700,15
Sahurs,1285,1300,15
Morville-sur-Andelle,285,300,15
Hodeng-au-Bosc,585,600,15
Bénesville,185,200,15
Auquemesnil,285,300,15
Bully,885,900,15
Belleville-sur-Mer,785,800,15
Saint-Sylvain,185,200,15
Amponville,385,400,15
Baby,85,100,15
Guercheville,285,300,15
Champagne-sur-Seine,6485,6500,15
Coutençon,285,300,15
Fourqueux,4085,4100,15
Rosay,385,400,15
Villennes-sur-Seine,5085,5100,15
Chenay,485,500,15
Maisontiers,185,200,15
Saint-Jouin-de-Marnes,585,600,15
Thorigny-sur-le-Mignon,85,100,15
Y,85,100,15
Soyécourt,185,200,15
Chaussoy-Epagny,585,600,15
Rancourt,185,200,15
Foucaucourt-en-Santerre,285,300,15
Cannessières,85,100,15
Bouchoir,285,300,15
Longavesnes,85,100,15
Gauville,385,400,15
Nurlu,385,400,15
Bertangles,585,600,15
Le Vintrou,85,100,15
Gimat,185,200,15
Montesquieu,785,800,15
Saint-Macoux,485,500,15
Angles-sur-l'Anglin,385,400,15
Mazerolles,785,800,15
Champigny-le-Sec,1085,1100,15
Blanzac,485,500,15
Château-Chervix,785,800,15
Brû,585,600,15
Dolaincourt,85,100,15
Gelvécourt-et-Adompt,85,100,15
Rozières-sur-Mouzon,85,100,15
Villouxel,85,100,15
Cry,185,200,15
Molesmes,185,200,15
Yrouerre,185,200,15
Ancy-le-Libre,185,200,15
Précy-le-Sec,285,300,15
Cunelières,285,300,15
Lepuix-Neuf,285,300,15
La Ferté-Alais,3985,4000,15
Vauhallan,1985,2000,15
Bourg-la-Reine,19985,20000,15
Bocognano,485,500,15
Sant'Andréa-di-Bozio,85,100,15
Speloncato,285,300,15
San-Gavino-d'Ampugnani,85,100,15
Blyes,886,900,14
Rozet-Saint-Albin,286,300,14
Villers-sur-Fère,486,500,14
Villeneuve-sur-Fère,286,300,14
Cuffies,1686,1700,14
Pontru,286,300,14
Mont-Saint-Père,686,700,14
Bellenglise,386,400,14
Rogécourt,86,100,14
Buzancy,186,200,14
Barzy-sur-Marne,386,400,14
Andelain,186,200,14
Coupru,186,200,14
Durdat-Larequille,1286,1300,14
Charroux,386,400,14
Veynes,3186,3200,14
Saint-Martin-de-Queyrières,1086,1100,14
Saint-Paul-de-Vence,3486,3500,14
Toudon,286,300,14
Vanosc,886,900,14
Champis,586,600,14
Vernoux-en-Vivarais,1886,1900,14
Dornas,286,300,14
Glun,686,700,14
Lachapelle-sous-Chanéac,186,200,14
Givron,86,100,14
Omont,86,100,14
Charnois,86,100,14
Monthois,386,400,14
Pont-Sainte-Marie,4786,4800,14
Ramerupt,386,400,14
Montjaux,386,400,14
Buzeins,186,200,14
Englesqueville-la-Percée,86,100,14
Campigny,186,200,14
Glos,886,900,14
Blangy-le-Château,686,700,14
Acqueville,186,200,14
Vassy,1786,1800,14
Charmensac,86,100,14
Auzers,186,200,14
Montboudif,186,200,14
Massignac,386,400,14
Taizé-Aizie,586,600,14
Hiersac,1086,1100,14
Chaunac,86,100,14
Loulay,786,800,14
Grossouvre,286,300,14
Venarsal,486,500,14
Saint-Victour,186,200,14
Bugeat,886,900,14
Poncey-sur-l'Ignon,86,100,14
Longchamp,1186,1200,14
Savouges,386,400,14
Chassey,86,100,14
Buncey,386,400,14
Asnières-en-Montagne,186,200,14
Pellerey,86,100,14
La Chapelle-Saint-Martial,86,100,14
Saint-Sulpice-les-Champs,386,400,14
Vitrac,886,900,14
Sainte-Alvère,886,900,14
Sainte-Orse,386,400,14
Monestier,386,400,14
Jayac,186,200,14
Marnac,186,200,14
Annesse-et-Beaulieu,1486,1500,14
Laire,386,400,14
Courtetain-et-Salans,86,100,14
Rillans,86,100,14
Trouvans,86,100,14
Rougemontot,86,100,14
Sainte-Euphémie-sur-Ouvèze,86,100,14
Pont-de-Barret,586,600,14
Lignerolles,286,300,14
Essarts,386,400,14
Armentières-sur-Avre,186,200,14
Saint-Denis-d'Augerons,86,100,14
Daubeuf-près-Vatteville,486,500,14
Pullay,386,400,14
Mialet,586,600,14
Mandagout,386,400,14
Lautignac,286,300,14
Martres-de-Rivière,386,400,14
Bellesserre,86,100,14
Tirent-Pontéjac,86,100,14
Saint-Puy,586,600,14
Goutz,186,200,14
Perchède,86,100,14
Beaucaire,286,300,14
Encausse,386,400,14
Arveyres,1886,1900,14
Saint-Laurent-du-Plan,86,100,14
Castelviel,186,200,14
Saint-Palais,486,500,14
Saint-Mathieu-de-Tréviers,4686,4700,14
Mernel,986,1000,14
Baudres,486,500,14
Cussay,586,600,14
Mouzay,486,500,14
Chanceaux-sur-Choisille,3586,3600,14
La Chapelle-de-Surieu,686,700,14
Royas,386,400,14
Morette,386,400,14
Balbins,386,400,14
Lézat,186,200,14
Sellières,786,800,14
Piards,186,200,14
Vincelles,386,400,14
Morganx,186,200,14
Sorbets,186,200,14
Thoré-la-Rochette,886,900,14
Pontlevoy,1586,1600,14
Villefrancœur,486,500,14
La Chapelle-Vicomtesse,186,200,14
Noës,186,200,14
Saint-Denis-sur-Coise,586,600,14
Bonneval,86,100,14
Meung-sur-Loire,6086,6100,14
Pierrefitte-ès-Bois,286,300,14
Glanes,286,300,14
Pomarède,186,200,14
Orniac,86,100,14
Sauveterre-la-Lémance,586,600,14
Bias,3186,3200,14
Saint-Laurent,486,500,14
Saint-Pierre-le-Vieux,286,300,14
Montbrun,86,100,14
La Chapelle-sur-Oudon,586,600,14
Linières-Bouton,86,100,14
La Tourlandry,1286,1300,14
Sainte-Gemmes-d'Andigné,1486,1500,14
Le Mesnil-Raoult,386,400,14
Quettehou,1586,1600,14
Anneville-en-Saire,386,400,14
Le Mesnilbus,286,300,14
Camprond,386,400,14
Courcy,1286,1300,14
Sivry-Ante,186,200,14
Champigneul-Champagne,286,300,14
Favresse,186,200,14
Le Buisson,86,100,14
Flagey,86,100,14
Loiron,1486,1500,14
Saint-Baudelle,1186,1200,14
Saint-Léger,286,300,14
Neuilly-le-Vendin,386,400,14
Moncel-sur-Seille,486,500,14
Landres,886,900,14
Épiez-sur-Chiers,186,200,14
Pulnoy,4486,4500,14
Errouville,786,800,14
Rembercourt-sur-Mad,186,200,14
Cerville,586,600,14
Chaligny,3086,3100,14
Vaxainville,86,100,14
Ansauville,86,100,14
Loupmont,86,100,14
Trésauvaux,86,100,14
Èvres,86,100,14
Montsec,86,100,14
Malancourt,86,100,14
Inguiniel,2086,2100,14
Languimberg,186,200,14
Chieulles,386,400,14
Malroy,386,400,14
Fraquelfing,86,100,14
Halstroff,286,300,14
Mont-et-Marré,186,200,14
Chougny,86,100,14
Châteauneuf-Val-de-Bargis,586,600,14
Bergues,3886,3900,14
Cerfontaine,586,600,14
Roeulx,3686,3700,14
Robersart,186,200,14
Pont-sur-Sambre,2586,2600,14
West-Cappel,586,600,14
Chepoix,386,400,14
Ferrières,486,500,14
Beaugies-sous-Bois,86,100,14
Jonquières,586,600,14
Belloy,86,100,14
Saint-Quentin-les-Chardonnets,286,300,14
Saint-Aubin-d'Appenai,386,400,14
Frémicourt,286,300,14
Ecquedecques,486,500,14
Marles-sur-Canche,286,300,14
Fiennes,886,900,14
Cisternes-la-Forêt,486,500,14
Condat-en-Combraille,486,500,14
Préchacq-Josbaig,286,300,14
Haut-de-Bosdarros,286,300,14
Ossas-Suhare,86,100,14
Caussade-Rivière,86,100,14
Sacoué,86,100,14
Bugard,86,100,14
Peyrouse,286,300,14
Bégole,186,200,14
Ayzac-Ost,386,400,14
Le Perthus,586,600,14
Théza,1386,1400,14
Krautwiller,186,200,14
Wahlenheim,386,400,14
Kindwiller,586,600,14
Reutenbourg,386,400,14
Altenach,386,400,14
Steinbach,1286,1300,14
Vieux-Thann,2886,2900,14
Merxheim,1286,1300,14
Geishouse,486,500,14
Vilory,86,100,14
Baignes,86,100,14
Écuelle,86,100,14
La Rosière,86,100,14
Beveuge,86,100,14
Vy-lès-Filain,86,100,14
Leynes,486,500,14
Châtel-Moron,86,100,14
Sainte-Croix,586,600,14
Montcony,286,300,14
Lesme,186,200,14
Le Puley,86,100,14
Courcival,86,100,14
Épineu-le-Chevreuil,286,300,14
Cormes,886,900,14
La Guierche,1086,1100,14
Villarodin-Bourget,486,500,14
Saint-Pancrace,286,300,14
Mésigny,686,700,14
Lintot-les-Bois,186,200,14
Bec-de-Mortagne,686,700,14
Touffreville-la-Cable,386,400,14
Noisy-Rudignon,586,600,14
Mauperthuis,486,500,14
Pézarches,386,400,14
Rouilly,486,500,14
Esmans,886,900,14
Aulnoy,386,400,14
Saint-Barthélemy,386,400,14
Fublaines,1186,1200,14
Évecquemont,786,800,14
Auffreville-Brasseuil,586,600,14
Boissy-sans-Avoir,586,600,14
Saint-Léger-de-la-Martinière,986,1000,14
Neuvy-Bouin,486,500,14
Chanteloup,986,1000,14
Sauvillers-Mongival,186,200,14
Coisy,286,300,14
Buigny-lès-Gamaches,386,400,14
Courcelles-au-Bois,86,100,14
Brutelles,186,200,14
Hyencourt-le-Grand,86,100,14
Le Quesne,286,300,14
Remiencourt,186,200,14
Belloy-Saint-Léonard,86,100,14
Milhavet,86,100,14
Castanet,186,200,14
Souel,186,200,14
Roquemaure,386,400,14
Uchaux,1386,1400,14
Vitrolles-en-Lubéron,186,200,14
Saint-Pantaléon,186,200,14
Martaizé,386,400,14
Saint-Victurnien,1686,1700,14
Saint-Junien-les-Combes,186,200,14
Grandrupt-de-Bains,86,100,14
Oëlleville,286,300,14
Saint-Baslemont,86,100,14
Autigny-la-Tour,186,200,14
Bayecourt,286,300,14
Circourt,86,100,14
Courcelles-sous-Châtenois,86,100,14
Girolles,186,200,14
Sermizelles,286,300,14
Chigy,286,300,14
Villiers-sur-Tholon,486,500,14
Danjoutin,3486,3500,14
Botans,286,300,14
Mauchamps,286,300,14
Corrano,86,100,14
Giuncheto,86,100,14
Poggio-di-Nazza,186,200,14
Urtaca,186,200,14
Monticello,1686,1700,14
Saint-Germain-les-Paroisses,387,400,13
Romans,587,600,13
Licy-Clignon,87,100,13
Azy-sur-Marne,387,400,13
Aizy-Jouy,287,300,13
Archon,87,100,13
Romeny-sur-Marne,487,500,13
Dommiers,287,300,13
Levergies,587,600,13
Autreppes,187,200,13
Retheuil,387,400,13
Fontaine-lès-Vervins,987,1000,13
Luneau,287,300,13
Mazerier,287,300,13
Noyant-d'Allier,687,700,13
Bézenet,987,1000,13
Mazirat,287,300,13
Créchy,487,500,13
Trézelles,387,400,13
Saint-Geniez,87,100,13
Corbières,987,1000,13
Villar-d'Arêne,287,300,13
La Croix-sur-Roudoule,87,100,13
Banne,687,700,13
Châteauneuf-de-Vernoux,187,200,13
Devesset,287,300,13
Saint-Joseph-des-Bancs,187,200,13
Regniowez,387,400,13
Quatre-Champs,187,200,13
Hargnies,487,500,13
La Francheville,1587,1600,13
Semuy,87,100,13
Pauvres,187,200,13
Jandun,287,300,13
Serres-sur-Arget,787,800,13
Saint-Usage,87,100,13
Arrelles,87,100,13
Praslin,87,100,13
Vallant-Saint-Georges,387,400,13
Celles-sur-Ource,487,500,13
Peyriac-Minervois,1087,1100,13
Rieux-en-Val,87,100,13
Lauraguel,587,600,13
Greffeil,87,100,13
Gabriac,487,500,13
Millau,21887,21900,13
Almont-les-Junies,487,500,13
Auberville,487,500,13
Castilly,287,300,13
Sainte-Honorine-des-Pertes,587,600,13
Cambes-en-Plaine,1387,1400,13
Arromanches-les-Bains,587,600,13
Saint-Urcize,487,500,13
Lorcières,187,200,13
Laveissière,587,600,13
Vignolles,187,200,13
Ambleville,187,200,13
Lagarde-sur-le-Né,187,200,13
Lichères,87,100,13
Suris,287,300,13
Bords,1287,1300,13
Saint-Hilaire-de-Villefranche,1187,1200,13
Bagnizeau,187,200,13
Saint-Crépin,287,300,13
Farges-en-Septaine,987,1000,13
La Chapelle-Hugon,387,400,13
Roche-le-Peyroux,87,100,13
Millevaches,87,100,13
Saint-Angel,687,700,13
Soudeilles,287,300,13
Montigny-Saint-Barthélemy,87,100,13
Villeberny,87,100,13
Jours-lès-Baigneux,87,100,13
Courcelles-lès-Montbard,87,100,13
Noidan,87,100,13
Saint-Seine-en-Bâche,287,300,13
Essarois,87,100,13
Longeault,587,600,13
Mansat-la-Courrière,87,100,13
Saint-Dizier-les-Domaines,187,200,13
Saint-Dizier-Leyrenne,887,900,13
Chambonchard,87,100,13
Montaigut-le-Blanc,387,400,13
Coux-et-Bigaroque,987,1000,13
Saint-Seurin-de-Prats,487,500,13
La Chapelle-Saint-Jean,87,100,13
Saint-Vivien,287,300,13
Bulle,387,400,13
Dambelin,487,500,13
Blussans,187,200,13
Chaffois,887,900,13
Pouligney-Lusans,787,800,13
Vennans,187,200,13
Belleherbe,587,600,13
Vellevans,187,200,13
Veaunes,287,300,13
Bézaudun-sur-Bîne,87,100,13
Rousset-les-Vignes,287,300,13
Vaunaveys-la-Rochette,587,600,13
Dangu,587,600,13
La Croix-Saint-Leufroy,1087,1100,13
Jonquerets-de-Livet,287,300,13
Saint-Paul-de-Fourques,287,300,13
Épeautrolles,187,200,13
Lumeau,187,200,13
Roinville,387,400,13
Anduze,3287,3300,13
Salazac,187,200,13
Saint-Roman-de-Codières,187,200,13
Chambon,287,300,13
Saint-Dézéry,387,400,13
Saint-Aventin,87,100,13
Pin-Balma,887,900,13
Mondavezan,787,800,13
Couret,187,200,13
Coueilles,87,100,13
Montoulieu-Saint-Bernard,187,200,13
Galié,87,100,13
Samaran,87,100,13
Meilhan,87,100,13
Saint-Martin-Gimois,87,100,13
Laas,287,300,13
Saint-Jean-le-Comtal,387,400,13
Monlaur-Bernet,187,200,13
Armentieux,87,100,13
Tizac-de-Curton,287,300,13
Cessac,187,200,13
Goualade,87,100,13
Saint-Germain-d'Esteuil,1187,1200,13
Saint-Romain-la-Virvée,787,800,13
Marions,187,200,13
Mourens,387,400,13
Saint-Sériès,887,900,13
Castanet-le-Haut,187,200,13
Pierrerue,287,300,13
Le Crouais,487,500,13
Étrechet,887,900,13
Pérassay,387,400,13
La Roche-Clermault,487,500,13
Saint-Christophe-sur-le-Nais,1087,1100,13
Châtelus,87,100,13
Mottier,687,700,13
Le Gua,1887,1900,13
Chamagnieu,1487,1500,13
Mens,1387,1400,13
Saint-Nicolas-de-Macherin,887,900,13
Hays,287,300,13
Onoz,87,100,13
Chevigny,287,300,13
Bonnegarde,287,300,13
Brocas,787,800,13
Castelnau-Tursan,187,200,13
Le Vignau,487,500,13
Vouzon,1487,1500,13
Villexanton,187,200,13
Saint-Denis-sur-Loire,787,800,13
La Tuilière,287,300,13
Allègre,987,1000,13
Saint-Jean-d'Aubrigoux,187,200,13
Espalem,287,300,13
Nesploy,387,400,13
Morville-en-Beauce,187,200,13
Albiac,87,100,13
Concorès,287,300,13
Teyssieu,187,200,13
Felzins,387,400,13
Tauriac,387,400,13
Sabadel-Latronquière,87,100,13
Chapelle,87,100,13
Réaup-Lisse,587,600,13
Mongaillard,187,200,13
Saint-Sauveur-de-Flée,287,300,13
L'Hôtellerie-de-Flée,487,500,13
Le Lion-d'Angers,3687,3700,13
Bérigny,387,400,13
Morigny,87,100,13
Videcosville,87,100,13
La Mancellière-sur-Vire,487,500,13
Néville-sur-Mer,187,200,13
Le Mesnil-Eury,187,200,13
Gathemo,287,300,13
Granges-sur-Aube,187,200,13
La Chapelle-Lasson,87,100,13
Baslieux-sous-Châtillon,187,200,13
Valmy,287,300,13
Villers-aux-Bois,287,300,13
Venteuil,587,600,13
Hourges,87,100,13
Bettancourt-la-Longue,87,100,13
Coupéville,187,200,13
Connantray-Vaurefroy,187,200,13
Lafauche,87,100,13
Thilleux,87,100,13
Forcey,87,100,13
Lavernoy,87,100,13
Échenay,87,100,13
Soucé,187,200,13
Saint-Denis-de-Gastines,1687,1700,13
Montenay,1387,1400,13
Ambrières-les-Vallées,2787,2800,13
Richardménil,2487,2500,13
