nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Ferrières,287,300,13
Mouacourt,87,100,13
Rambluzin-et-Benoite-Vaux,87,100,13
Vittarville,87,100,13
Lérouville,1487,1500,13
Rigny-la-Salle,387,400,13
Buléon,487,500,13
Béganne,1387,1400,13
Brignac,187,200,13
Monterrein,387,400,13
Juvelize,87,100,13
Chicourt,87,100,13
Aboncourt,387,400,13
Sturzelbronn,187,200,13
Volmerange-les-Mines,1987,2000,13
Trémery,1087,1100,13
Larochemillay,287,300,13
Saint-Benin-des-Bois,187,200,13
Dampierre-sous-Bouhy,487,500,13
Saint-Benin-d'Azy,1287,1300,13
Maretz,1487,1500,13
Wulverdinghe,287,300,13
Walincourt-Selvigny,2087,2100,13
Tourmignies,687,700,13
Saint-Vaast-en-Cambrésis,887,900,13
Cassel,2287,2300,13
Sepmeries,587,600,13
Beaurains-lès-Noyon,287,300,13
Montmacq,1087,1100,13
Saint-Arnoult,187,200,13
Bargny,287,300,13
Sérigny,387,400,13
Igé,687,700,13
Coudehard,87,100,13
Briouze,1587,1600,13
Rocquigny,287,300,13
Canlers,187,200,13
Conteville-en-Ternois,87,100,13
Hesdin-l'Abbé,1887,1900,13
Matringhem,187,200,13
Fontaine-lès-Boulans,87,100,13
Maresquel-Ecquemicourt,887,900,13
Giat,887,900,13
Chassagne,87,100,13
Chadeleuf,387,400,13
Anzat-le-Luguet,187,200,13
Lamontgie,587,600,13
Saint-André-le-Coq,487,500,13
Nébouzat,787,800,13
Busséol,187,200,13
Apchat,187,200,13
Audaux,187,200,13
Ayherre,987,1000,13
Barinque,587,600,13
Abos,487,500,13
Anères,187,200,13
Fenouillet,87,100,13
Matemale,287,300,13
Montbolo,187,200,13
Le Tech,87,100,13
Saint-Pierre,587,600,13
Ingolsheim,287,300,13
Ringeldorf,87,100,13
Steinbrunn-le-Haut,587,600,13
Falkwiller,187,200,13
Marcilly-d'Azergues,887,900,13
Saint-Romain-en-Gal,1687,1700,13
Dième,187,200,13
Le Tremblois,187,200,13
Auxy,987,1000,13
Taizé,187,200,13
Saint-Germain-en-Brionnais,187,200,13
Saunières,87,100,13
Céron,287,300,13
Chardonnay,187,200,13
La Bridoire,1187,1200,13
Venthon,587,600,13
Challes-les-Eaux,5087,5100,13
Chavannaz,187,200,13
Bellencombre,687,700,13
Esclavelles,387,400,13
Saint-Mards,187,200,13
La Chapelle-sur-Dun,187,200,13
Bosc-Bérenger,187,200,13
Thérouldeville,587,600,13
Bosc-Mesnil,287,300,13
Ronchois,187,200,13
Villenauxe-la-Petite,487,500,13
Brueil-en-Vexin,687,700,13
Ablis,3287,3300,13
Herbeville,287,300,13
Saint-Amand-sur-Sèvre,1287,1300,13
Mouflers,87,100,13
Guillaucourt,387,400,13
Villers-Bretonneux,4187,4200,13
Vraignes-lès-Hornoy,87,100,13
Chipilly,187,200,13
Assevillers,287,300,13
Le Mesge,187,200,13
Tilloy-Floriville,387,400,13
Montgey,287,300,13
Garrigues,287,300,13
Dourgne,1287,1300,13
Puéchoursi,87,100,13
Le Fraysse,387,400,13
Sérignac,487,500,13
Monbéqui,587,600,13
La Jonchère,387,400,13
Pineaux,587,600,13
Bourneau,787,800,13
Montmorillon,6387,6400,13
Chenevelles,487,500,13
Yversay,287,300,13
Oradour-Saint-Genest,387,400,13
Roziers-Saint-Georges,187,200,13
Jainvillotte,87,100,13
Biécourt,87,100,13
Saint-Romain-le-Preux,187,200,13
Seignelay,1587,1600,13
Talcy,87,100,13
Giromagny,3187,3200,13
Lassy,187,200,13
Bezons,27987,28000,13
Vétheuil,887,900,13
Cauro,1287,1300,13
Pouillat,88,100,12
Mantenay-Montlin,288,300,12
Niévroz,1488,1500,12
Valeins,88,100,12
Baulne-en-Brie,288,300,12
Merval,88,100,12
Soucy,88,100,12
Épaux-Bézu,588,600,12
Aisonville-et-Bernoville,288,300,12
Petit-Verly,188,200,12
Limé,188,200,12
Chaillevois,188,200,12
Chaudardes,88,100,12
Coyolles,388,400,12
Grandrieux,88,100,12
Voyenne,288,300,12
Theneuille,388,400,12
Braize,288,300,12
Valigny,388,400,12
Bessay-sur-Allier,1388,1400,12
Colmars,388,400,12
Savines-le-Lac,1088,1100,12
La Grave,488,500,12
Saint-Cyr,1288,1300,12
Sainte-Marie,88,100,12
Le Chesne,988,1000,12
Aussonce,188,200,12
Dommery,188,200,12
Rivèrenert,188,200,12
Orgeix,88,100,12
Champigny-sur-Aube,88,100,12
Chaumesnil,88,100,12
Avon-la-Pèze,188,200,12
Belvianes-et-Cavirac,288,300,12
Fenouillet-du-Razès,88,100,12
Bor-et-Bar,188,200,12
Cintheaux,188,200,12
La Vacquerie,288,300,12
Goustranville,188,200,12
Colomby-sur-Thaon,388,400,12
Saint-Philbert-des-Champs,688,700,12
Le Trioulou,88,100,12
Boutiers-Saint-Trojan,1388,1400,12
Haimps,488,500,12
Talmont-sur-Gironde,88,100,12
Saint-Bonnet-près-Bort,188,200,12
Pérols-sur-Vézère,188,200,12
Rosiers-de-Juillac,188,200,12
Saint-Broing-les-Moines,188,200,12
Massingy-lès-Vitteaux,88,100,12
Verdonnet,88,100,12
Thorey-sous-Charny,188,200,12
Bierre-lès-Semur,88,100,12
Orville,188,200,12
Gomené,588,600,12
Saint-Étienne-du-Gué-de-l'Isle,388,400,12
Le Haut-Corlay,688,700,12
Saint-Avit-de-Tardes,188,200,12
Gentioux-Pigerolles,388,400,12
Budelière,788,800,12
Chambon-Sainte-Croix,88,100,12
Saint-Géraud-de-Corps,188,200,12
Thoraise,288,300,12
Champoux,88,100,12
Vuillecin,588,600,12
Nans,88,100,12
Lavans-Quingey,188,200,12
Servin,188,200,12
Bérengeville-la-Campagne,288,300,12
Épreville-en-Lieuvin,188,200,12
Fours-en-Vexin,188,200,12
Bleury,488,500,12
Massillargues-Attuech,688,700,12
Dourbies,188,200,12
Saint-Paul-la-Coste,288,300,12
Boussens,1088,1100,12
Mane,988,1000,12
Termes-d'Armagnac,188,200,12
Sainte-Marie,388,400,12
Puylausic,188,200,12
Augnax,88,100,12
Queyrac,1388,1400,12
Gajac,388,400,12
Gans,188,200,12
Dieulivol,288,300,12
Le Fieu,488,500,12
Chauvigné,788,800,12
Vieux-Viel,288,300,12
Thenay,888,900,12
Montierchaume,1688,1700,12
Heugnes,388,400,12
Saint-Didier-de-Bizonnes,288,300,12
Mont-Saint-Martin,88,100,12
Beffia,88,100,12
Andelot-Morval,88,100,12
Carcarès-Sainte-Croix,488,500,12
Angoumé,288,300,12
Rahart,288,300,12
Rocé,188,200,12
Saint-Galmier,5588,5600,12
Virigneux,588,600,12
Champoly,288,300,12
Chomelix,488,500,12
Chambezon,88,100,12
Aubazat,188,200,12
Mouais,388,400,12
Jargeau,4488,4500,12
Moulon,188,200,12
Charsonville,588,600,12
Saint-Médard-Nicourby,88,100,12
Planioles,488,500,12
Saint-Robert,188,200,12
Le Perron,188,200,12
Saint-Laurent-de-Cuves,488,500,12
Gavray,1388,1400,12
Le Neufbourg,488,500,12
Rauville-la-Place,388,400,12
Précey,488,500,12
Saint-Maurice-en-Cotentin,288,300,12
Braux-Sainte-Cohière,88,100,12
Nesle-la-Reposte,88,100,12
Prouilly,588,600,12
Possesse,188,200,12
Clesles,588,600,12
Flavigny,188,200,12
Chaintrix-Bierges,288,300,12
Courlandon,288,300,12
Courcelles-en-Montagne,88,100,12
Trémilly,88,100,12
Aubepierre-sur-Aube,188,200,12
Montier-en-Der,2088,2100,12
Aprey,188,200,12
Outremécourt,88,100,12
Dommartin-le-Saint-Père,288,300,12
Gastines,188,200,12
Voutré,888,900,12
Pommerieux,688,700,12
Châtelain,488,500,12
Haudonville,88,100,12
Laronxe,388,400,12
Saint-Maurice-aux-Forges,88,100,12
Sainte-Geneviève,188,200,12
Essey-la-Côte,88,100,12
Couvertpuis,88,100,12
Laneuville-au-Rupt,188,200,12
Consenvoye,288,300,12
Seuzey,88,100,12
Vavincourt,488,500,12
Nançois-sur-Ornain,388,400,12
Val-d'Ornain,988,1000,12
Malestroit,2488,2500,12
Néant-sur-Yvel,988,1000,12
Lidrezing,88,100,12
Momerstroff,288,300,12
Kerbach,1188,1200,12
Garde,188,200,12
Landroff,288,300,12
Vannecourt,88,100,12
Imling,688,700,12
Suilly-la-Tour,588,600,12
Montapas,288,300,12
Devay,488,500,12
Armes,288,300,12
Ramillies,588,600,12
Wargnies-le-Petit,788,800,12
Wahagnies,2588,2600,12
Noordpeene,788,800,12
Rouville,288,300,12
Bornel,3588,3600,12
Mareuil-sur-Ourcq,1588,1600,12
Angicourt,1588,1600,12
Le Coudray-Saint-Germer,888,900,12
Le Mesnil-en-Thelle,2288,2300,12
Villotran,288,300,12
Saint-André-de-Briouze,188,200,12
Wierre-Effroy,788,800,12
Hulluch,3088,3100,12
Reclinghem,188,200,12
Lapugnoy,3288,3300,12
Radinghem,288,300,12
Conchy-sur-Canche,188,200,12
Saint-Josse,1188,1200,12
Haplincourt,188,200,12
Havrincourt,388,400,12
La Roche-Blanche,3188,3200,12
Ponson-Debat-Pouts,88,100,12
Agos-Vidalos,388,400,12
Vidou,88,100,12
Mertzwiller,3488,3500,12
Châtenois,4088,4100,12
Landersheim,188,200,12
Ostheim,1588,1600,12
Sérézin-du-Rhône,2488,2500,12
Saint-Jean-des-Vignes,388,400,12
Authoison,288,300,12
Menoux,288,300,12
Montarlot-lès-Rioz,288,300,12
Corre,588,600,12
Neuvy-Grandchamp,788,800,12
Bragny-sur-Saône,588,600,12
Baron,288,300,12
La Charmée,688,700,12
Uchizy,788,800,12
Ardenay-sur-Mérize,488,500,12
Notre-Dame-du-Pé,588,600,12
Pizieux,88,100,12
La Chapelle-du-Bois,888,900,12
Soulitré,688,700,12
Notre-Dame-du-Cruet,188,200,12
Saint-Colomban-des-Villards,188,200,12
Villargondran,988,1000,12
Beaussault,388,400,12
Saint-Paër,1188,1200,12
Déville-lès-Rouen,10188,10200,12
Villers-Écalles,1788,1800,12
Rainfreville,88,100,12
Aumale,2388,2400,12
Meulers,588,600,12
Écalles-Alix,488,500,12
Épouville,2788,2800,12
Saint-Martin-au-Bosc,188,200,12
Montgé-en-Goële,688,700,12
Jouarre,4188,4200,12
Saint-Sauveur-sur-École,1088,1100,12
Argentières,388,400,12
Chevru,1088,1100,12
Iverny,588,600,12
Montchauvet,288,300,12
Vert,788,800,12
Fenioux,688,700,12
Saurais,188,200,12
Clairy-Saulchoix,388,400,12
Port-le-Grand,288,300,12
Éclusier-Vaux,88,100,12
Carrépuis,288,300,12
Beaufort-en-Santerre,188,200,12
Esmery-Hallon,788,800,12
Corbie,6388,6400,12
Suzanne,188,200,12
Grandcourt,188,200,12
Beaumont-Hamel,188,200,12
Pissy,288,300,12
Payrin-Augmontel,2188,2200,12
Barthes,488,500,12
Queaux,588,600,12
Vellèches,388,400,12
Vouneuil-sur-Vienne,1988,2000,12
Cheissoux,188,200,12
Pont-lès-Bonfays,88,100,12
Jussarupt,288,300,12
Senaide,188,200,12
Juvaincourt,188,200,12
Ormes,288,300,12
Island,188,200,12
Chamoux,88,100,12
Beaumont,588,600,12
Dixmont,888,900,12
Mont-Saint-Sulpice,788,800,12
Épiais-lès-Louvres,88,100,12
Presles,3788,3800,12
Noisy-sur-Oise,688,700,12
Rospigliani,88,100,12
Olmi-Cappella,188,200,12
Pruno,188,200,12
Dompierre-sur-Chalaronne,389,400,11
Seraucourt-le-Grand,789,800,11
Fontaine-lès-Clercs,289,300,11
La Chapelle-Monthodon,189,200,11
Fontenelle,289,300,11
Épieds,389,400,11
Barenton-Bugny,589,600,11
La Ferté-Chevresis,589,600,11
Crécy-au-Mont,289,300,11
Buironfosse,1189,1200,11
Courchamps,89,100,11
Couvrelles,189,200,11
Hannapes,289,300,11
Marigny,189,200,11
La Chabanne,189,200,11
L'Hospitalet,89,100,11
Méreuil,89,100,11
Prunières,289,300,11
Guillaumes,689,700,11
Sécheras,489,500,11
Longwé,89,100,11
Cliron,289,300,11
Fligny,189,200,11
Margut,789,800,11
Moulis,789,800,11
Mauvezin-de-Prat,89,100,11
Coclois,189,200,11
Beurey,189,200,11
Lacroix-Barrez,489,500,11
Saint-Andiol,3189,3200,11
Ablon,1189,1200,11
Lénault,189,200,11
Putot-en-Bessin,389,400,11
Ouffières,189,200,11
Olendon,189,200,11
Repentigny,89,100,11
La Hoguette,689,700,11
Marolles,689,700,11
Saint-Louet-sur-Seulles,189,200,11
Trémouille,189,200,11
Soulages,89,100,11
Vebret,489,500,11
Taponnat-Fleurignac,1489,1500,11
Saint-Avit,189,200,11
Esse,489,500,11
Chantillac,289,300,11
Saint-Germain-de-Montbron,489,500,11
La Flotte,2889,2900,11
Saint-Georges-d'Oléron,3489,3500,11
Bussac-Forêt,989,1000,11
Saint-Germain-de-Marencennes,1189,1200,11
Genouillé,789,800,11
La Clisse,589,600,11
Ivoy-le-Pré,889,900,11
Léré,1189,1200,11
Vignols,589,600,11
Saint-Fréjoux,289,300,11
Montmoyen,89,100,11
Tart-le-Haut,1389,1400,11
Bouilland,189,200,11
Balot,89,100,11
Musigny,89,100,11
Villaines-en-Duesmois,289,300,11
Saint-Germain-le-Rocheux,89,100,11
Glomel,1389,1400,11
Moustéru,689,700,11
Plouaret,2189,2200,11
Magoar,89,100,11
Lépaud,389,400,11
Saint-Oradoux-de-Chirouze,89,100,11
Sannat,389,400,11
Monsac,189,200,11
Lusignac,189,200,11
Le Puy,89,100,11
Ronchaux,89,100,11
Corcelles-Ferrières,189,200,11
Chouzelot,289,300,11
Hautepierre-le-Châtelet,89,100,11
Venables,789,800,11
Quatremare,389,400,11
Chanteloup,89,100,11
Boissy-Lamberville,289,300,11
Villalet,89,100,11
Criquebeuf-sur-Seine,1189,1200,11
Saint-Arnoult-des-Bois,889,900,11
Dambron,89,100,11
Saint-Bénézet,289,300,11
Aigaliers,489,500,11
Arre,289,300,11
Saint-Ambroix,3389,3400,11
Baziège,3189,3200,11
Lécussan,289,300,11
Juzet-de-Luchon,389,400,11
Forgues,189,200,11
Plagne,89,100,11
Rouède,289,300,11
Manas-Bastanous,89,100,11
Caillavet,189,200,11
Castillon-Savès,289,300,11
Mauléon-d'Armagnac,289,300,11
Razengues,189,200,11
Montégut-Arros,289,300,11
Saint-André-et-Appelles,689,700,11
Néac,389,400,11
Saint-Ciers-de-Canesse,789,800,11
Beaufort,189,200,11
Soubès,889,900,11
Saint-Vincent-de-Barbeyrargues,689,700,11
Aumelas,489,500,11
Claret,1389,1400,11
Domloup,2989,3000,11
Saint-Malon-sur-Mel,589,600,11
Chassignolles,589,600,11
Pimorin,189,200,11
Péseux,289,300,11
Largillay-Marsonnay,189,200,11
Vielle-Tursan,289,300,11
Bégaar,1089,1100,11
Mant,289,300,11
Labastide-d'Armagnac,689,700,11
Saint-Hilaire-la-Gravelle,689,700,11
Chambon-sur-Cisse,689,700,11
La Ferté-Imbault,989,1000,11
Villechauve,289,300,11
Saint-Pierre-du-Champ,489,500,11
Assérac,1789,1800,11
Bougy-lez-Neuville,189,200,11
Courtemaux,289,300,11
Saint-Firmin-des-Bois,489,500,11
Aillant-sur-Milleron,389,400,11
Ondreville-sur-Essonne,389,400,11
Cahus,189,200,11
Lascabanes,189,200,11
Padirac,189,200,11
Terrou,189,200,11
Carennac,389,400,11
Labathude,189,200,11
Anthé,189,200,11
Calonges,589,600,11
Bédouès,289,300,11
Champ-sur-Layon,989,1000,11
Montreuil-sur-Maine,689,700,11
Saint-Germain-sur-Moine,2789,2800,11
Chaumont-d'Anjou,289,300,11
Joganville,89,100,11
Martinvast,1189,1200,11
Pirou,1589,1600,11
Le Mesnil-Adelée,189,200,11
Queudes,89,100,11
Festigny,389,400,11
Chamery,389,400,11
Germigny,189,200,11
Montmort-Lucy,589,600,11
Domremy-Landéville,89,100,11
Méral,1089,1100,11
Thorigné-en-Charnie,189,200,11
Vaudeville,189,200,11
Erbéviller-sur-Amezule,89,100,11
Anderny,289,300,11
Boncourt,189,200,11
Hannonville-Suzémont,289,300,11
Fontenoy-la-Joûte,289,300,11
Andilly,289,300,11
Neuville-lès-Vaucouleurs,189,200,11
Xivray-et-Marvoisin,89,100,11
Véry,89,100,11
Mognéville,389,400,11
Radenac,989,1000,11
Nelling,289,300,11
Heining-lès-Bouzonville,489,500,11
Riche,189,200,11
Mouterhouse,289,300,11
Hettange-Grande,7489,7500,11
Dannelbourg,489,500,11
Vielmanay,189,200,11
Saint-Martin-du-Puy,289,300,11
Livry,689,700,11
Bazolles,289,300,11
Wallon-Cappel,889,900,11
Haut-Lieu,389,400,11
Carnin,989,1000,11
Tilloy-lez-Cambrai,589,600,11
Beaucamps-Ligny,889,900,11
Preux-au-Sart,289,300,11
Gognies-Chaussée,789,800,11
Berneuil-en-Bray,789,800,11
Troussures,189,200,11
La Hérelle,189,200,11
Gerberoy,89,100,11
Campremy,389,400,11
Villers-Saint-Frambourg,589,600,11
La Neuville-d'Aumont,289,300,11
Ognolles,289,300,11
Rocquencourt,189,200,11
Beaudéduit,189,200,11
Boursonne,289,300,11
Airion,489,500,11
Saint-Symphorien-des-Bruyères,489,500,11
Coulimer,289,300,11
Saint-Ouen-de-Sécherouvre,189,200,11
Le Renouard,189,200,11
Hauterive,489,500,11
Le Ménil-Guyon,89,100,11
La Gonfrière,289,300,11
Fresnes-lès-Montauban,489,500,11
Anvin,789,800,11
Boiry-Saint-Martin,289,300,11
Gouves,189,200,11
Hannescamps,189,200,11
Merlimont,3089,3100,11
Créquy,489,500,11
Beauvoir-Wavans,389,400,11
Avesnes-le-Comte,2089,2100,11
Audinghen,589,600,11
Maintenay,389,400,11
Pionsat,1089,1100,11
Doazon,189,200,11
Taron-Sadirac-Viellenave,189,200,11
Cabidos,189,200,11
Castillon (Canton d'Arthez-de-Béarn),289,300,11
Bérenx,489,500,11
Villefranque,89,100,11
Saligos,89,100,11
Larroque,89,100,11
Steige,589,600,11
Niederhaslach,1389,1400,11
Rothau,1589,1600,11
Heiwiller,189,200,11
Toussieu,2389,2400,11
Faucogney-et-la-Mer,589,600,11
Vezet,189,200,11
Amblans-et-Velotte,389,400,11
Cresancey,189,200,11
Greucourt,89,100,11
Mancey,389,400,11
Mesvres,789,800,11
Boyer,689,700,11
Sillé-le-Philippe,1089,1100,11
Le Grez,389,400,11
Saint-Jean-d'Arves,289,300,11
Saint-Alban-des-Villards,89,100,11
Torcy-le-Petit,489,500,11
Douvrend,489,500,11
Drosay,189,200,11
Robertot,189,200,11
Sommesnil,89,100,11
Varneville-Bretteville,289,300,11
La Chaussée,489,500,11
Beauvoir,189,200,11
Chalautre-la-Grande,689,700,11
Saint-Méry,389,400,11
Messy,1089,1100,11
Houdan,3289,3300,11
Exoudun,589,600,11
Bessines,1589,1600,11
Oisemont,1189,1200,11
Villers-sous-Ailly,189,200,11
Boissezon,389,400,11
Montagudet,189,200,11
Léojac,1089,1100,11
Baudinard-sur-Verdon,189,200,11
Tourtour,589,600,11
Tiffauges,1489,1500,11
Chatain,289,300,11
Sérigny,289,300,11
Saint-Léger-de-Montbrillais,389,400,11
Ranton,189,200,11
Madegney,89,100,11
Thaon-les-Vosges,7989,8000,11
Dombasle-devant-Darney,89,100,11
Ramonchamp,1989,2000,11
Avranville,89,100,11
Brouvelieures,489,500,11
Rouvres-en-Xaintois,289,300,11
Barville,89,100,11
Vincelles,989,1000,11
Pontaubert,389,400,11
Collan,189,200,11
Fêche-l'Église,789,800,11
Génicourt,489,500,11
Chaumontel,3289,3300,11
Tavera,389,400,11
Pioggiola,89,100,11
Saint-Martin-le-Châtel,790,800,10
Noircourt,90,100,10
Tartiers,190,200,10
Raillimont,90,100,10
Dizy-le-Gros,790,800,10
Remigny,390,400,10
Fesmy-le-Sart,490,500,10
Vauxaillon,490,500,10
Luzoir,290,300,10
Augy,90,100,10
Saint-Palais,190,200,10
Domérat,8990,9000,10
Entrepierres,390,400,10
La Garde,90,100,10
Lambruisse,90,100,10
Montmorin,90,100,10
Ristolas,90,100,10
Villers-devant-le-Thour,390,400,10
La Horgne,190,200,10
Pouru-aux-Bois,290,300,10
Orlu,190,200,10
Seix,790,800,10
La Bastide-de-Besplas,390,400,10
Lentilles,90,100,10
Saint-Remy-sous-Barbuise,190,200,10
Saint-Martin-Lalande,1090,1100,10
Fonters-du-Razès,90,100,10
Escueillens-et-Saint-Just-de-Bélengard,190,200,10
La Capelle-Bleys,390,400,10
Tour-en-Bessin,590,600,10
Heuland,90,100,10
Sainte-Marguerite-des-Loges,190,200,10
Montamy,90,100,10
Hiéville,290,300,10
Périers-sur-le-Dan,490,500,10
Saint-Julien-sur-Calonne,190,200,10
Touffréville,290,300,10
Vitrac,290,300,10
Pleaux,1590,1600,10
Puyréaux,490,500,10
Saint-Germain-de-Confolens,90,100,10
Étriac,190,200,10
Gurat,190,200,10
Houlette,390,400,10
Turgon,90,100,10
Authon-Ébéon,390,400,10
Vailly-sur-Sauldre,790,800,10
Moustier-Ventadour,490,500,10
Soursac,490,500,10
Ménoire,90,100,10
Saint-Cirgues-la-Loutre,190,200,10
Bassignac-le-Bas,90,100,10
Montigny-Montfort,290,300,10
Sainte-Sabine,190,200,10
Voudenay,190,200,10
Athie,90,100,10
Griselles,90,100,10
Frénois,90,100,10
Quemperven,390,400,10
Croze,190,200,10
Ahun,1590,1600,10
Ribérac,4090,4100,10
Nouaille,990,1000,10
Audrix,290,300,10
Anlhiac,290,300,10
Coutures,190,200,10
Saint-Jean-d'Eyraud,190,200,10
Saint-Antoine-Cumond,390,400,10
Saint-Estèphe,590,600,10
Sainte-Croix,90,100,10
Mésandans,190,200,10
Montfort,90,100,10
Glamondans,190,200,10
Cademène,90,100,10
La Grange,90,100,10
Montrigaud,490,500,10
Saint-Restitut,1390,1400,10
Séderon,290,300,10
Normanville,1090,1100,10
Le Tronquay,490,500,10
Gadencourt,390,400,10
Berthouville,290,300,10
Guernanville,90,100,10
Saint-Philbert-sur-Risle,790,800,10
Neuvy-en-Beauce,190,200,10
Bailleau-Armenonville,1390,1400,10
Terminiers,990,1000,10
Lennon,790,800,10
Garlan,990,1000,10
Pleyben,3690,3700,10
Manduel,5690,5700,10
Saint-Alexandre,1090,1100,10
Brignemont,390,400,10
Grépiac,990,1000,10
Izotges,90,100,10
Simorre,690,700,10
Chélan,190,200,10
Castin,290,300,10
Arrouède,90,100,10
Mérignas,290,300,10
Salles-de-Castillon,390,400,10
Saint-Magne,990,1000,10
Noaillac,390,400,10
Tizac-de-Lapouyade,490,500,10
Asques,490,500,10
Saint-Geniès-de-Varensal,190,200,10
Chabris,2790,2800,10
Pussigny,190,200,10
Saint-Clair-du-Rhône,3890,3900,10
Seyssuel,1990,2000,10
Bressieux,90,100,10
Nans,90,100,10
Gendrey,390,400,10
Séligney,90,100,10
Dammartin-Marpain,290,300,10
Baume-les-Messieurs,190,200,10
Chatelay,90,100,10
Mauries,90,100,10
Gaas,490,500,10
Mugron,1390,1400,10
Vievy-le-Rayé,490,500,10
Le Gault-Perche,290,300,10
Châtres-sur-Cher,1090,1100,10
Saint-Marc-du-Cor,190,200,10
Essertines-en-Donzy,490,500,10
Chambœuf,1590,1600,10
Cezay,190,200,10
La Gresle,790,800,10
Amions,290,300,10
Agnat,190,200,10
Corbeilles,1490,1500,10
Cortrat,90,100,10
Mareau-aux-Prés,1290,1300,10
Isdes,590,600,10
Boësses,390,400,10
Parnac,390,400,10
Aynac,590,600,10
Lunegarde,90,100,10
Nadaillac-de-Rouge,190,200,10
Couthures-sur-Garonne,390,400,10
Frespech,290,300,10
Molezon,90,100,10
Saint-Georges-des-Gardes,1590,1600,10
Alleuds,890,900,10
Torfou,2090,2100,10
Neufmesnil,190,200,10
Saint-Martin-de-Landelles,1190,1200,10
Braffais,190,200,10
Périers,2390,2400,10
Valognes,7190,7200,10
Barbonne-Fayel,490,500,10
Bréban,90,100,10
Potangis,90,100,10
Saint-Hilaire-au-Temple,290,300,10
Villiers-aux-Corneilles,90,100,10
Châtillon-sur-Morin,190,200,10
Le Thoult-Trosnay,90,100,10
Noidant-Chatenoy,90,100,10
Neuvelle-lès-Voisey,90,100,10
Voisines,90,100,10
Haute-Amance,990,1000,10
Couesmes-Vaucé,390,400,10
Saint-Aignan-de-Couptrain,390,400,10
Francheville,290,300,10
Doncourt-lès-Longuyon,290,300,10
Friauville,390,400,10
Lagney,490,500,10
Méréville,1390,1400,10
Amenoncourt,90,100,10
Rambucourt,190,200,10
Liny-devant-Dun,190,200,10
Aulnois-en-Perthois,490,500,10
Lahaymeix,90,100,10
Lanouée,1690,1700,10
Boulange,2290,2300,10
Destry,90,100,10
Hertzing,190,200,10
Jolimetz,890,900,10
Étrœungt,1390,1400,10
Saint-Souplet,1290,1300,10
Beaulieu-les-Fontaines,590,600,10
Lormaison,1290,1300,10
Juvignies,290,300,10
Ressons-l'Abbaye,90,100,10
Nivillers,190,200,10
Thérines,190,200,10
Planches,190,200,10
Moulicent,290,300,10
Sainte-Céronne-lès-Mortagne,290,300,10
Brieux,90,100,10
Sailly-sur-la-Lys,4090,4100,10
Pihem,990,1000,10
Cherisy,290,300,10
Roclincourt,790,800,10
Bucquoy,1490,1500,10
Clarques,290,300,10
Hamblain-les-Prés,490,500,10
Enval,1390,1400,10
Saint-Jacques-d'Ambur,290,300,10
Dauzat-sur-Vodable,90,100,10
Vertolaye,590,600,10
Brassac-les-Mines,3290,3300,10
Parent,790,800,10
Roche-d'Agoux,90,100,10
Monpezat,90,100,10
Lasse,290,300,10
Larribar-Sorhapuru,190,200,10
Auriébat,290,300,10
Sarrancolin,590,600,10
Arbéost,90,100,10
Bourg-de-Bigorre,190,200,10
Hauban,90,100,10
Osséja,1490,1500,10
