nom,nb_hab_2010,nb_hab_2012,diff2012_2010
Gourdon,97,100,3
Cheminas,297,300,3
Saint-Sylvestre,497,500,3
Haudrecy,297,300,3
Auvillers-les-Forges,897,900,3
Brévilly,397,400,3
Blagny,1197,1200,3
Montigny-sur-Meuse,97,100,3
Sury,97,100,3
Méras,97,100,3
Roquefort-les-Cascades,97,100,3
Neuville-sur-Seine,397,400,3
Saint-Mesmin,897,900,3
Fontvannes,597,600,3
Ormes,197,200,3
Chappes,297,300,3
Arquettes-en-Val,97,100,3
Compolibat,397,400,3
Lacalm,197,200,3
Tarascon,13297,13300,3
Pierres,197,200,3
Ernes,297,300,3
Montigny,97,100,3
Sallen,297,300,3
La Bigne,197,200,3
Saint-Martin-de-Sallen,597,600,3
Mandailles-Saint-Julien,197,200,3
Chaliers,197,200,3
Laveissenet,97,100,3
Saint-Ciers-sur-Bonnieure,297,300,3
Saint-Laurent-des-Combes,97,100,3
Saint-Médard,297,300,3
Genté,897,900,3
Saint-Laurent-de-la-Barrière,97,100,3
L'Éguille,897,900,3
Échebrune,497,500,3
Sainte-Lheurine,497,500,3
Aumagne,697,700,3
Vénérand,697,700,3
Couargues,197,200,3
Beffes,697,700,3
Beyssac,697,700,3
Saint-Cernin-de-Larche,597,600,3
Lamazière-Basse,297,300,3
Saussy,97,100,3
Chaume-lès-Baigneux,97,100,3
Quemigny-Poisot,197,200,3
Véronnes,397,400,3
Agencourt,397,400,3
Morey-Saint-Denis,697,700,3
Vieux-Château,97,100,3
Villers-Patras,97,100,3
Magny-Lambert,97,100,3
Rouvres-sous-Meilly,97,100,3
Kerpert,297,300,3
Plouha,4597,4600,3
Troguéry,297,300,3
Taden,2297,2300,3
Créhen,1697,1700,3
Saint-Launeuc,197,200,3
Bazelat,297,300,3
Toulx-Sainte-Croix,297,300,3
Saint-Médard-de-Mussidan,1697,1700,3
Saint-Victor,197,200,3
Saint-Crépin-et-Carlucet,497,500,3
Port-Sainte-Foy-et-Ponchapt,2497,2500,3
Saint-Martin-de-Ribérac,697,700,3
Nailhac,297,300,3
Monsec,197,200,3
Ougney-Douvot,197,200,3
Rosières-sur-Barbèche,97,100,3
La Cluse-et-Mijoux,1197,1200,3
Vauclusotte,97,100,3
Osselle,397,400,3
Fleurey,97,100,3
Vuillafans,697,700,3
Glandage,97,100,3
Curnier,197,200,3
Mirmande,497,500,3
Saint-Sauveur-Gouvernet,197,200,3
Saint-Étienne-sous-Bailleul,397,400,3
Bosguérard-de-Marcouville,597,600,3
Ferrières-Saint-Hilaire,397,400,3
Brionne,4297,4300,3
Gouttières,197,200,3
Folleville,197,200,3
Saint-Ouen-de-Pontcheuil,97,100,3
Tourny,897,900,3
Rouvray-Saint-Florentin,197,200,3
La Chapelle-d'Aunainville,297,300,3
Méréglise,97,100,3
Favières,497,500,3
Fresnay-l'Évêque,697,700,3
Saint-Césaire-de-Gauzignan,297,300,3
Vabres,97,100,3
Montgaillard-de-Salies,97,100,3
Pouze,97,100,3
Montclar-Lauragais,197,200,3
Saint-Frajou,197,200,3
Malabat,97,100,3
Bétous,97,100,3
Sarraguzan,97,100,3
Sansan,97,100,3
Castelnau-Barbarens,497,500,3
Vergoignan,297,300,3
Lias-d'Armagnac,197,200,3
Saint-Loube,97,100,3
Bourg,2197,2200,3
Riocaud,197,200,3
Faleyras,397,400,3
Hure,497,500,3
Saint-Yzans-de-Médoc,397,400,3
Lignan-sur-Orb,2897,2900,3
Teillay,997,1000,3
Poilley,397,400,3
Pont-Péan,3697,3700,3
La Selle-en-Coglès,597,600,3
Langé,297,300,3
Meunet-sur-Vatan,197,200,3
Villiers-au-Bouin,797,800,3
Francueil,1297,1300,3
Le Grand-Pressigny,997,1000,3
La Bâtie-Divisin,897,900,3
Saint-Jean-d'Hérans,297,300,3
Serre-Nerpol,297,300,3
La Forteresse,297,300,3
Saint-Geoirs,497,500,3
Roybon,1297,1300,3
Salagnon,1197,1200,3
Sarcenas,197,200,3
Saint-Ondras,597,600,3
Bans,197,200,3
La Ferté,197,200,3
Darbonnay,97,100,3
Cauneille,797,800,3
Souprosse,997,1000,3
Mondoubleau,1497,1500,3
La Marolle-en-Sologne,397,400,3
Orchaise,897,900,3
Herbault,1197,1200,3
Françay,297,300,3
Cormenon,697,700,3
Saint-Étienne-des-Guérets,97,100,3
Landes-le-Gaulois,697,700,3
Poncins,897,900,3
Saint-Martin-d'Estréaux,897,900,3
Chilhac,197,200,3
Riotord,1197,1200,3
Javaugues,197,200,3
Soulvache,397,400,3
Gétigné,3397,3400,3
Puiseaux,3297,3300,3
Treilles-en-Gâtinais,297,300,3
Viglain,897,900,3
Saint-Projet,397,400,3
Marcilhac-sur-Célé,197,200,3
Lamothe-Cassel,97,100,3
Clermont-Dessous,797,800,3
Lalandusse,197,200,3
Saint-Nicolas-de-la-Balerme,397,400,3
Chauchailles,97,100,3
Trémont,397,400,3
Gatteville-le-Phare,497,500,3
Montcuit,197,200,3
Saint-Germain-sur-Ay,897,900,3
Saint-Martin-aux-Champs,97,100,3
Saint-Imoges,297,300,3
Isles-sur-Suippe,797,800,3
Corbeil,97,100,3
Baslieux-lès-Fismes,297,300,3
Heuilley-le-Grand,197,200,3
Vaux-sous-Aubigny,697,700,3
Villars-Santenoge,97,100,3
Levécourt,97,100,3
Bourg-Sainte-Marie,97,100,3
Nomécourt,97,100,3
Froncles,1597,1600,3
Lesbois,197,200,3
Neau,697,700,3
Germiny,197,200,3
Eulmont,997,1000,3
Tremblecourt,197,200,3
Grimonviller,97,100,3
Rumont,97,100,3
Ippécourt,97,100,3
Érize-Saint-Dizier,197,200,3
Tannois,397,400,3
Méligny-le-Grand,97,100,3
Sauzon,897,900,3
Belz,3497,3500,3
Ibigny,97,100,3
Donjeux,97,100,3
Insviller,197,200,3
Villing,497,500,3
Inglange,397,400,3
Niderhoff,297,300,3
Laneuveville-lès-Lorquin,97,100,3
Anzeling,497,500,3
Kirsch-lès-Sierck,297,300,3
La Nocle-Maulaix,297,300,3
Balleray,197,200,3
Saint-Amand-en-Puisaye,1297,1300,3
Murlin,97,100,3
Luthenay-Uxeloup,597,600,3
Tintury,197,200,3
Langeron,397,400,3
Marquette-lez-Lille,9797,9800,3
Audignies,297,300,3
Rues-des-Vignes,697,700,3
Hallennes-lez-Haubourdin,3997,4000,3
Boeschepe,2197,2200,3
Saint-Amand-les-Eaux,16697,16700,3
Craywick,597,600,3
Niergnies,497,500,3
Bailleul-sur-Thérain,2097,2100,3
Vignemont,397,400,3
Mortemer,197,200,3
Auneuil,2797,2800,3
Fléchy,97,100,3
Mory-Montcrux,97,100,3
Menus,197,200,3
Perrou,397,400,3
Saint-Jouin-de-Blavou,297,300,3
Labeuvrière,1697,1700,3
Airon-Notre-Dame,197,200,3
Sempy,297,300,3
Martinpuich,197,200,3
Prédefin,197,200,3
Érin,197,200,3
Grand-Rullecourt,397,400,3
Landrethun-lès-Ardres,697,700,3
Sainte-Agathe,197,200,3
Marsat,1197,1200,3
Rochefort-Montagne,897,900,3
Avèze,197,200,3
Mazaye,697,700,3
Saint-Germain-l'Herm,497,500,3
La Bastide-Clairence,997,1000,3
Lombia,197,200,3
Vielle-Adour,497,500,3
Arreau,797,800,3
Trouley-Labarthe,97,100,3
Saint-Marsal,97,100,3
Handschuheim,297,300,3
Erckartswiller,297,300,3
Bollwiller,3597,3600,3
Husseren-les-Châteaux,497,500,3
Hunawihr,597,600,3
Luemschwiller,697,700,3
Saint-Igny-de-Vers,597,600,3
Sainte-Colombe,1897,1900,3
Oiselay-et-Grachaux,397,400,3
Autoreille,297,300,3
Vouhenans,397,400,3
Cognières,97,100,3
Saint-Martin-Belle-Roche,1297,1300,3
Torcy,3097,3100,3
Vendenesse-lès-Charolles,797,800,3
Uchon,97,100,3
Germagny,197,200,3
Saint-Gengoux-de-Scissé,597,600,3
Beaumont-sur-Sarthe,2097,2100,3
Saint-Christophe-en-Champagne,197,200,3
Saint-Ouen-en-Champagne,197,200,3
Courgains,597,600,3
Chaufour-Notre-Dame,1097,1100,3
Villarlurin,297,300,3
Betton-Bettonet,297,300,3
Sainte-Hélène-du-Lac,697,700,3
Le Verneil,97,100,3
Cernex,897,900,3
Saint-Laurent-de-Brèvedent,1397,1400,3
Touffreville-sur-Eu,197,200,3
Mont-de-l'If,97,100,3
Saint-Pierre-Lavis,197,200,3
Lestanville,97,100,3
Bacqueville-en-Caux,1797,1800,3
Bourville,297,300,3
Sassetot-le-Malgardé,97,100,3
Raffetot,497,500,3
Saint-Germain-Laxis,497,500,3
Ury,797,800,3
Citry,797,800,3
Samois-sur-Seine,2097,2100,3
Soindres,597,600,3
Hargeville,397,400,3
Saint-Hilaire-la-Palud,1597,1600,3
Fresnoy-Andainville,97,100,3
Frausseilles,97,100,3
Serviès,597,600,3
Puybegon,597,600,3
Poupas,97,100,3
Rians,4197,4200,3
Artignosc-sur-Verdon,297,300,3
La Couture,197,200,3
Sainte-Cécile,1497,1500,3
Saint-Saviol,497,500,3
Saint-Gaudent,297,300,3
Morelmaison,197,200,3
Madonne-et-Lamerey,397,400,3
Rozerotte,197,200,3
Chermisey,97,100,3
Nossoncourt,97,100,3
Le Puid,97,100,3
Beauvilliers,97,100,3
La Chapelle-Vaupelteigne,97,100,3
Coulangeron,197,200,3
Taingy,297,300,3
Treigny,897,900,3
Villiers-Vineux,297,300,3
Thory,197,200,3
Éloie,997,1000,3
Orveau,197,200,3
Maudétour-en-Vexin,197,200,3
Poggiolo,97,100,3
Fozzano,197,200,3
Poggio-di-Venaco,197,200,3
Torcieu,698,700,2
Meillonnas,1298,1300,2
Montgobert,198,200,2
Courtemont-Varennes,298,300,2
Mesbrecourt-Richecourt,298,300,2
Soize,98,100,2
Royaucourt-et-Chailvet,198,200,2
Armentières-sur-Ourcq,98,100,2
La Ferté-Hauterive,298,300,2
Sussat,98,100,2
Couzon,298,300,2
Le Saix,98,100,2
Fouillouse,198,200,2
Freissinières,198,200,2
Sauze,98,100,2
Arcens,398,400,2
Saint-Étienne-de-Valoux,298,300,2
Jaujac,1198,1200,2
Fléville,98,100,2
Aouste,198,200,2
Gajan,298,300,2
Bethmale,98,100,2
Lacourt,198,200,2
Croûtes,98,100,2
Bossancourt,198,200,2
Ossey-les-Trois-Maisons,598,600,2
Montjardin,98,100,2
Feuilla,98,100,2
Ajac,198,200,2
Pech-Luna,98,100,2
Montséret,498,500,2
Albières,98,100,2
Saint-Félix-de-Sorgues,198,200,2
La Roque-Sainte-Marguerite,198,200,2
Belmont-sur-Rance,998,1000,2
Cricquebœuf,198,200,2
Fourneville,498,500,2
Molèdes,98,100,2
Riom-ès-Montagnes,2698,2700,2
Sauvignac,98,100,2
Vaux-Rouillac,298,300,2
Marignac,398,400,2
Boresse-et-Martron,198,200,2
Seigné,98,100,2
Saint-Hilaire-en-Lignières,498,500,2
La Celle-Condé,198,200,2
Saint-Christophe-le-Chaudry,98,100,2
Saint-Just,598,600,2
Laval-sur-Luzège,98,100,2
Spoy,298,300,2
Saint-Euphrône,198,200,2
La Roche-en-Brenil,898,900,2
Pagny-le-Château,498,500,2
Hauteville-lès-Dijon,1098,1100,2
Larrey,98,100,2
Marcilly-Ogny,198,200,2
Andel,1098,1100,2
Gurunhuel,398,400,2
Merléac,498,500,2
Trébrivan,698,700,2
Sagnat,198,200,2
Saint-Silvain-Bas-le-Roc,498,500,2
Saint-Léger-Bridereix,198,200,2
Ajain,1098,1100,2
Campsegret,398,400,2
Domme,998,1000,2
Saint-Félix-de-Reillac-et-Mortemart,198,200,2
Pouilley-les-Vignes,1898,1900,2
Bart,1898,1900,2
Dampierre-sur-le-Doubs,498,500,2
Belvoir,98,100,2
La Chevillotte,98,100,2
Accolans,98,100,2
Chamesol,398,400,2
Dammartin-les-Templiers,198,200,2
Souspierre,98,100,2
Épreville-près-le-Neubourg,498,500,2
Fontaine-l'Abbé,598,600,2
Quittebeuf,598,600,2
Garancières-en-Drouais,298,300,2
Montigny-le-Gannelon,498,500,2
Châtelets,98,100,2
Néron,598,600,2
Oysonville,498,500,2
Pré-Saint-Évroult,298,300,2
Sancheville,798,800,2
Dampierre-sous-Brou,498,500,2
Saint-Jean-Trolimon,998,1000,2
Plougoulm,1798,1800,2
Henvic,1298,1300,2
Saint-Dionisy,898,900,2
Bonnevaux,98,100,2
Saint-Martial,198,200,2
Saint-Côme-et-Maruéjols,798,800,2
Saint-Bonnet-de-Salendrinque,98,100,2
Canaules-et-Argentières,398,400,2
Lacaugne,198,200,2
Lourde,98,100,2
Sarremezan,98,100,2
Villaudric,1398,1400,2
Castelnau-Picampeau,198,200,2
Ardizas,198,200,2
Tournan,198,200,2
Noulens,98,100,2
Beaupuy,198,200,2
Bretagne-d'Armagnac,398,400,2
Monlezun,198,200,2
Verlus,98,100,2
Estipouy,198,200,2
Monlezun-d'Armagnac,198,200,2
Mudaison,2498,2500,2
Tresbœuf,1198,1200,2
Bléruais,98,100,2
Vignoc,1798,1800,2
Saint-Aubin,198,200,2
Restigné,1198,1200,2
Bourgueil,3898,3900,2
Saint-Hippolyte,598,600,2
Poliénas,1098,1100,2
Notre-Dame-de-Mésage,1198,1200,2
Saint-Appolinard,398,400,2
Saint-Christophe-sur-Guiers,798,800,2
Vosbles,98,100,2
Bourg-de-Sirod,98,100,2
Bergouey,98,100,2
Seyresse,798,800,2
Lencouacq,398,400,2
Sarbazan,1098,1100,2
Mazerolles,698,700,2
La Colombe,198,200,2
Artins,298,300,2
Saint-Claude-de-Diray,1698,1700,2
Suèvres,1498,1500,2
Cuzieu,1498,1500,2
Le Crozet,298,300,2
Bessey,398,400,2
Marols,398,400,2
Coutouvre,1098,1100,2
Lorette,4498,4500,2
Siaugues-Sainte-Marie,798,800,2
Valprivas,498,500,2
Ceyssac,398,400,2
Saint-Georges-Lagricol,498,500,2
Louisfert,898,900,2
Saint-Lyé-la-Forêt,1098,1100,2
Corn,198,200,2
Frayssinhes,198,200,2
Flaujac-Poujols,698,700,2
Sainte-Marthe,498,500,2
Saint-Martin-Curton,298,300,2
Saint-Léon,298,300,2
Saint-Astier,198,200,2
Brion,98,100,2
Saint-Germain-du-Teil,798,800,2
Noalhac,98,100,2
Cholet,54098,54100,2
Cizay-la-Madeleine,498,500,2
Anctoville-sur-Boscq,498,500,2
Tollevast,1198,1200,2
La Trinité,398,400,2
Sainte-Pience,298,300,2
Le Mesnil,198,200,2
Quinéville,298,300,2
Juilley,598,600,2
Vert-Toulon,298,300,2
Heiltz-l'Évêque,298,300,2
Vandeuil,198,200,2
Vaudemange,298,300,2
Blesme,198,200,2
Romigny,198,200,2
Rouffy,98,100,2
Bouvancourt,198,200,2
Jouy-lès-Reims,198,200,2
Parnoy-en-Bassigny,298,300,2
Bannes,398,400,2
Marcillé-la-Ville,798,800,2
Saint-Poix,398,400,2
Châtres-la-Forêt,798,800,2
Champéon,598,600,2
Hamonville,98,100,2
Saint-Mard,98,100,2
Bréhain-la-Ville,298,300,2
Germonville,98,100,2
Villette,198,200,2
Thumeréville,98,100,2
Abaucourt,298,300,2
Dieue-sur-Meuse,1398,1400,2
Gondrecourt-le-Château,1198,1200,2
Abainville,298,300,2
Maulan,98,100,2
Quéven,8798,8800,2
Danne-et-Quatre-Vents,598,600,2
Avricourt,698,700,2
Pommerieux,698,700,2
Odomez,898,900,2
Bachant,2398,2400,2
Quincampoix-Fleuzy,398,400,2
Séry-Magneval,298,300,2
Nampcel,298,300,2
Néry,698,700,2
Pronleroy,398,400,2
Neuilly-en-Thelle,3098,3100,2
Flavacourt,698,700,2
Vieux-Moulin,598,600,2
Sommereux,398,400,2
Milly-sur-Thérain,1698,1700,2
Ver-sur-Launette,1198,1200,2
Bursard,198,200,2
La Haute-Chapelle,598,600,2
Le Chalange,98,100,2
Saint-Hilaire-le-Châtel,698,700,2
Coulmer,98,100,2
Saint-Patrice-du-Désert,198,200,2
Le Châtellier,398,400,2
Aspres,698,700,2
Ceton,1898,1900,2
Autingues,298,300,2
Blairville,298,300,2
Beuvrequen,398,400,2
Aumerval,198,200,2
Auxi-le-Château,2898,2900,2
Saint-Maigner,198,200,2
Flat,498,500,2
Salles-Mongiscard,298,300,2
Méritein,298,300,2
Ostabat-Asme,198,200,2
Lée,1198,1200,2
Orsanco,98,100,2
Sedze-Maubecq,198,200,2
Ledeuix,998,1000,2
Oléac-Dessus,98,100,2
Campistrous,298,300,2
Trébons,698,700,2
Montferrer,198,200,2
Dalhunden,998,1000,2
Kogenheim,1098,1100,2
Mackwiller,598,600,2
Gunstett,698,700,2
Westhouse,1398,1400,2
Breitenbach,698,700,2
Geiswiller,198,200,2
Illhaeusern,698,700,2
Henflingen,198,200,2
Aubure,398,400,2
Liebenswiller,198,200,2
Ranspach-le-Haut,598,600,2
Wuenheim,798,800,2
Charbonnières-les-Bains,4698,4700,2
Saint-Nizier-d'Azergues,698,700,2
Longessaigne,598,600,2
Jons,1298,1300,2
Ronno,598,600,2
Écully,17998,18000,2
Citey,98,100,2
Échavanne,198,200,2
Arc-lès-Gray,2598,2600,2
Marly-sous-Issy,98,100,2
Saint-Bonnet-de-Joux,798,800,2
Mouthier-en-Bresse,398,400,2
Pressy-sous-Dondin,98,100,2
Cheilly-lès-Maranges,498,500,2
Bois-Sainte-Marie,198,200,2
Assé-le-Boisne,898,900,2
Dangeul,498,500,2
Évaillé,398,400,2
Doucy-en-Bauges,98,100,2
Taninges,3398,3400,2
Châtel,1198,1200,2
Saint-Sixt,898,900,2
Étercy,698,700,2
Belmesnil,498,500,2
Le Petit-Quevilly,21898,21900,2
Elbeuf-en-Bray,398,400,2
Saint-Martin-en-Campagne,1298,1300,2
Hugleville-en-Caux,398,400,2
Angerville-la-Martel,898,900,2
Turretot,1498,1500,2
Cély,1198,1200,2
Courtacon,198,200,2
Grisy-sur-Seine,98,100,2
Azay-sur-Thouet,1098,1100,2
Béceleuf,698,700,2
Bettembos,98,100,2
Rouvroy-en-Santerre,198,200,2
Laleu,98,100,2
Beaucourt-sur-l'Ancre,98,100,2
Grouches-Luchuel,598,600,2
Mézens,398,400,2
Cammazes,298,300,2
Durfort-Lacapelette,798,800,2
Bourg-de-Visa,398,400,2
Rasteau,798,800,2
La Tardière,1298,1300,2
Liglet,298,300,2
Lavausseau,798,800,2
Le Buis,198,200,2
Saint-Sylvestre,898,900,2
Cars,598,600,2
Parly,798,800,2
Amenucourt,198,200,2
Monthieux,599,600,1
Saint-Éloi,399,400,1
Chavornay,199,200,1
Arbigny,399,400,1
Moulins,99,100,1
Brenelle,199,200,1
Pavant,799,800,1
Étreillers,1199,1200,1
Saint-Bonnet-de-Four,199,200,1
Puy-Saint-Vincent,299,300,1
Saint-Genest-Lachamp,99,100,1
Brieulles-sur-Bar,199,200,1
Écly,199,200,1
Balaguères,199,200,1
Encourtiech,99,100,1
Siguer,99,100,1
Coursan-en-Othe,99,100,1
Avant-lès-Marcilly,499,500,1
Sauveterre-de-Rouergue,799,800,1
Bertholène,999,1000,1
Viala-du-Pas-de-Jaux,99,100,1
Aureille,1499,1500,1
Le Puy-Sainte-Réparade,5299,5300,1
Écrammeville,199,200,1
Le Breuil-en-Bessin,399,400,1
Le Mesnil-Patry,299,300,1
Commes,399,400,1
Le Tourneur,599,600,1
Saint-Pierre-du-Fresne,199,200,1
Molompize,299,300,1
La Chapelle,199,200,1
Saint-Même-les-Carrières,1099,1100,1
Fontclaireau,399,400,1
Juignac,399,400,1
Vaux-Lavalette,99,100,1
Auge-Saint-Médard,299,300,1
Cherves-Richemont,2399,2400,1
Challignac,299,300,1
Chaise,299,300,1
Gensac-la-Pallue,1599,1600,1
Allas-Bocage,199,200,1
Champdolent,399,400,1
Villemorin,99,100,1
Landrais,699,700,1
Saint-Loup-des-Chaumes,299,300,1
Saint-Léger-le-Petit,399,400,1
Saint-Baudel,299,300,1
Saint-Salvadour,299,300,1
Eygurande,699,700,1
Blaisy-Bas,699,700,1
Comblanchien,699,700,1
Grenant-lès-Sombernon,199,200,1
Flagey-Echézeaux,499,500,1
Civry-en-Montagne,99,100,1
Trouhaut,99,100,1
Plorec-sur-Arguenon,399,400,1
Bringolo,399,400,1
Yvignac-la-Tour,1199,1200,1
Vildé-Guingalan,1199,1200,1
Tréogan,99,100,1
Paule,699,700,1
Pabu,2799,2800,1
Néoux,299,300,1
Issoudun-Létrieix,299,300,1
Saint-Goussaud,199,200,1
Le Change,599,600,1
Corgnac-sur-l'Isle,799,800,1
Sainte-Innocence,99,100,1
Dussac,399,400,1
Bosset,199,200,1
La Sommette,199,200,1
Adam-lès-Passavant,99,100,1
Gennes,599,600,1
Goux-les-Usiers,699,700,1
Maisons-du-Bois-Lièvremont,599,600,1
Luc-en-Diois,499,500,1
Châteauneuf-de-Bordette,99,100,1
Bosgouet,599,600,1
Tournedos-sur-Seine,99,100,1
Courbépine,699,700,1
Cantiers,199,200,1
Lieurey,1399,1400,1
Mélicourt,99,100,1
Broglie,1099,1100,1
Asnières,299,300,1
Billancelles,299,300,1
Rueil-la-Gadelière,499,500,1
Vérigny,299,300,1
Saint-Goazec,699,700,1
Lamelouze,99,100,1
Colognac,199,200,1
Saint-Just-et-Vacquières,299,300,1
Labastide-Saint-Sernin,1799,1800,1
Gratens,699,700,1
Montpitol,399,400,1
Biran,399,400,1
Saint-Germé,499,500,1
Saint-André,99,100,1
Monclar,199,200,1
Saint-Avit-Frandat,99,100,1
Justian,99,100,1
Pavie,2399,2400,1
Campagne-d'Armagnac,199,200,1
Croignon,499,500,1
Mouillac,99,100,1
Sainte-Croix-du-Mont,899,900,1
Saint-Genis-du-Bois,99,100,1
Villetelle,1399,1400,1
Arboras,99,100,1
Plaissan,899,900,1
Néons-sur-Creuse,399,400,1
Sainte-Fauste,299,300,1
Sainte-Cécile,99,100,1
La Guerche,199,200,1
Notre-Dame-de-l'Osier,499,500,1
Sonnay,1299,1300,1
Chèzeneuve,499,500,1
Saint-Pierre-d'Allevard,2799,2800,1
Presles,99,100,1
Fétigny,99,100,1
Falletans,399,400,1
Prénovel,299,300,1
Gigny,299,300,1
Damparis,2799,2800,1
Villette-lès-Arbois,399,400,1
Syam,199,200,1
Conan,199,200,1
Marchenoir,699,700,1
Arçon,99,100,1
Salvizinet,599,600,1
Margerie-Chantagret,699,700,1
Saint-Gondon,1099,1100,1
Montcresson,1299,1300,1
Yèvre-la-Ville,699,700,1
Marcilly-en-Villette,1999,2000,1
Ingré,7899,7900,1
Milhac,199,200,1
Saint-Perdoux,199,200,1
Ambrus,99,100,1
Montagnac-sur-Auvignon,599,600,1
Sainte-Colombe-de-Duras,99,100,1
Sainte-Colombe-de-Peyre,199,200,1
Chanac,1399,1400,1
Saint-Laurent-de-la-Plaine,1699,1700,1
Grugé-l'Hôpital,299,300,1
Juigné-sur-Loire,2499,2500,1
Champs-de-Losque,199,200,1
Saint-Louet-sur-Vire,199,200,1
Saint-Germain-sur-Sèves,199,200,1
Villebaudon,299,300,1
Dragey-Ronthon,799,800,1
Dampierre-le-Château,99,100,1
Saint-Remy-sous-Broyes,99,100,1
Chouilly,999,1000,1
Germainvilliers,99,100,1
Mayenne,13299,13300,1
Diarville,499,500,1
Seranville,99,100,1
Lorey,99,100,1
Doncourt-lès-Conflans,1199,1200,1
Ogéviller,299,300,1
Vigneul-sous-Montmédy,99,100,1
Loison,99,100,1
Ancemont,599,600,1
Ugny-sur-Meuse,99,100,1
Abaucourt-Hautecourt,99,100,1
Kœur-la-Petite,299,300,1
Pleucadeuc,1799,1800,1
Kappelkinger,399,400,1
Maizery,199,200,1
Héming,499,500,1
Guinglange,299,300,1
Goetzenbruck,1699,1700,1
Créhange,3999,4000,1
Lemud,299,300,1
Mouron-sur-Yonne,99,100,1
Perroy,199,200,1
Bousies,1699,1700,1
Wignehies,3099,3100,1
Wallers-en-Fagne,299,300,1
Blargies,499,500,1
Formerie,2099,2100,1
Boran-sur-Oise,2099,2100,1
Passel,299,300,1
Landigou,499,500,1
Cormont,299,300,1
Beaudricourt,99,100,1
Fiefs,399,400,1
Grigny,299,300,1
Angres,3999,4000,1
Mentque-Nortbécourt,599,600,1
Wanquetin,699,700,1
Hernicourt,499,500,1
Teilhet,299,300,1
Saint-Quentin-sur-Sauxillanges,99,100,1
Fayet-Ronaye,99,100,1
Lussat,899,900,1
Arbérats-Sillègue,299,300,1
Larrau,199,200,1
Menditte,199,200,1
Arbus,1099,1100,1
Lalongue,199,200,1
Burgaronne,99,100,1
Sost,99,100,1
Séron,299,300,1
Lohr,499,500,1
Kurtzenhouse,999,1000,1
Ottmarsheim,1899,1900,1
Quincié-en-Beaujolais,1199,1200,1
Esprels,699,700,1
Conflandey,399,400,1
Betoncourt-lès-Brotte,99,100,1
Amance,699,700,1
Grattery,199,200,1
Hyet,99,100,1
Sercy,99,100,1
Saint-Bonnet-de-Vieille-Vigne,199,200,1
La Chapelle-sous-Dun,399,400,1
Saint-Jean-de-Vaux,399,400,1
Bordes,99,100,1
Mazille,399,400,1
Nogent-le-Bernard,899,900,1
Entremont-le-Vieux,599,600,1
Ayse,1999,2000,1
Saint-Gilles-de-Crétot,399,400,1
Ry,799,800,1
Étretat,1499,1500,1
Brémontier-Merval,499,500,1
Villainville,299,300,1
Anceaumeville,699,700,1
Saint-Aubin-le-Cauf,899,900,1
La Chapelle-Saint-Ouen,99,100,1
Blacqueville,599,600,1
Carville-Pot-de-Fer,99,100,1
Le Mesnil-Lieubray,99,100,1
Hautot-le-Vatois,299,300,1
Bosc-Hyons,399,400,1
Neufmoutiers-en-Brie,999,1000,1
Germigny-sous-Coulombs,199,200,1
Recloses,699,700,1
Poigny,499,500,1
Veneux-les-Sablons,4799,4800,1
Mitry-Mory,18499,18500,1
Morainvilliers,2399,2400,1
Vernouillet,9399,9400,1
Aigremont,1099,1100,1
Villefollet,199,200,1
Irais,199,200,1
Cersay,999,1000,1
Brie,199,200,1
Mézerolles,199,200,1
Quevauvillers,1099,1100,1
Bernes,299,300,1
Louvrechy,199,200,1
Le Cardonnois,99,100,1
Vadencourt,99,100,1
Naves,699,700,1
Le Masnau-Massuguiès,299,300,1
Saint-Vincent,299,300,1
Cayrac,499,500,1
Saint-Projet,299,300,1
Piquecos,399,400,1
Montgaillard,99,100,1
Artigues,199,200,1
Peypin-d'Aigues,599,600,1
Saint-Aubin-des-Ormeaux,1299,1300,1
Voulon,399,400,1
Craon,199,200,1
Ceaux-en-Loudun,599,600,1
Maisonneuve,299,300,1
Saint-Julien-le-Petit,299,300,1
Aroffe,99,100,1
Pierrefitte,99,100,1
Sartes,99,100,1
Claudon,199,200,1
Tannerre-en-Puisaye,299,300,1
Domecy-sur-le-Vault,99,100,1
Thorigny-sur-Oreuse,1499,1500,1
Courtois-sur-Yonne,799,800,1
Venouse,299,300,1
Neuvy-Sautour,999,1000,1
Argentenay,99,100,1
Druyes-les-Belles-Fontaines,299,300,1
Soumaintrain,199,200,1
Junay,99,100,1
Saint-Chéron,4799,4800,1
Gadancourt,99,100,1
Pigna,99,100,1
